from,to
731896,328515
731896,772881
732141,706200
732303,355827
732303,18027
732809,63047
732876,515298
732876,86985
732876,626189
733130,386870
733259,81474
733771,97229
733771,202354
733930,843335
734142,33605
734157,28817
734157,1073695
734157,1138960
734157,1033173
734157,843335
734157,101647
734157,1001325
734157,398186
734157,580205
734157,1000371
734157,248912
734157,284063
734157,937639
734157,115323
734157,847881
734157,932581
734157,378488
734157,610095
734157,57052
734505,386827
734505,94816
734505,354082
734505,531413
734505,719241
734829,127049
735605,617496
735605,366876
735605,386827
735946,731896
735946,328515
735946,171658
735946,527729
736011,498051
736011,1002537
736011,634378
736011,492448
736011,46793
736011,870765
736011,1134587
736011,761787
736011,605516
736283,1093682
73631,411589
736329,620374
736450,897168
736450,888539
736450,1156759
736714,190457
736714,239088
736714,549783
73692,844385
737236,88405
737560,42645
737699,892110
737757,658659
738237,1057806
738370,624655
738370,225776
73844,877141
73844,94816
73844,479851
73844,873028
73844,162252
738846,1053289
738942,36901
738942,187262
739312,769776
73937,715303
73937,596578
740109,491391
740324,934782
740682,376483
740699,630486
740699,392555
740699,55765
740699,386827
740699,721174
740699,531413
740699,402834
741116,566262
741195,894761
741195,216047
741901,691602
741901,128895
741901,1018316
742120,441963
742120,495278
742120,658012
742204,793108
742204,1071629
742461,148104
742461,1148324
742461,95099
742933,748261
742933,112292
742933,791365
742933,521245
742933,711046
742933,700504
743156,353054
743156,789565
743298,197750
743332,498258
743332,422800
743341,847845
743341,81566
743895,491391
743895,1017699
744097,435435
744097,54972
744097,183969
744117,408736
744117,277432
744117,336637
744117,438888
744117,658012
744914,225459
744929,1070515
744929,685545
744929,828949
744929,852601
744929,668368
745006,1132682
745006,110802
7451,787287
7451,39168
74523,174109
745418,658012
745418,975890
745418,614667
745739,924726
745739,501160
745739,1077960
745790,37907
746061,1080006
746061,432629
746061,822188
746093,174109
746653,909147
746653,16816
746676,551298
746824,556429
746824,861543
746824,479851
746984,1000371
746984,827580
746984,777356
746984,668368
746984,389711
746984,843335
746984,792590
746984,479851
746984,1115765
746984,1166930
746984,677960
74706,953579
74706,885102
74706,168402
747227,797886
747405,236864
747405,1079085
747405,195093
747405,792590
747405,856124
747405,633963
747405,255561
747405,550645
747405,592674
747405,399461
747405,132544
747405,168402
747492,626059
747492,760449
747492,181770
747492,627406
747492,658012
747545,478036
747663,33605
747663,554382
747663,843335
747663,94816
747663,46574
74771,1064616
74771,34019
74771,599390
74771,290017
74771,13751
74771,693828
74790,480937
74790,936086
74857,181770
748696,174177
749325,341556
749482,119440
749482,657192
749482,96727
749482,446512
749482,255955
749482,368177
749482,642955
749482,1005262
749482,1088876
749482,1094217
749482,268856
749482,875887
749482,229690
749639,865901
749639,1130903
749639,222814
749639,852140
749646,364237
749687,827580
749978,1140768
750072,42521
750072,859651
750072,638924
750108,781814
750108,524262
750108,549728
750108,750108
750108,668368
750187,357737
750187,248989
750187,631807
750198,867209
750595,515816
750595,668503
750595,567317
750595,120614
751066,617310
751066,80066
751759,355827
751936,604828
751996,5327
751996,483304
752165,847352
75248,539101
75248,1149283
75248,709045
75248,604828
752908,782268
752908,276770
752908,592792
752908,535793
752908,394579
753469,115558
754065,163473
754065,879246
754261,363039
754266,386870
754266,981829
754266,415977
755307,489573
755307,34814
755307,887898
755371,1101945
755371,619896
755757,152733
755757,945526
755757,643923
756117,750636
756117,269345
756126,1040609
756148,578841
756148,157857
756148,948898
756264,590044
756832,712642
757135,331137
757135,433139
757135,1139891
757135,640105
757135,1149219
757135,902973
757135,144224
757243,45483
757243,577778
757243,980780
757243,781814
757831,309335
757831,268914
75792,1141526
757972,253157
757972,213663
757972,1005262
757972,158946
757972,348738
758123,388960
758123,897168
758123,772255
758171,1118769
758353,893825
758353,762374
75849,46574
75849,747663
758713,379430
758794,270749
759187,93363
759595,145724
759667,1043388
759765,206379
759765,375220
759765,342786
759765,240776
759765,374050
759765,190910
759765,482420
759765,481969
759765,22768
759765,42628
759765,1037679
759765,248896
759765,492637
759778,787465
759778,386061
759792,250845
759792,843335
760449,747492
760449,128317
760449,304989
760651,216223
760651,239083
760804,380353
760804,238181
761401,378060
761787,605516
761787,492448
761787,357059
761999,718393
761999,254992
761999,654303
762153,274989
762153,271737
762153,1064505
762374,1136943
762374,493782
762374,827580
762374,380304
762374,278492
762374,976788
762374,1066481
762374,962058
762374,394441
762374,762374
762374,484797
762374,278806
763127,1011854
763367,301363
763367,989753
763389,778190
763389,1073209
763392,256264
763474,551298
763557,566369
763599,635173
763599,195858
763599,924506
763599,878788
763711,16851
763711,527501
763711,420903
763711,480445
763711,435435
763932,878788
763932,642205
763934,211965
763934,658012
764084,1149283
764153,1109759
764153,1141752
764153,633963
764153,849987
764153,837221
764153,1079097
764153,628248
764153,483361
764238,940894
764238,112450
764335,1162170
764335,921158
764551,1017699
764551,491391
764617,549259
764617,597614
764742,500149
764742,1111891
764812,1021320
764826,655220
765330,17959
765330,479851
765330,702117
765330,351734
765343,357153
765343,34334
765343,377077
765343,901309
765343,555335
765343,108095
765343,1107554
765343,663205
765343,290017
765498,195858
765498,58537
765498,730928
765528,651613
765853,975540
766407,207165
766464,646238
766464,782613
766464,938599
76669,145908
76669,96152
766808,986812
766901,907751
766901,31520
766901,82497
766901,879246
766901,604828
766901,101711
766901,1016571
766948,893833
766948,498258
766948,658012
766948,408477
766948,848909
766948,549259
766948,663220
766948,847352
766948,123773
766948,94584
766948,479851
766948,1163563
766948,169650
766948,499559
766948,843335
766948,975890
766948,349984
766948,124590
76698,76698
76698,491391
76698,1069884
76700,943967
76700,163473
76700,29460
76700,647703
76700,555395
76700,879246
76700,604828
76700,246370
76700,82497
76700,290017
76700,76700
76700,600078
76700,1016571
76700,216297
76700,1074922
76700,852717
76700,101711
76700,208516
76700,500110
767843,608753
767843,1139344
767869,665157
768327,958349
768327,812341
768368,394823
768368,815802
768636,83411
768636,959092
768636,398293
768636,43244
76883,712684
769552,826553
769552,468933
769553,553778
769776,849987
770188,15691
770244,374036
770244,163473
770331,1115765
770331,442350
770572,554382
770572,610418
770572,831585
770572,479851
770572,843335
77069,1135068
77069,223264
77069,841856
77069,124590
770791,334720
770791,397095
770791,905564
770791,81699
770982,770982
770982,581106
770982,629862
771217,852717
771217,604828
771352,792590
771352,386827
771352,859940
771352,683124
771352,554382
771352,837038
771352,734157
771352,1150503
771352,27781
771352,593574
771352,1001325
771352,94816
771352,242804
771352,484245
771352,771352
771352,528177
771352,801013
771352,617496
771352,33605
771352,479851
771352,413672
771352,1096557
771352,843335
771352,847881
771352,969294
771537,514103
771545,486230
771763,179085
771909,534574
771979,591191
771979,324367
771979,1036860
771979,554382
771979,155417
771979,242813
772140,899909
772255,388960
772255,1163563
772255,506273
772255,550819
772255,758123
772255,957571
772255,438162
772255,931820
772279,438077
772279,1082689
772279,174567
772279,984180
772312,853432
772316,333270
772371,332756
77240,792590
772795,9092
772795,772795
772795,701174
772795,94175
772795,56973
772795,526871
772795,647671
772795,762374
772795,306253
772795,66155
772795,278806
772795,376483
772795,894658
772795,22381
772795,1052034
772795,983019
772795,117201
77281,925676
772857,647703
772857,1016571
772857,1150054
772857,82497
772857,879246
772857,604828
772857,762584
773031,657192
773031,483048
773031,229690
773031,1088876
773031,1066350
773031,193419
773031,1059392
773031,1005262
773031,718634
773031,1073965
773031,875887
773112,554382
773112,1033388
773112,22845
773112,1094415
773112,479851
773112,216708
773112,33605
773158,282410
773158,603099
773158,482420
773158,943699
773158,350961
773158,901725
773158,569085
773158,520191
773158,1026121
773158,1135613
773158,955332
773158,389809
773158,206379
773158,1117007
773158,210330
773158,50378
773158,456436
773158,47116
773211,378727
773211,592720
773211,1118769
773211,579475
773353,859940
773518,772795
773668,661350
773668,843335
773668,95099
773668,542288
773668,204645
773668,390308
773993,13639
773993,812341
773993,144765
773993,557300
774218,500110
774218,378951
774218,780037
774594,82728
774594,939344
774824,677221
774824,165718
774824,408736
774824,949554
774970,243054
774970,801013
775012,959092
775102,1149506
775108,343292
775108,119252
775108,526358
775108,519106
775108,1107964
775108,305498
775108,663025
775108,60154
775108,433139
775108,48599
775258,304843
775258,852717
775258,384846
775268,843335
775337,958877
775337,975890
775337,278602
775386,52774
775386,552411
775386,771352
776096,849180
776096,486351
776123,516767
776123,42645
776246,1010252
776302,208610
776302,718837
776302,558946
776302,870556
776302,597001
776302,49174
776302,806976
776302,758230
776302,605841
776396,1114807
776396,547381
776396,832524
776396,145189
776529,479851
776529,843335
776550,479851
776550,843335
776550,421724
776550,360229
776550,848909
776550,554382
776550,877141
776550,613994
776550,683124
776550,559943
776840,565159
776840,398186
777217,771352
777217,34019
777217,279069
777217,402834
777356,465262
777356,207509
777496,78908
777496,59467
777533,108608
777533,1000038
777533,168402
777533,1026546
777670,301363
777670,899056
777670,695091
777670,245557
777670,943564
777670,168402
777670,479851
778190,1166930
778190,386402
778190,763389
778267,354082
778267,719241
778267,600199
778267,273472
778267,186562
778283,33605
778283,996877
778288,701174
778288,629862
778288,813389
778288,925199
778324,852140
778370,658012
778370,912619
77920,1118327
77920,1083950
77920,485598
77920,112292
779214,554382
779220,204645
779220,884911
779220,498212
779220,1155750
779220,114079
779220,526047
779220,683124
779220,1081159
779350,160504
779350,80530
779477,187827
779477,204814
779477,447410
779477,764458
779477,351759
779477,480034
779477,759765
779766,445320
779766,576866
779783,1166930
77991,605516
77991,786028
779967,714638
779967,952346
779999,856897
779999,612716
779999,652464
779999,450375
779999,554382
780008,693592
780037,96691
780037,774218
780037,817957
780037,936119
780037,155440
780037,592674
780088,782145
780088,1016091
780435,1159808
780494,70434
780901,355754
780901,381887
780901,1157103
780901,173529
780901,540950
780969,807708
781153,544596
781217,406677
781217,818368
781217,817957
781217,679599
781217,483286
781217,267748
781217,122244
781217,158936
781217,798878
781217,504700
781217,901643
781217,1056172
781217,1064505
781217,461797
781271,732809
781451,403612
781451,512623
781451,232921
781451,1149506
781773,547869
781797,1061349
781797,597363
781797,857068
781814,322798
781814,32006
781814,840148
781814,577778
781852,657192
781852,691201
781852,102093
781852,119440
781852,1158181
782073,477753
782268,453075
782268,752908
782337,660669
782337,489925
782337,566452
782337,1082884
782549,945339
782549,224702
782549,38490
782688,1136943
782688,1089176
782688,474218
782726,133249
782726,319889
782726,838426
783672,114983
783672,210163
784003,882262
784003,973453
785257,827580
785446,638924
785477,175429
785586,688148
785586,625670
785586,1040074
785586,1136943
785586,818564
785586,433786
785586,394272
785946,60144
786028,382468
786028,77991
786094,1091651
786094,457662
786094,640765
786094,220239
786094,274989
786094,880185
786094,591901
786094,338575
786094,717692
786094,824685
786322,303705
786322,449173
786492,719874
786492,1049711
786492,839621
787118,744117
787118,658012
787287,7451
787287,522354
787287,42645
78742,919530
78742,245557
787465,81275
787465,386061
787465,759778
787487,216425
787560,870556
78761,255561
78761,677291
788410,183806
788410,1037849
788562,413490
788603,819479
788615,588431
788615,183358
788615,859940
788615,554382
78908,21812
78908,777496
789171,959092
789198,792249
789233,1009380
789233,605516
789241,1006403
789241,1071636
789241,693828
789565,743156
789589,198920
789589,494412
789725,847352
789832,923007
789832,463471
789832,48599
789832,211931
789832,60154
790082,260664
790082,481708
790082,1073209
790082,372424
790449,400175
790449,197354
790516,600199
790516,290017
790516,435964
790516,386827
790812,216047
790869,1139344
79091,190691
79091,305374
790939,488368
790939,1037624
790939,326473
790939,471409
79094,610418
79094,428364
79094,843335
79094,71357
79094,786612
79094,132168
79094,22845
79094,162823
791201,518232
791216,134901
791216,1146131
791222,870765
791222,1000371
791222,667756
791222,56973
791986,168402
792249,724767
792590,594804
792590,1126948
792590,1126640
792590,843335
792590,829084
792590,1042601
792590,554382
792590,1115765
792590,433139
792590,312142
792590,294391
792590,868352
792590,33605
792590,390957
792590,37907
792590,479851
792590,323278
792597,988002
792762,1032729
792910,791222
792910,435670
792910,667756
792932,448852
792932,878788
792932,642205
792932,859372
793108,941253
793108,1071629
793108,742204
793537,1073209
793788,954289
793940,701313
793940,988002
793940,792932
794303,1042601
794303,567692
79432,377077
795168,690480
795168,207552
795503,290017
795503,889817
795529,318450
795667,409787
795667,319606
795667,42181
795667,110802
795667,290017
795667,807708
795667,13751
795689,250925
795689,881520
795689,63047
795689,772255
795974,479851
796394,1029402
796410,1082884
796566,336542
796566,310311
796566,1113736
796566,334100
796605,1159383
796835,489573
796835,162356
797042,843335
797356,852717
797537,194173
797537,386402
797594,56973
797647,847352
797800,1115765
797800,89966
797800,120171
797925,295787
797925,329191
797925,1080006
797962,1142475
797962,430219
797962,363378
798249,584091
798259,117036
798275,1049711
798275,786492
798502,1090020
798539,1107430
798796,1038398
798796,290017
798796,386870
798796,554382
798878,667900
798878,251781
798878,49174
798878,1057259
798878,729789
798878,700540
798878,274989
798878,619282
798878,403156
798878,383644
798878,864818
798878,220831
798878,798878
798878,664355
798878,1055695
798878,131424
798878,817957
798878,955614
798878,901643
798878,679599
798878,246819
798878,299660
798878,629459
798878,741424
798878,563388
798893,786492
798963,730928
798963,195858
798963,627406
799079,408477
799434,459528
799612,63047
799612,437949
799875,133249
800069,400175
800069,1071514
800390,848909
800390,204645
800390,461427
800390,843335
800390,695365
80048,862298
800585,721455
800585,958697
800619,1031935
800619,257336
800619,224973
800633,650593
80066,617310
80066,433139
80066,751066
800711,311442
800711,652044
800922,479851
800922,1144557
800922,386827
801013,688275
801013,864268
801013,370496
801013,243054
801013,210866
80105,547291
80105,703922
80105,575444
80105,458609
80105,659740
80105,944251
80105,493819
801115,197504
801134,506361
801134,580400
801134,76042
801134,168402
801134,425330
801134,992527
80140,213255
80140,207552
80140,516767
80140,772312
80140,1137988
80159,384846
80159,372159
801638,1073209
80178,756840
80178,597172
80178,1146770
801945,1028949
801945,1141526
802078,980646
802086,845354
802086,71567
802086,518429
802086,684865
802086,550982
802294,989492
802294,987768
802294,967479
802294,1088876
802294,608615
802294,1041325
802294,229690
802294,1123245
802294,1066350
802294,468550
802294,193419
802294,348738
802294,243781
802294,802294
802718,411589
802718,1097977
802718,1040926
802718,440162
802727,988862
802969,1107022
803668,1066078
803668,1139344
803721,744929
803721,1000371
803721,666164
803946,843335
803946,204645
803946,792590
803946,884911
803946,386827
803946,22845
803946,4179
803946,608311
803946,592169
803946,771352
803946,290017
803946,554382
803946,870765
803946,438946
803946,630825
804250,760377
804252,117443
804367,1136943
80490,1032529
80490,294918
804943,703922
804943,575444
804943,1052480
804943,547291
805092,1082884
805092,94816
805092,182509
805092,988002
805092,824351
805092,386827
805092,671272
805092,418885
805092,194173
805092,771352
805092,577982
805092,386402
805138,665908
805138,549259
805138,1093431
80530,779350
80530,593155
80530,291227
805528,387320
805528,213417
805905,554382
805905,244655
806051,208825
806129,437949
806449,371040
806449,842752
806515,202585
806515,1013040
806515,925511
806515,596158
806645,878788
806960,604828
806960,651613
806960,216297
806960,685550
807182,864154
807182,609002
807182,257139
807280,1096557
807280,807280
807280,386870
807395,407737
807395,566262
807443,483048
807523,152337
807708,807708
807708,554382
807708,13751
807708,1066481
807708,795667
808174,944915
808637,516000
809139,723479
809139,638924
809139,859651
809139,488368
809141,1068169
809358,367495
809443,146011
809443,575444
809443,458609
809443,33270
809443,547291
809465,847352
809773,1013294
810141,1005176
810583,1149506
810583,1125088
810629,464580
811410,668930
811571,404548
811571,553344
811571,224152
811639,174567
811639,489681
811812,642205
811812,988002
811812,699706
811976,889817
811976,380040
812288,1035671
812288,747405
812288,12275
812288,355827
812339,957056
812341,183806
812341,359603
812341,206310
812341,102795
812341,853945
812355,813379
812528,658012
812809,696210
812809,371355
812809,559580
812947,315183
812947,245622
813136,586008
813220,676212
813220,192483
813386,915076
813386,802864
813389,139428
813389,778288
813549,608311
813549,843335
813634,1067631
813634,847591
813634,849023
813634,658014
813634,1095311
813773,498258
814668,475332
81474,187487
81474,133249
815106,1149283
81566,254245
81566,60144
81566,847845
81566,390236
81566,743341
815697,686246
815900,423814
816452,230524
816540,117443
816540,463258
81699,240350
81699,122265
81699,905564
81699,86198
81699,334720
817487,524003
817487,174567
817487,498258
817487,1070941
817716,897168
817716,153850
817716,3894
817957,171451
817957,780037
818368,151444
818368,406677
818368,679599
818368,523396
818368,798878
818368,675834
818368,122244
818368,175774
818368,722559
818368,31332
818368,762153
818368,267748
818368,700540
818368,448539
818368,461797
818368,774131
818368,433139
818368,901643
818368,1064505
818368,555122
818368,30582
818368,1056172
818368,597791
818564,843335
818564,962042
818564,574741
818564,152705
818564,785586
819518,941253
819555,1005176
819555,386827
819555,422452
819555,509892
820169,491570
820660,843335
821338,108449
821356,181913
821398,206014
821854,655234
821960,832524
821960,959625
822207,898768
822207,415015
822207,635173
822352,1103415
822501,1162170
822501,1161113
822501,921158
822574,943967
822603,352166
823032,186911
823032,102828
823067,31943
823245,565499
823245,84125
823245,563424
823245,554382
823245,316702
823456,1041325
823456,1166817
82356,658511
823635,498258
823635,384616
823635,965089
823826,997755
823826,1090020
824351,679644
824470,580690
824470,744407
824470,269341
824685,274989
824685,948898
824685,957056
824685,338575
824916,866814
824969,976522
82497,447530
82497,389395
82497,772857
82497,879246
82497,29460
82497,339892
82497,647703
82497,966512
82497,82497
82497,614123
824974,1003514
825075,772795
825075,983019
825075,56973
825985,216425
825985,625823
826380,162590
826380,604828
826423,817716
826423,897168
826553,769552
82657,650218
82657,28019
82657,1091338
826859,51061
827066,843335
827193,1012876
827193,1103415
827193,522612
82728,562769
82728,774594
82728,213293
82728,875684
82728,888624
827487,312142
827487,868352
827487,792590
827574,162580
827580,1099854
827580,588173
827580,839126
827580,843335
827580,57052
827580,749687
827580,803946
827580,538891
827580,1000371
827992,29460
827992,82497
828029,193419
82810,442832
828373,843335
828593,168402
828996,670753
828996,806960
829084,792590
830390,1161753
830390,404351
830390,213493
830509,188327
830588,163473
830588,1110304
830747,194928
830747,39168
830747,522354
830747,471271
830747,1138804
830747,699706
830747,787287
830747,1130276
830747,426628
830747,1058417
830747,691221
830747,556029
831124,1126948
831124,1147486
831124,907344
831179,312408
831179,524374
831179,989690
831292,352251
831489,488163
831489,847352
831585,528177
831585,800390
831585,333797
831585,610418
831585,112927
831585,204645
83167,468729
832051,122862
832051,291909
832051,386402
832195,207880
832516,1002482
832516,792590
832524,368712
832524,821960
832524,216047
832524,284286
832724,73155
832724,32674
832963,389395
832963,82497
833302,1013020
833302,1036769
833302,30767
833302,206644
833302,659769
833443,522184
833934,390052
834087,948545
834087,718634
834087,255955
83411,768636
834278,897147
834278,613994
834655,827580
835005,997755
835005,937639
835071,927264
835071,123827
83523,1093985
83523,277693
835295,958697
835306,489637
835546,174567
835546,489681
835546,624635
835655,831585
835761,193993
835857,843335
835857,554382
835857,613746
835857,1135327
835913,899374
835913,47185
836234,136208
836265,260534
836265,1149506
836297,169194
836560,482114
836586,836586
836786,631061
836786,378655
836786,1025545
836941,1040074
837033,1083017
837038,638805
837038,771352
837038,207385
837038,692942
837221,764153
837221,473998
83761,628248
83761,809141
837709,491823
83795,83795
83795,95099
83795,963674
83795,1140036
83795,774218
83795,681254
83795,158911
838426,29460
838426,81474
838681,116523
838681,48169
838800,479851
838800,604828
838987,125440
839126,588173
839126,827580
839392,585716
839473,1085775
839473,958967
839473,570464
839473,1063814
839473,1073209
839473,168402
839621,786492
839790,112927
839790,33914
839790,1062139
839790,1103131
839790,401264
840148,514292
840148,220970
840180,586008
840180,753768
840204,747405
840204,424059
84025,294391
84025,901787
840753,174567
840753,489681
841016,688578
841016,653610
841016,216223
841016,387882
841016,239083
841016,36337
841016,493782
841105,243054
841361,758123
841361,498258
841377,1081864
8415,116577
8415,501906
841523,962058
841671,1135014
841671,604828
841847,120036
841847,111892
841847,430219
841856,223264
841856,77069
842282,1112044
842300,63047
842752,624858
842752,1011854
842752,24895
842752,806449
842911,852485
842911,919136
842911,976956
8430,550295
8430,45169
843171,1038331
843335,204645
843335,1096257
843335,549182
843335,33605
843335,316897
843335,479851
843335,843335
843335,22845
843335,1001960
843335,554382
843335,813549
843335,870765
843335,448646
843335,1135327
843335,803946
843335,380040
843335,94583
843335,433139
843335,1000371
843335,903347
843335,316702
843335,111391
843335,848909
843335,412692
843335,662015
843335,197433
843335,424865
843335,956188
843335,242804
843335,363039
843335,877141
843335,792590
843335,685545
843335,39756
843335,443641
843335,771352
843335,36337
843532,341917
843532,549182
843532,377442
843532,852140
843532,167637
843532,36337
843532,1102943
843532,749064
843532,339728
844232,963674
844232,709966
844232,165651
844385,91112
844385,882575
844385,917320
844385,191757
844385,909147
844385,631807
844542,844542
845081,514505
845081,1009
845081,234984
845081,1036860
845081,594303
845081,771979
845081,290662
845129,1082884
845129,836805
845129,531261
845129,604190
845129,950557
845129,547869
845354,1028138
845354,518429
845354,71567
845354,802086
845354,550982
845354,23188
845531,549259
845531,124590
845614,120228
845614,236864
845614,96375
845614,1051047
845614,853945
845767,1073328
845770,657192
845770,781852
846413,1066674
846413,338407
846413,1069884
846413,458637
846413,139748
846413,1143293
846413,1162755
846723,681254
847226,489925
847352,663220
847352,756126
847352,146221
847352,933572
847352,70827
847352,360740
847352,1054225
847352,766948
847352,549259
847352,893833
847371,1042069
847371,222814
847371,393025
84759,757243
847741,11134
847741,149052
847741,533224
847772,1077960
847828,1016615
847845,743341
847881,1033173
847881,827580
847881,1001325
847881,734157
847947,1093682
848019,137666
848019,604828
848019,617496
848019,771352
848019,290017
848418,522630
848493,74080
848547,64442
848547,1113736
848547,501005
848587,352991
848587,1013274
848587,805442
848909,204645
848909,479851
848909,640296
848909,632480
848909,1096557
848909,843335
848909,903347
848909,386827
849023,338407
849023,458637
849023,813634
849023,960803
849023,1017699
849023,424541
849023,524262
849023,1166930
849023,622869
849023,626338
849023,300396
849023,679955
849023,498639
849023,1067631
849023,226250
849023,849023
849180,297564
84970,210814
84970,715976
849987,663679
849987,628248
849987,719358
849987,734157
849987,633963
849987,843335
850036,1150054
850036,879246
850036,58922
850083,604828
850083,325500
850315,351759
850315,779477
850315,1139962
850315,806664
850830,884483
85084,420274
85100,2948
851206,1062222
851470,46545
851597,767843
851597,790869
851651,657192
851651,102093
851782,688765
851782,68985
851782,1096278
851833,357737
852035,145940
852035,1128251
852035,853945
852035,417000
852035,156046
852035,724636
852035,893825
852035,774218
852140,222814
852242,658012
852242,1082689
852378,498258
852420,42645
852420,1150316
852420,1163139
852441,402010
852441,333297
852485,919136
852485,976956
852485,842911
852601,787589
852601,1070515
852601,744929
852717,179085
852717,852717
852717,304843
852717,724090
852717,246370
852717,797356
852717,76700
852717,160977
852742,530983
852742,671272
853194,623271
853194,710675
853194,832524
853194,472457
853194,762059
853194,1114807
853194,145189
853194,959625
853194,853194
853194,292833
853405,718634
853405,1063050
853405,348738
853432,898768
853432,386402
853432,135593
853432,967927
853432,46545
853432,642205
853432,42645
853432,207552
853432,123202
853432,635173
853432,576004
853432,329895
853432,1066190
853432,878788
853432,771352
853432,620233
853651,658012
853651,36945
853651,1021380
853657,167847
853657,361215
853657,136208
853883,433139
853945,853945
853945,724636
853945,893825
853945,27781
853945,1135613
853945,1110582
853945,168402
853945,1090020
853945,236864
854092,971242
854199,1103055
854199,1099128
854416,937639
854782,747663
854883,1085775
854883,570464
854893,328771
855030,1005253
855030,600955
855633,892536
855798,389711
855817,168402
855817,967487
855817,306031
855817,885102
855817,953579
855817,777533
855817,905646
855817,187827
856124,747405
856441,1150503
856441,910765
856772,56973
856772,376483
856776,423610
856776,565610
856776,871334
856824,224973
856897,554382
856897,380040
857068,781797
857068,1061349
857068,694232
857068,877598
857068,1076418
857068,234137
857068,352991
857068,597363
857124,597614
857588,197354
857588,790449
858714,550861
858714,1002358
858767,730928
858767,62512
858767,988002
858767,878788
858767,642205
858767,685013
858976,1000371
858994,858994
859239,27781
859239,551298
859372,642205
859372,811812
859372,948657
859372,792932
859372,988002
859372,685013
859498,679966
859498,386870
859498,1210
859498,771352
859498,479851
859498,819555
859498,386827
859498,290017
859498,554382
859651,809139
859651,750072
859911,257336
859940,1135327
859940,1073449
859940,554382
859940,773353
859940,186911
859940,843335
859940,296840
859940,34776
859940,456002
859940,183358
859940,875825
859940,693057
860113,554382
860113,803946
860601,781852
860965,156494
860965,931489
860965,398002
860965,323980
860965,302926
860965,611921
860965,671272
860965,713379
860965,67970
860965,395010
860965,128972
860965,256876
860965,377012
860965,792590
860965,631817
860965,170416
860965,976522
860965,232892
860965,536600
860965,593533
860965,558867
861103,133249
861103,338645
861207,665908
861207,704681
861207,276770
861207,211965
861543,986148
861543,204645
861543,771352
861543,615928
861618,1149283
861618,604828
86198,870497
86198,81699
86198,1065810
862083,450137
862083,76700
862104,632458
862107,862099
862107,309549
862107,498258
862107,549259
862107,317061
862159,24676
862159,1062222
862298,540568
863,149052
863044,231157
863044,343431
863044,360740
863044,276770
863044,211965
863044,174567
86306,858101
86306,884911
86306,598631
86306,424459
863113,693828
863307,214065
863837,1093877
863837,1062752
863837,829854
863837,314834
863951,8704
864154,257139
864154,609002
864268,243054
864268,321824
864268,219599
864268,333297
864268,801013
864400,127890
864400,1118769
864400,1082884
864400,495215
864400,492448
864465,547404
864465,72536
864465,280344
864465,113998
864748,221344
864748,996877
865010,253725
865010,1036223
865674,865674
865674,115074
865674,213328
865674,659964
865900,1027050
865900,890222
865901,852140
866017,1022550
866330,716843
866667,1102943
866814,459528
866814,774218
866814,651613
866814,604828
866814,1149283
866814,1074922
86736,22104
86736,1071776
867406,377518
867465,667855
867465,474590
867473,84970
867473,386402
867473,1062222
867576,453075
867576,489681
867576,174567
867824,706586
867824,1066078
868352,312142
868352,843335
868352,792590
868455,863837
868455,616104
868455,314834
868455,295734
86873,699921
86873,603937
86876,489681
86876,1110247
86876,174567
86876,1124914
870054,531333
870054,884911
870497,86198
870497,1065810
870556,721541
870556,639555
870556,151444
870642,467157
870765,1082884
870765,600955
870765,610095
870765,93972
870765,386827
870765,843335
870765,1118769
870765,956188
870765,549182
870765,33605
870765,683124
870765,204645
870866,1089707
870866,528177
871176,372424
871176,260664
871176,790082
871334,168402
871334,604828
871334,360229
871334,610095
871334,771352
871334,843335
871334,795974
871334,803946
871334,204814
871334,204645
871334,854092
871334,792590
871334,438946
871334,479851
871337,234399
871337,898684
871337,310147
871690,290017
87173,1136943
871774,402684
872017,158803
872017,295567
872264,1066078
872264,971242
872985,807149
873028,386827
873028,73844
873028,479851
873111,1161753
873498,1002358
873870,873870
873870,827580
873983,668368
873983,1052450
874014,807708
874116,600199
874673,217158
875435,1102969
875684,213293
875684,82728
875708,204645
875708,903347
875708,554382
875843,791216
875887,1059392
875887,718634
875887,165651
875887,1158181
875887,221724
875887,213663
875887,675513
875887,96727
875887,243781
875887,119440
875887,1073965
875887,691976
875887,113514
875887,1015761
875887,372227
875887,229690
875887,351028
875887,613749
875887,1088876
875887,193419
875887,483048
875887,348738
875887,1094217
875887,987768
875887,704801
875887,1005262
87598,204814
87598,1139962
87598,449173
876021,843335
876052,139597
87676,236864
87676,780037
877030,452050
877030,289641
877141,94816
877141,401264
877141,452623
877141,1044597
877141,73844
877141,554382
877141,4179
877141,843335
877141,612716
877141,829820
877141,1073449
877141,33605
877179,484009
877410,155861
877410,877410
877410,1020285
877410,873870
877541,668368
877554,145974
877558,1097338
877598,295586
877598,597363
877639,148268
877858,532260
877927,668230
878788,988002
878788,627406
878788,642205
878788,867738
878788,701313
878788,792932
878788,148687
878788,973615
878788,1082884
878788,858767
878788,195858
878788,62512
878788,1000371
878788,730928
878788,611813
878788,433139
878788,771352
87919,268800
87919,267204
87919,170749
879246,29460
879246,82497
879246,1150054
879246,360229
879246,58922
879246,879246
879246,339892
879246,976978
879246,246370
879246,95099
879246,389395
879246,647703
879246,450137
879246,772857
879690,1161613
879690,22845
879690,554382
879690,726268
879690,683124
879690,578824
879690,386827
879690,290017
879690,386870
879690,94816
879690,312408
