name_q,name_u,views
Franz_Bracht,Franz_Bracht,302
Franz_Etzel,Franz_Etzel,968
Franz_F%C3%BChmann,Franz_Fühmann,1680
Franz_G%C3%BCrtner,Franz_Gürtner,9988
Franz_Hermann_Schulze-Delitzsch,Franz_Hermann_Schulze-Delitzsch,2646
Franz_Hofer,Franz_Hofer,4570
Franz_Jetzinger,Franz_Jetzinger,1021
Franz_Jonas,Franz_Jonas,8188
Franz_Josef_Jung,Franz_Josef_Jung,25553
Franz_Karasek,Franz_Karasek,351
Franz_Langoth,Franz_Langoth,364
Franz_M%C3%BCntefering,Franz_Müntefering,20737
Franz_Meyers,Franz_Meyers,1321
Franz_Olah,Franz_Olah,3131
Franz_Oppenhoff,Franz_Oppenhoff,9568
Franz_Pfemfert,Franz_Pfemfert,158
Franz_Ritter_von_Epp,Franz_Ritter_von_Epp,12622
Franz_Sch%C3%B6nhuber,Franz_Schönhuber,4287
Franz_Schlegelberger,Franz_Schlegelberger,13825
Franz_Schwede,Franz_Schwede,1468
Franz_Seldte,Franz_Seldte,10209
Franz_St%C3%B6hr,Franz_Stöhr,7
Franz_Stadion%2C_Count_von_Warthausen,"Franz_Stadion,_Count_von_Warthausen",82
Franz_Vranitzky,Franz_Vranitzky,9679
Franz_von_Papen,Franz_von_Papen,128854
Franziska_Drohsel,Franziska_Drohsel,4487
Fraser_Agnew,Fraser_Agnew,1186
Fred_A._Seaton,Fred_A._Seaton,1742
Fred_C._Stinson,Fred_C._Stinson,627
Fred_Cobain,Fred_Cobain,2336
Fred_E._Busbey,Fred_E._Busbey,1706
Fred_Fono,Fred_Fono,864
Fred_Goldstein,Fred_Goldstein,1001
Fred_Grandy,Fred_Grandy,59250
Fred_H._Brown,Fred_H._Brown,2845
Fred_Hochberg,Fred_Hochberg,3936
Fred_J._Burrell,Fred_J._Burrell,104
Fred_Joseph_Nichol,Fred_Joseph_Nichol,758
Fred_Keeley,Fred_Keeley,2646
Fred_L._Schiele,Fred_L._Schiele,1144
Fred_Li,Fred_Li,2803
Fred_Nile,Fred_Nile,11448
Fred_Peacock,Fred_Peacock,1200
Fred_Richmond,Fred_Richmond,5740
Fred_Riebeling,Fred_Riebeling,1199
Fred_Rose_%28politician%29,Fred_Rose_(politician),94
Fred_Schorning,Fred_Schorning,306
Fred_Schwengel,Fred_Schwengel,1722
Fred_Teeven,Fred_Teeven,1245
Fred_Thompson,Fred_Thompson,204884
Fred_Wilson_%28politician%29,Fred_Wilson_(politician),76
Freda_Meissner-Blau,Freda_Meissner-Blau,1383
Freddy_Bernal,Freddy_Bernal,61
Fredegand_Cogels,Fredegand_Cogels,412
Frederic_Creswell,Frederic_Creswell,1037
Frederic_Harrison,Frederic_Harrison,2651
Frederic_Heath,Frederic_Heath,482
Frederic_M._Sackett,Frederic_M._Sackett,2188
Frederic_Maugham%2C_1st_Viscount_Maugham,"Frederic_Maugham,_1st_Viscount_Maugham",119
Frederic_W._Cook,Frederic_W._Cook,385
Frederica_Wilson,Frederica_Wilson,1978
Frederick_Bellenger,Frederick_Bellenger,1240
Frederick_Burden,Frederick_Burden,999
Frederick_C._Hicks,Frederick_C._Hicks,1150
Frederick_Calvert%2C_6th_Baron_Baltimore,"Frederick_Calvert,_6th_Baron_Baltimore",175
Frederick_Chien,Frederick_Chien,30
Frederick_Chiluba,Frederick_Chiluba,19014
Frederick_Douglass,Frederick_Douglass,1280163
Frederick_Fasehun,Frederick_Fasehun,728
Frederick_Fung,Frederick_Fung,2404
Frederick_G._Payne,Frederick_G._Payne,2957
Frederick_Goldsmid,Frederick_Goldsmid,13
Frederick_Heiden,Frederick_Heiden,1
Frederick_Henry%2C_Prince_of_Orange,"Frederick_Henry,_Prince_of_Orange",131
Frederick_Hervey%2C_1st_Marquess_of_Bristol,"Frederick_Hervey,_1st_Marquess_of_Bristol",45
Frederick_John_Harris,Frederick_John_Harris,39
Frederick_Llewellyn-Jones,Frederick_Llewellyn-Jones,918
Frederick_Marquis%2C_1st_Earl_of_Woolton,"Frederick_Marquis,_1st_Earl_of_Woolton",317
Frederick_Martin_%28politician%29,Frederick_Martin_(politician),5
Frederick_Martin_Christian,Frederick_Martin_Christian,1004
Frederick_McDonald,Frederick_McDonald,2694
Frederick_Pethick-Lawrence%2C_1st_Baron_Pethick-Lawrence,"Frederick_Pethick-Lawrence,_1st_Baron_Pethick-Lawrence",83
Frederick_Rotimi_Williams,Frederick_Rotimi_Williams,1716
Frederick_S._Coolidge,Frederick_S._Coolidge,1129
Frederick_Sumaye,Frederick_Sumaye,2980
Frederick_Thomas_Sargood,Frederick_Thomas_Sargood,749
Frederick_Trench%2C_1st_Baron_Ashtown,"Frederick_Trench,_1st_Baron_Ashtown",3
Frederick_W._Plaisted,Frederick_W._Plaisted,1419
Frederick_Willis,Frederick_Willis,708
Frederick_Winchcombe,Frederick_Winchcombe,232
Frederik_Stang,Frederik_Stang,2902
Frederik_van_Zyl_Slabbert,Frederik_van_Zyl_Slabbert,4543
Fredis_Refunjol,Fredis_Refunjol,5244
Fredrick_Federley,Fredrick_Federley,1752
Fredrik_Bajer,Fredrik_Bajer,4754
Fredrik_Georg_Gade,Fredrik_Georg_Gade,1226
Fredrik_Malm,Fredrik_Malm,1801
Fredrik_Meltzer_Wallem,Fredrik_Meltzer_Wallem,647
Fredrik_Ramel,Fredrik_Ramel,67
Fredrik_Vilhelm_Thorsson,Fredrik_Vilhelm_Thorsson,1
Freeman_Bosley%2C_Jr.,"Freeman_Bosley,_Jr.",54
Freimut_Duve,Freimut_Duve,139
Frene_Ginwala,Frene_Ginwala,4422
Freya_Van_den_Bossche,Freya_Van_den_Bossche,2800
Frida_Johansson_Metso,Frida_Johansson_Metso,2045
Frido_Croes,Frido_Croes,1762
Fridtjof_Nansen,Fridtjof_Nansen,86479
Frieda_Van_Themsche,Frieda_Van_Themsche,1708
Friede_Springer,Friede_Springer,2782
Friedrich_Akel,Friedrich_Akel,1911
Friedrich_Albrecht_zu_Eulenburg,Friedrich_Albrecht_zu_Eulenburg,2172
Friedrich_Bohl,Friedrich_Bohl,230
Friedrich_Ebert,Friedrich_Ebert,91981
Friedrich_Ebert%2C_Jr.,"Friedrich_Ebert,_Jr.",15
Friedrich_Ferdinand_Alexander_zu_Dohna-Schlobitten,Friedrich_Ferdinand_Alexander_zu_Dohna-Schlobitten,312
Friedrich_Graf_von_Waldersee,Friedrich_Graf_von_Waldersee,197
Friedrich_Hecker,Friedrich_Hecker,3580
Friedrich_Hildebrandt,Friedrich_Hildebrandt,4881
Friedrich_Jeckeln,Friedrich_Jeckeln,29075
Friedrich_Kapp,Friedrich_Kapp,2116
Friedrich_Kellner,Friedrich_Kellner,10355
Friedrich_Kurt_Fiedler,Friedrich_Kurt_Fiedler,1655
Friedrich_Merz,Friedrich_Merz,3358
Friedrich_Middelhauve,Friedrich_Middelhauve,12
Friedrich_Naumann,Friedrich_Naumann,7139
Friedrich_Schrader,Friedrich_Schrader,1173
Friedrich_Syrup,Friedrich_Syrup,1850
Friedrich_Thielen,Friedrich_Thielen,4800
Friedrich_Wilhelm%2C_Count_Brandenburg,"Friedrich_Wilhelm,_Count_Brandenburg",11
Friedrich_Wilhelm_Kritzinger,Friedrich_Wilhelm_Kritzinger,21157
Friedrich_Wilhelm_Raiffeisen,Friedrich_Wilhelm_Raiffeisen,8242
Friedrich_Wilhelm_von_Grumbkow,Friedrich_Wilhelm_von_Grumbkow,1621
Friedrich_von_Berg,Friedrich_von_Berg,294
Friedrich_von_Wieser,Friedrich_von_Wieser,8018
Frija_Zoaretz,Frija_Zoaretz,249
Frits_Bolkestein,Frits_Bolkestein,15701
Frits_Hansen,Frits_Hansen,11
Frits_Korthals_Altes,Frits_Korthals_Altes,1039
Fritz-Rudolf_Schultz,Fritz-Rudolf_Schultz,1030
Fritz_Bracht,Fritz_Bracht,3338
Fritz_G%C3%A4bler,Fritz_Gäbler,646
Fritz_Hellwig,Fritz_Hellwig,1728
Fritz_Huitfeldt,Fritz_Huitfeldt,17
Fritz_Kuhn,Fritz_Kuhn,4174
Fritz_Losigkeit,Fritz_Losigkeit,2585
Fritz_Neuland,Fritz_Neuland,1037
Fritz_R%C3%B6ssler,Fritz_Rössler,1822
Fritz_Sauckel,Fritz_Sauckel,47080
Fritz_Sch%C3%A4ffer,Fritz_Schäffer,2937
Fritz_Tarnow,Fritz_Tarnow,843
Fritz_Windhorst,Fritz_Windhorst,1365
Fritz_Wolffheim,Fritz_Wolffheim,1696
Frode_Berge,Frode_Berge,560
Froduald_Karamira,Froduald_Karamira,3287
Froilan_Tenorio,Froilan_Tenorio,789
Fructuoso_Rivera,Fructuoso_Rivera,4926
Fu_Bingchang,Fu_Bingchang,175
Fu_Zhihuan,Fu_Zhihuan,1055
Fu_Zuoyi,Fu_Zuoyi,4881
Fuimaono_Naoia_Tei,Fuimaono_Naoia_Tei,513
Fukushiro_Nukaga,Fukushiro_Nukaga,3687
Fulbert_Youlou,Fulbert_Youlou,4910
Fulgencio_Batista,Fulgencio_Batista,396121
Fumimaro_Konoe,Fumimaro_Konoe,42974
Fumio_Got%C5%8D,Fumio_Gotō,3772
Fumio_Kishida,Fumio_Kishida,1477
Funsho_Williams,Funsho_Williams,2057
Fusanosuke_Kuhara,Fusanosuke_Kuhara,2775
G%C3%A1bor_Baross,Gábor_Baross,1271
G%C3%A1bor_Demszky,Gábor_Demszky,5684
G%C3%A1bor_Fodor_%28politician%29,Gábor_Fodor_(politician),5
G%C3%A1bor_Kuncze,Gábor_Kuncze,1156
G%C3%A1bor_P%C3%A9ter,Gábor_Péter,214
G%C3%A1bor_Szetey,Gábor_Szetey,2328
G%C3%A1bor_T%C3%A1nczos,Gábor_Tánczos,92
G%C3%A1bor_Ugron,Gábor_Ugron,329
G%C3%A1bor_Vajna,Gábor_Vajna,543
G%C3%A1bor_Vona,Gábor_Vona,5656
G%C3%A9rald_Tremblay,Gérald_Tremblay,16985
G%C3%A9rard_Collomb,Gérard_Collomb,2622
G%C3%A9rard_Cooreman,Gérard_Cooreman,1497
G%C3%A9rard_Jaquet,Gérard_Jaquet,47
G%C3%A9rard_Larcher,Gérard_Larcher,19747
G%C3%A9rard_Longuet,Gérard_Longuet,1559
G%C3%A9za_Jeszenszky,Géza_Jeszenszky,608
G%C3%A9za_Losonczy,Géza_Losonczy,950
G%C3%A9za_R%C3%A9v%C3%A9sz,Géza_Révész,310
G%C3%A9za_Teleki,Géza_Teleki,1736
G%C3%A9za_Teleki_%28politician%29,Géza_Teleki_(politician),16
G%C3%B6ran_F%C3%A4rm,Göran_Färm,1304
G%C3%B6ran_H%C3%A4gglund,Göran_Hägglund,5412
G%C3%BCnter_Deckert,Günter_Deckert,6810
G%C3%BCnter_Schabowski,Günter_Schabowski,35911
G%C3%BCnter_Verheugen,Günter_Verheugen,10697
G%C3%BCnther_Beckstein,Günther_Beckstein,4148
G%C3%BCnther_Kleiber,Günther_Kleiber,2797
G%C3%BCnther_Krause,Günther_Krause,95
G%C3%BCnther_Oettinger,Günther_Oettinger,9438
G%C3%BCnther_Platter,Günther_Platter,1389
G._A._Natesan,G._A._Natesan,2101
G._Bhuvaraghan,G._Bhuvaraghan,256
G._D._H._Cole,G._D._H._Cole,9693
G._G._Ponnambalam,G._G._Ponnambalam,4834
G._K._Moopanar,G._K._Moopanar,2886
G._K._Vasan,G._K._Vasan,4802
G._M._Banatwala,G._M._Banatwala,1000
G._M._C._Balayogi,G._M._C._Balayogi,7225
G._M._Dimitrov,G._M._Dimitrov,8524
G._M._Syed,G._M._Syed,5323
G._Mennen_Williams,G._Mennen_Williams,8977
G._Oliver_Koppell,G._Oliver_Koppell,4426
G._Palanivel,G._Palanivel,337
G._Rama_Iyer,G._Rama_Iyer,1305
G._Vagheesam_Pillai,G._Vagheesam_Pillai,133
Ga%C3%ABtan_de_Rochebou%C3%ABt,Gaëtan_de_Rochebouët,2158
Ga%C5%A1o_Kne%C5%BEevi%C4%87,Gašo_Knežević,643
Gaafar_Nimeiry,Gaafar_Nimeiry,24562
Gabe_Cazares,Gabe_Cazares,6984
Gabe_Leland,Gabe_Leland,936
Gabes_Shihepo,Gabes_Shihepo,761
Gabriel_Arias-Salgado,Gabriel_Arias-Salgado,846
Gabriel_Cisneros,Gabriel_Cisneros,1084
Gabriel_Costa,Gabriel_Costa,1293
Gabriel_Czechowicz,Gabriel_Czechowicz,632
Gabriel_Eder,Gabriel_Eder,356
Gabriel_Garc%C3%ADa_Moreno,Gabriel_García_Moreno,10112
Gabriel_Gonz%C3%A1lez_Videla,Gabriel_González_Videla,6073
Gabriel_Gustafsson_Oxenstierna,Gabriel_Gustafsson_Oxenstierna,316
Gabriel_Janowski,Gabriel_Janowski,172
Gabriel_Jeantet,Gabriel_Jeantet,30
Gabriel_Koyambounou,Gabriel_Koyambounou,1082
Gabriel_Milan,Gabriel_Milan,2143
Gabriel_Narutowicz,Gabriel_Narutowicz,11903
Gabriel_Oprea,Gabriel_Oprea,1206
Gabriel_Par%C3%ADs_Gordillo,Gabriel_París_Gordillo,3671
Gabriel_Sandu,Gabriel_Sandu,1067
Gabriel_Terra,Gabriel_Terra,2842
Gabriel_Vald%C3%A9s,Gabriel_Valdés,46
Gabriel_d%27Arboussier,Gabriel_d'Arboussier,13
Gabriel_de_Broglie,Gabriel_de_Broglie,2426
Gabriela_Arroyo,Gabriela_Arroyo,619
Gabriela_Michetti,Gabriela_Michetti,2780
Gabriela_Szabo,Gabriela_Szabo,13678
Gabriele_Albertini,Gabriele_Albertini,2802
Gabriele_Pauli,Gabriele_Pauli,6115
Gaddar,Gaddar,16108
Gadi_Yatziv,Gadi_Yatziv,13
Gaetano_Salvemini,Gaetano_Salvemini,3665
Gaetano_Stammati,Gaetano_Stammati,409
Gaffar_Ahmed,Gaffar_Ahmed,1008
Gagik_Tsarukyan,Gagik_Tsarukyan,4753
Gahoun_Georges_H%C3%A9gbor,Gahoun_Georges_Hégbor,332
Gail_Finney,Gail_Finney,597
Gail_Riecken,Gail_Riecken,577
Gains_Whiting,Gains_Whiting,906
Gaioz_Devdariani,Gaioz_Devdariani,1889
Gaius_Considius_Longus,Gaius_Considius_Longus,4069
Gajendrakumar_Ponnambalam,Gajendrakumar_Ponnambalam,1070
Gale_Norton,Gale_Norton,28966
Galeazzo_Ciano,Galeazzo_Ciano,62822
Galina_Starovoytova,Galina_Starovoytova,4800
Galmo_Williams,Galmo_Williams,7361
Galo_Chiriboga,Galo_Chiriboga,1281
Galvano_Della_Volpe,Galvano_Della_Volpe,2733
Gamal_Abdel_Nasser,Gamal_Abdel_Nasser,353990
Gamal_Mubarak,Gamal_Mubarak,56701
Gamini_Dissanayake,Gamini_Dissanayake,5408
Gamini_Fonseka,Gamini_Fonseka,6019
Gamini_Lokuge,Gamini_Lokuge,458
Gan_Kim_Yong,Gan_Kim_Yong,4232
Ganesh_Chand,Ganesh_Chand,1600
Ganesh_Man_Singh,Ganesh_Man_Singh,3054
Ganesh_Naik,Ganesh_Naik,1701
Ganesh_Shah,Ganesh_Shah,878
Ganesh_Vasudev_Mavalankar,Ganesh_Vasudev_Mavalankar,1188
Ganga_Sharan_Singh_%28Sinha%29,Ganga_Sharan_Singh_(Sinha),16
Gani_Fawehinmi,Gani_Fawehinmi,24367
Ganiou_Soglo,Ganiou_Soglo,975
Ganiyu_Dawodu,Ganiyu_Dawodu,350
Gao_Anagong,Gao_Anagong,1337
Gao_Changli,Gao_Changli,845
Gao_Chongwen,Gao_Chongwen,2287
Gao_Huan,Gao_Huan,3665
Gao_Hucheng,Gao_Hucheng,19
Gao_Jiong,Gao_Jiong,2404
Gao_Kaidao,Gao_Kaidao,2257
Gao_Lingwei,Gao_Lingwei,4322
Gao_Qiang,Gao_Qiang,2345
Gao_Shilian,Gao_Shilian,2281
Gao_Yan_%28Northern_Qi_prince%29,Gao_Yan_(Northern_Qi_prince),71
Gao_Zhizhou,Gao_Zhizhou,1373
Gaositwe_K._T._Chiepe,Gaositwe_K._T._Chiepe,27
Gar_Knutson,Gar_Knutson,1444
Garan_Fabou_Kouyate,Garan_Fabou_Kouyate,1100
Garde_Gardom,Garde_Gardom,2357
Gardiner_Kane,Gardiner_Kane,965
Gareth_Evans_%28politician%29,Gareth_Evans_(politician),160
Gareth_Morgan_%28politician%29,Gareth_Morgan_(politician),24
Gareth_Williams%2C_Baron_Williams_of_Mostyn,"Gareth_Williams,_Baron_Williams_of_Mostyn",153
Garfield_Todd,Garfield_Todd,5371
Garga_Haman_Adji,Garga_Haman_Adji,604
Garner_E._Shriver,Garner_E._Shriver,999
Garnet_Coleman,Garnet_Coleman,2883
Garnham_Edmonds,Garnham_Edmonds,753
Garretson_W._Gibson,Garretson_W._Gibson,5979
Garrett_Byrne,Garrett_Byrne,801
Garri_Aiba,Garri_Aiba,1925
Garry_Bushell,Garry_Bushell,30917
Garry_Kasparov,Garry_Kasparov,390208
Gary_Bauer,Gary_Bauer,26781
Gary_Beard,Gary_Beard,1178
Gary_Chan,Gary_Chan,4178
Gary_Doer,Gary_Doer,31227
Gary_Fan,Gary_Fan,2071
Gary_Filmon,Gary_Filmon,6016
Gary_Gensler,Gary_Gensler,21081
Gary_Hardgrave,Gary_Hardgrave,1620
Gary_Locke,Gary_Locke,201814
Gary_M._Polland,Gary_M._Polland,2001
Gary_Malkowski,Gary_Malkowski,2081
Gary_Mar,Gary_Mar,4532
Gary_McMichael,Gary_McMichael,2338
Gary_Merasty,Gary_Merasty,1464
Gary_Schaer,Gary_Schaer,2668
Gary_Singer,Gary_Singer,2334
Gary_Siplin,Gary_Siplin,1960
Gary_Trauner,Gary_Trauner,2803
Gaspar_Hoffstetter,Gaspar_Hoffstetter,664
Gaspar_Llamazares,Gaspar_Llamazares,1604
Gaspar_M%C3%A9ndez_de_Haro%2C_7th_Marquis_of_Carpio,"Gaspar_Méndez_de_Haro,_7th_Marquis_of_Carpio",20
Gaspar_N%C3%BA%C3%B1ez_de_Arce,Gaspar_Núñez_de_Arce,2457
Gaspar_Vega,Gaspar_Vega,1070
Gaspard-Th%C3%A9odore-Ignace_de_la_Fontaine,Gaspard-Théodore-Ignace_de_la_Fontaine,1393
Gaspard_II_de_Coligny,Gaspard_II_de_Coligny,320
Gaspare_Ambrosini,Gaspare_Ambrosini,1458
Gaspare_Matcovich,Gaspare_Matcovich,631
Gaston_Defferre,Gaston_Defferre,3768
Gaston_Diderich,Gaston_Diderich,700
Gaston_Doumergue,Gaston_Doumergue,12450
Gaston_Eyskens,Gaston_Eyskens,4201
Gaston_Flosse,Gaston_Flosse,6104
Gaston_Franco,Gaston_Franco,410
Gaston_Geens,Gaston_Geens,1820
Gaston_Gerald,Gaston_Gerald,575
Gaston_Monnerville,Gaston_Monnerville,3803
Gaston_Thomson,Gaston_Thomson,1027
Gaston_Thorn,Gaston_Thorn,12240
Gaston_Tong_Sang,Gaston_Tong_Sang,7502
Gaston_van_de_Werve_et_de_Schilde,Gaston_van_de_Werve_et_de_Schilde,619
Gavin_Hamilton%2C_2nd_Baron_Hamilton_of_Dalzell,"Gavin_Hamilton,_2nd_Baron_Hamilton_of_Dalzell",47
Gavin_King,Gavin_King,4512
Gavriil_Kharitonovich_Popov,Gavriil_Kharitonovich_Popov,2955
Gavril_Dejeu,Gavril_Dejeu,2554
Gayatri_Devi,Gayatri_Devi,181996
Gayle_McLaughlin,Gayle_McLaughlin,7768
Gayle_Slossberg,Gayle_Slossberg,893
Gaylord_Nelson,Gaylord_Nelson,80801
Gayton_P._Osgood,Gayton_P._Osgood,720
Gazmend_Oketa,Gazmend_Oketa,2593
Gbenga_Daniel,Gbenga_Daniel,5768
Ge_Congzhou,Ge_Congzhou,33
Ge_Hongsheng,Ge_Hongsheng,1145
Gebhard_M%C3%BCller,Gebhard_Müller,1633
Gebran_Bassil,Gebran_Bassil,846
Gebran_Tueni,Gebran_Tueni,12741
Gebru_Asrat,Gebru_Asrat,202
Geert_Bourgeois,Geert_Bourgeois,1475
Geert_Lambert,Geert_Lambert,1076
Geert_Wilders,Geert_Wilders,339304
Gegong_Apang,Gegong_Apang,3424
Geir_Axelsen,Geir_Axelsen,798
Geir_Haarde,Geir_Haarde,54302
Geir_Hallgr%C3%ADmsson,Geir_Hallgrímsson,3370
Geir_Knutsen,Geir_Knutsen,592
Geir_Mo,Geir_Mo,726
Geke_Faber,Geke_Faber,125
Gemma_Hussey,Gemma_Hussey,3528
Gen_Nakatani,Gen_Nakatani,1948
Genc_Pollo,Genc_Pollo,3220
Gene_Derfler,Gene_Derfler,15
Gene_Fitzgerald,Gene_Fitzgerald,1341
Gene_Louw,Gene_Louw,665
Gene_McNary,Gene_McNary,129
Gene_Mullin,Gene_Mullin,1721
Gene_Snyder,Gene_Snyder,6413
Gene_Sperling,Gene_Sperling,15232
Gene_Stipe,Gene_Stipe,3608
Gennadiy_Seleznyov,Gennadiy_Seleznyov,2026
Gennady_Burbulis,Gennady_Burbulis,84
Gennady_Gudkov,Gennady_Gudkov,1246
Gennady_Semigin,Gennady_Semigin,1302
Genovevo_de_la_O,Genovevo_de_la_O,4153
Genowefa_Wi%C5%9Bniowska,Genowefa_Wiśniowska,935
Genrikh_Poghosyan,Genrikh_Poghosyan,33
Gentil_Ferreira_Viana,Gentil_Ferreira_Viana,510
Geoff_Berner,Geoff_Berner,6475
Geoff_Corkish,Geoff_Corkish,679
Geoff_Doidge,Geoff_Doidge,2600
Geoff_Plant,Geoff_Plant,2419
Geoff_Southern,Geoff_Southern,896
Geoffrey_Henry,Geoffrey_Henry,249
Geoffrey_Kelley,Geoffrey_Kelley,2737
Geoffrey_Onegi_Obel,Geoffrey_Onegi_Obel,273
Geoffrey_Shakespeare,Geoffrey_Shakespeare,268
Georg_Apenes,Georg_Apenes,1056
Georg_August_Zinn,Georg_August_Zinn,970
Georg_Brunnhuber,Georg_Brunnhuber,715
Georg_Dertinger,Georg_Dertinger,2126
Georg_Escherich,Georg_Escherich,342
Georg_Fahrenschon,Georg_Fahrenschon,384
Georg_Gradnauer,Georg_Gradnauer,73
Georg_Kronawitter,Georg_Kronawitter,1588
Georg_Leber,Georg_Leber,2853
Georg_Leibbrandt,Georg_Leibbrandt,12832
Georg_Michaelis,Georg_Michaelis,11021
Georg_Prahl_Harbitz,Georg_Prahl_Harbitz,759
Georg_Reinholdt_Wankel,Georg_Reinholdt_Wankel,590
Georg_Schumann_%28resistance_fighter%29,Georg_Schumann_(resistance_fighter),17
Georg_von_Hertling,Georg_von_Hertling,11203
Georg_von_Kameke,Georg_von_Kameke,289
George_A._Burton,George_A._Burton,1179
George_A._Cincotta,George_A._Cincotta,674
George_A._Kasem,George_A._Kasem,1099
George_A._Sheridan,George_A._Sheridan,1504
George_A._Waggaman,George_A._Waggaman,1968
George_Abela,George_Abela,22904
George_Abernethy,George_Abernethy,3768
George_Adams_%28magistrate%29,George_Adams_(magistrate),13
George_Ariyoshi,George_Ariyoshi,9363
George_Bancroft,George_Bancroft,25758
George_Banda-Thomas,George_Banda-Thomas,1227
George_Barker_%28Virginia_politician%29,George_Barker_(Virginia_politician),70
George_Berham_Parr,George_Berham_Parr,3426
George_Berkeley%2C_1st_Earl_of_Berkeley,"George_Berkeley,_1st_Earl_of_Berkeley",5
George_Bingham%2C_3rd_Earl_of_Lucan,"George_Bingham,_3rd_Earl_of_Lucan",88
George_Bingham%2C_5th_Earl_of_Lucan,"George_Bingham,_5th_Earl_of_Lucan",62
George_Birmingham,George_Birmingham,1041
George_Black_%28New_Zealand_politician%29,George_Black_(New_Zealand_politician),37
George_Boakye,George_Boakye,1621
George_Boinamo,George_Boinamo,343
George_Borg_Olivier,George_Borg_Olivier,2911
George_Boscawen%2C_2nd_Earl_of_Falmouth,"George_Boscawen,_2nd_Earl_of_Falmouth",21
George_Boyle_Hanna,George_Boyle_Hanna,147
George_Bradbury,George_Bradbury,894
George_Brandis,George_Brandis,3520
George_Brizan,George_Brizan,2483
George_Brown_%28Canadian_politician%29,George_Brown_(Canadian_politician),352
George_Bryan_Porter,George_Bryan_Porter,1793
George_C._Bennett,George_C._Bennett,727
George_Cadle_Price,George_Cadle_Price,16071
George_Cakobau,George_Cakobau,3358
George_Campbell%2C_8th_Duke_of_Argyll,"George_Campbell,_8th_Duke_of_Argyll",155
George_Campbell_%28Australian_politician%29,George_Campbell_(Australian_politician),62
George_Chambers,George_Chambers,8239
George_Chan_Hong_Nam,George_Chan_Hong_Nam,2335
George_Chang,George_Chang,2360
George_Coe_%28Michigan_politician%29,George_Coe_(Michigan_politician),55
George_Colley,George_Colley,4342
George_Copos,George_Copos,4931
George_Counts,George_Counts,9371
George_Cromwell_Scott,George_Cromwell_Scott,1618
George_Cubitt%2C_1st_Baron_Ashcombe,"George_Cubitt,_1st_Baron_Ashcombe",42
George_Cushingberry%2C_Jr.,"George_Cushingberry,_Jr.",46
George_D._Perkins,George_D._Perkins,985
George_Dadamo,George_Dadamo,1269
George_Dawson_%28politician%29,George_Dawson_(politician),48
George_Despot,George_Despot,1935
George_Deukmejian,George_Deukmejian,47033
George_Doherty_Johnston,George_Doherty_Johnston,580
George_Dunne,George_Dunne,2248
George_E._Gorman,George_E._Gorman,1767
George_E._de_Silva,George_E._de_Silva,23
George_Ennis,George_Ennis,941
George_F._Fitzpatrick,George_F._Fitzpatrick,1372
George_F._Kennan,George_F._Kennan,173980
George_Fairbairn_%28politician%29,George_Fairbairn_(politician),6
George_Fernandes,George_Fernandes,39428
George_Fingold,George_Fingold,17
George_Flake,George_Flake,11
George_Francis_Train,George_Francis_Train,9098
George_Frisbie_Hoar,George_Frisbie_Hoar,10279
George_Fuller_%28Australian_politician%29,George_Fuller_(Australian_politician),78
George_G._Sadowski,George_G._Sadowski,1052
George_G._Wright,George_G._Wright,1242
George_Galloway,George_Galloway,282747
George_Garzone,George_Garzone,4585
George_Gordon%2C_4th_Earl_of_Huntly,"George_Gordon,_4th_Earl_of_Huntly",87
George_Greer,George_Greer,3804
George_Groombridge,George_Groombridge,112
George_H._Boughton,George_H._Boughton,633
George_H._Burnett,George_H._Burnett,861
George_H._Pendleton,George_H._Pendleton,9017
George_H._W._Bush,George_H._W._Bush,2316954
George_Hagan_%28politician%29,George_Hagan_(politician),38
George_Hamilton-Gordon%2C_4th_Earl_of_Aberdeen,"George_Hamilton-Gordon,_4th_Earl_of_Aberdeen",604
George_Hargreaves_%28politician%29,George_Hargreaves_(politician),175
George_Harris%2C_4th_Baron_Harris,"George_Harris,_4th_Baron_Harris",149
George_Hawi,George_Hawi,7211
George_Hearst,George_Hearst,131302
George_Hees,George_Hees,3135
George_Henry_Bradbury,George_Henry_Bradbury,438
George_Henry_Roberts,George_Henry_Roberts,1158
George_Henry_White,George_Henry_White,5745
George_Howard%2C_9th_Earl_of_Carlisle,"George_Howard,_9th_Earl_of_Carlisle",65
George_Howarth,George_Howarth,2918
George_Howell_%28trade_unionist%29,George_Howell_(trade_unionist),24
George_Hume,George_Hume,356
George_I_of_Greece,George_I_of_Greece,114262
George_J._Mitchell,George_J._Mitchell,254878
George_Jivajirao_Scindia,George_Jivajirao_Scindia,1678
George_Johnson_%28Manitoba_politician%29,George_Johnson_(Manitoba_politician),62
George_Jones_%28Conservative_politician%29,George_Jones_(Conservative_politician),16
George_K._Denton,George_K._Denton,668
George_K._Shiel,George_K._Shiel,457
George_Kerferd,George_Kerferd,1030
George_Kettmann,George_Kettmann,1729
George_Keverian,George_Keverian,4537
George_Konrote,George_Konrote,1013
George_Koskotas,George_Koskotas,5410
George_Kunda,George_Kunda,3107
George_L._Brown,George_L._Brown,2427
George_L._Forbes,George_L._Forbes,5721
George_L._Miller,George_L._Miller,1749
George_LeBreton,George_LeBreton,754
George_Lee_%28journalist%29,George_Lee_(journalist),60
George_Leeke,George_Leeke,455
