from,to
472226,506462
472226,443301
472367,645225
472367,107282
472764,463075
472764,282247
472776,487702
472776,879077
472857,334720
472912,323611
472989,1118769
472989,309086
473002,604828
473002,152379
473013,500110
473013,1090342
473023,192802
473117,843335
473133,391943
473186,294531
473186,129192
473249,380040
473257,354988
473308,1149283
473320,693828
473320,1048435
473320,954460
473355,65
473355,829874
473355,363891
473355,1074563
473355,381052
473355,480356
473355,968437
473355,1130903
473355,846723
473355,933445
473355,1148718
473355,700081
473355,388446
473355,786492
473355,581411
473384,538062
473398,570508
473398,484797
473405,759792
473461,1126894
473520,452623
473520,909959
473520,1005176
473520,599392
473573,340659
473597,593155
473597,333841
473597,39047
473597,22845
4736,570067
473682,415903
473682,439342
473684,599604
473757,324925
473761,248017
473811,1091554
473907,81474
473907,62524
473921,578099
473998,837221
474138,1051264
474138,252494
474138,465281
474152,302699
474152,800125
474152,813379
474152,386827
474152,386870
474152,290017
474152,531413
474152,903347
474218,785586
474218,337040
474218,926058
474218,156224
474218,1583
474218,474801
474218,843335
474218,173459
474218,608078
474218,1097633
474218,1152019
474218,130125
474218,688148
474218,15704
474218,1134524
474218,457721
474218,1040074
474218,183194
474218,394272
474218,1030899
474218,330021
474218,370551
474218,938599
474218,699834
474218,1089176
474218,998703
47423,530107
47423,801013
47423,1050168
47423,884911
47423,792590
474244,413798
474244,1114375
474244,661803
474244,236424
474244,469742
474384,979071
474384,899698
47441,176466
474477,748210
474494,1045193
474494,1138804
474494,532297
474520,1149283
474556,778190
474556,360932
474556,542305
474556,671272
474556,642205
474556,1039414
474556,762374
474556,964235
474556,772795
474556,731235
474556,649991
474556,499411
474556,366644
474556,526871
474556,350188
474590,867465
474702,750504
474702,222620
474702,109927
474702,73844
474702,386827
474702,474702
47473,520828
47473,166901
474801,699834
474801,1030899
474801,370551
474801,688148
474801,474218
474811,321042
474975,760039
474975,24312
474975,742065
47502,762374
475095,81518
475095,641157
475095,887537
475095,498165
475205,491823
475205,638846
475205,1166508
475206,804943
475206,703922
475271,436680
475271,679599
475271,896474
475271,1072048
475271,274989
475271,220239
475271,277216
475271,1091651
475271,421148
475271,433139
475271,338575
475271,786094
475271,287953
475271,756148
475271,628654
475271,602571
475271,64531
475271,457662
475271,119252
475271,968227
475271,873427
475271,880185
475271,578841
475271,640765
475271,401819
475271,948898
475332,373685
475332,814668
475332,945260
475339,157349
475339,118864
475339,119002
475339,779477
475393,341040
475483,911215
475569,560794
475569,740240
475569,928817
475569,206014
475569,32006
475676,43244
475676,614292
475676,269976
47568,667756
47568,364813
475736,80530
47575,130324
47575,916996
47575,215289
47575,1166388
47575,1104341
47575,795058
475799,1021836
475799,212639
475893,843335
475893,833463
475893,1023648
475893,94583
475893,363039
475893,33605
475893,920082
475904,757243
475904,706435
475904,84759
475904,382432
475904,740301
475904,404351
475904,775527
475904,797925
475904,116404
475904,249724
475904,841523
475904,858994
475904,1080006
475904,1056030
475904,475904
475904,1058287
475904,375313
475904,262179
475930,739398
475930,1021642
475971,386059
475971,718634
475971,172357
475973,1130396
475973,647703
47608,404351
47608,757243
47608,329191
47608,475904
47608,178872
47608,1000371
47608,463242
47608,744822
47608,967013
47608,196254
47608,167847
47608,174924
47608,291232
47608,410843
476152,1002951
476155,288637
476155,633963
476171,282414
476171,186473
476297,396988
476297,191866
476320,929294
476320,1012127
476320,206001
476330,1037616
476330,199781
476330,920633
476330,429498
476330,300694
476330,476330
476330,672024
476344,380673
476344,192228
476368,110543
476368,168402
476494,1073209
476494,311995
476562,877141
476562,386827
476562,94816
476562,479851
476572,374973
476572,646409
476572,61843
476572,95962
476572,395353
476572,211316
476572,327740
476594,20260
476594,574392
476614,843335
476628,723095
476634,1033813
476634,45466
476634,262640
476634,1130928
476635,384846
476635,319080
476636,853945
476641,668368
47666,1097077
47666,112780
476685,193641
476685,1056725
476685,76700
476685,1016571
476789,815900
476789,423814
476848,434885
477000,880741
477000,224973
477015,444496
477015,46793
477037,376737
477064,191726
477104,540690
477104,699982
477104,390244
477104,1115765
477118,832195
477272,339715
477272,460243
477272,204873
477272,988892
477272,179746
477378,826054
477425,301537
477425,22300
477460,354082
477460,1093995
477460,229567
477483,544170
47749,1102612
477530,626653
477643,843335
477643,916184
477643,993661
477643,1037054
477716,734157
477753,782073
477767,344723
477777,600199
477777,903347
477777,1093995
477777,1134621
477777,972754
477777,290017
477777,790516
477777,771352
477777,319666
477781,91436
477781,163981
47783,913867
47783,1122475
477901,1031322
477901,224280
477925,419331
477925,1140795
477925,351172
478027,745441
478031,584553
478031,436197
478031,894679
478031,733607
478031,1118769
478036,747545
478128,1019115
478215,1110247
478215,437949
478215,1050159
478215,673016
478264,1102681
478340,577244
478340,90297
478353,226250
478353,81474
478353,1145476
478353,786492
478353,216407
478359,674086
478395,338496
478395,858913
478395,413046
478395,371355
478395,96749
478499,491823
478499,837709
478499,443177
478569,758733
478648,996211
478648,106457
478648,497290
478977,121835
478977,1096278
478977,575097
478977,468625
478977,1027050
478977,1110150
479097,339892
479097,576215
479097,795667
479097,319606
479150,11406
479150,860965
479167,993795
479167,1102276
479167,168402
479167,1032515
479167,1055997
479167,456373
479167,577982
479167,885102
479167,187827
479167,980492
479167,729654
479167,27781
479167,466412
479167,997755
479167,779477
479167,786492
479167,1049711
479167,306031
479167,479167
47920,448867
479283,201585
479283,191919
479283,462817
479457,693072
479457,853945
47952,626989
479612,604828
479612,651613
479612,679500
47963,47963
479633,1060756
479658,823245
479658,843335
479658,265741
479658,316702
479658,952246
479658,415333
479658,984817
479658,1115281
479811,63047
479851,1166711
479851,339892
479851,1089176
479851,1096557
479851,370139
479851,94816
479851,549259
479851,386870
479851,571230
479851,398989
479851,1062222
479851,386827
479851,512149
479851,1033388
479851,274989
479851,848909
479851,39047
479851,746984
479851,418885
479851,33605
479851,559943
479851,1136943
479851,903347
479851,630486
479851,531413
479851,1092448
479851,418807
479851,668368
479851,679966
479851,155417
479851,843335
479851,771352
479851,547869
479851,909147
479851,1082884
479885,581601
479885,831837
479885,713607
479885,826283
479885,522474
479885,938487
479885,981849
479885,511281
479971,693828
479996,959092
480020,910913
480020,704549
480034,673222
480034,351759
480034,204814
480034,779477
480034,764458
480034,11406
480034,960436
480034,449173
480111,559943
480124,1135182
480310,386870
480356,473355
480409,1009895
480426,898717
480426,672074
48044,633963
48044,142823
480442,421871
480442,132544
480445,420903
480445,54972
480445,1068040
480445,193419
480445,870054
480445,763711
480445,372857
480445,262260
480445,527501
480445,32006
480445,426307
480445,870765
480445,435435
480445,234406
480445,726440
480445,198527
480445,517786
480445,10143
480481,107688
480481,509635
480481,1037847
480481,604828
480481,1149283
480481,692130
480481,656684
480518,170749
480518,487251
480518,31826
48072,287425
480727,949080
480727,727619
48076,494296
48076,877141
48076,1018330
480761,685545
480761,17664
480761,82740
480761,189272
480841,476171
480841,282414
480841,927710
480845,746614
480845,662966
480860,503787
480860,492127
480860,1146979
480860,795029
48087,933844
48087,371343
48087,1094415
48087,843335
48087,946425
48087,888756
48087,71357
48087,920082
48087,346342
48087,958806
48087,554382
48087,956188
480903,995045
480903,864068
480903,651613
480903,604828
48099,1068169
481152,648064
481302,378851
481302,54278
481316,89540
481316,984853
481316,36337
481327,908696
481327,30132
481327,507917
481375,227521
481375,537409
481416,453810
481416,408618
481419,1134946
481538,670107
481616,421361
481616,1074540
481639,720345
48169,838681
48169,134652
481708,629950
481708,665050
481708,790082
481708,122757
481708,274128
481708,573683
481708,614563
481708,216407
481708,649184
481708,372424
4818,464580
4818,616130
4818,398376
481810,1078801
481810,131314
481828,678434
481828,762374
481835,811128
481861,792590
481883,634409
481883,675834
481883,1069483
481883,864406
481914,1017244
481969,187827
481969,759765
481969,621712
481969,374050
481976,2299
481976,905198
481976,1130236
482066,683124
482066,508454
482066,290017
482066,1161613
482066,559943
482066,652464
482094,483304
482094,176725
482094,751996
482094,5327
482094,557184
482114,377442
482114,310365
482119,748097
482119,828980
482265,1109905
482265,357153
482265,534198
482333,408977
482333,356784
482333,420415
482333,152533
482333,18027
482374,962058
482386,850200
482420,689047
482420,145189
482420,547653
482420,1117007
482420,885102
482420,168402
482420,206379
482420,443622
482420,943699
482420,282410
482420,512568
482420,520191
482420,419878
482420,944019
482420,938599
482420,47116
482420,210330
482570,479851
482570,94765
482612,1096557
482612,669450
482612,531413
482612,717212
482612,479851
482665,274166
482668,357376
482680,76700
48278,469742
48278,1114375
482853,785257
482894,653641
482894,207552
482897,803861
482897,596763
482897,910984
482912,433485
482912,792188
482912,797888
482912,599307
482912,87831
482912,775554
482987,444413
482987,804262
482987,690627
482987,846723
482995,1056172
482995,274989
482995,49174
482995,151444
482995,228676
482995,733399
482995,430088
482995,577778
482995,506603
482995,433139
482995,1086357
482995,672006
482995,267748
482995,456436
482995,299660
482995,214042
482995,370671
482995,700540
482995,401819
482995,597001
482995,210330
483048,372227
483048,875887
483048,395613
483048,613749
483048,807443
483048,988899
483048,675513
483106,365842
483174,1103415
483205,56973
483205,772795
483237,257336
483237,46545
483237,396988
483237,804136
483237,647141
483237,269175
483237,479851
483237,501005
483286,1097377
483286,1056172
483286,504700
483286,901643
483304,176725
483304,751996
483307,637337
483309,182793
483309,520317
483361,386827
483361,966386
483361,719358
483361,849987
483361,764153
483361,633963
483432,76718
483432,485702
483509,240806
483509,775012
483571,799875
483571,950429
483571,681254
483571,83795
483620,175405
483620,648159
483620,486093
483630,276770
483635,370139
483659,779220
48368,544170
48368,36953
483843,585248
483843,186277
483843,857956
483843,232685
483843,254048
483843,288553
483843,1135613
483843,1130903
483843,992323
483843,577710
483843,803233
483843,1026121
483843,684398
483843,748696
483843,1011676
483843,1046977
483843,1112044
483843,511457
483843,725277
483843,573683
483843,800585
483843,145568
483843,45058
483914,22845
483914,1146349
483958,1073209
483958,1046224
483958,840148
484040,832524
484076,398525
484076,1020680
484076,646481
484076,652464
484076,559943
48415,894010
48415,549376
484151,6893
484151,828829
484245,559943
484245,771352
484270,322804
484270,296866
484278,169407
484278,1073209
484278,689285
484278,871176
484397,232345
484397,936806
484442,1037847
484476,1131189
48448,976522
48448,936806
484535,669827
484660,831326
484660,200368
484662,386059
484662,333297
484662,1066350
484726,875040
484751,33528
484751,945107
484751,357288
484791,317061
484797,976788
484797,194449
484797,248061
484797,538891
484797,570508
484797,758353
484797,933501
484797,666443
484797,907233
484797,473398
484839,1118769
484839,255065
484916,796432
484916,386827
484916,22845
484941,82497
484941,1092957
484941,339892
484941,647703
484946,168402
484974,1056164
485059,876021
485059,554382
485070,752902
485070,655532
485070,1007572
485105,89540
485108,609002
485114,603937
485114,699921
485155,336622
485155,168402
485161,843335
485161,877141
485161,249344
485186,856776
485186,296840
485186,843335
48522,600955
48522,51351
48522,634355
485220,923365
485290,889127
485292,353980
485385,451484
485448,485448
485528,734142
485528,260279
485528,261987
485528,973893
485598,1110353
485598,903012
485598,125337
485598,711046
485598,1118327
485598,1083950
485598,857068
485598,1142663
485598,77920
485598,547706
485598,558946
485598,506361
485598,1007999
485598,248912
485598,684362
485612,973478
485612,463864
485690,165675
485690,715109
485692,364805
485692,399854
485702,1125612
485702,457232
485702,793969
485702,483432
485702,244873
485702,960278
485702,671468
485812,736011
485824,962058
485878,777356
485878,25103
485878,70248
485887,303705
485887,480034
485887,204814
485887,11406
485887,801108
485940,168402
485940,953579
48599,433139
48599,1040078
48599,312937
48599,548748
48599,968227
48599,338575
48599,206937
48599,374611
48599,272330
48599,1056172
48599,961604
48599,211931
48599,896314
48599,77059
48599,464179
48599,760867
48599,917855
48599,457757
48599,1148571
48599,677142
48599,187298
48599,640765
48599,475271
48599,789832
48599,60154
48599,578841
48599,679599
48599,577175
48599,378339
48599,519106
486019,889021
486019,486019
486019,459017
486093,725897
486093,483620
486093,136208
486093,208610
486093,648159
486093,693106
486093,843335
486093,22947
486093,624837
486093,639555
486093,855798
486093,262906
486230,1040065
486230,771545
48625,158693
486340,175629
486351,739194
486351,776096
486351,297564
486354,149052
486354,863
486354,1153703
486354,503338
486382,448215
486382,873983
486382,815802
486382,605782
486382,1141526
486382,768368
486382,394823
486382,1052450
486470,979001
486470,394000
486578,49645
486578,943793
486628,29460
486632,176725
486632,72431
486632,47666
486632,669176
486632,604615
486763,592674
486860,33131
486860,683473
486860,668368
486880,656343
486880,390052
486907,1110304
486960,88713
487035,664680
487042,700262
487042,302051
487042,559943
487042,442217
487077,970739
487120,1081338
48722,501706
48722,656776
487327,572010
487327,853883
487338,184504
487338,204814
487338,801013
487338,243054
487338,1112044
487338,688275
487416,760039
487423,186911
487423,424515
487457,94583
487625,1120065
487702,424459
487702,884911
487702,472776
487702,276805
487801,968684
48782,734157
48782,847881
48782,28817
4880,503774
4880,848418
4880,547208
4880,404228
488045,280959
488045,834278
488045,613994
488099,960278
488099,158803
488099,559943
488099,920633
488099,1128904
488099,639215
488099,290892
488124,488124
488124,777670
488124,654177
488124,878829
488124,635071
488124,1125612
488124,801871
488191,856776
488194,1103415
488194,592169
488194,843335
488194,361334
488194,170091
488194,747881
488194,892565
488194,561582
488194,1047719
488194,35828
488194,167847
488194,1100979
488194,322284
488206,123817
488234,345476
488234,52754
488275,762374
488336,498051
488336,605516
488336,736011
488346,363039
488351,289713
488368,39328
488368,809139
488368,638924
488368,1071629
488368,859651
488368,750072
488368,471409
488368,326473
488368,863904
488368,689099
488393,1000588
488393,495215
488393,607364
488395,268914
488415,519349
48843,736714
48843,938599
488448,1071636
488448,693828
488502,151444
488592,593104
488592,297845
488605,955404
488605,784824
488642,1160544
488642,641382
488642,963539
488642,537135
488642,400255
488642,488642
488642,310912
488642,821356
488798,905620
488805,725340
488828,507033
488828,413713
488842,132483
488842,836153
488926,377817
488926,238460
488926,499457
488926,1162434
488926,527166
488926,27781
488926,12418
488926,501407
488926,361195
488966,1065193
488983,882984
488983,468729
488983,534224
488983,516789
488983,224225
488983,667297
488983,957959
488983,427999
489009,185683
489009,994717
489009,406447
489021,526871
489021,1079689
489021,710482
489021,22043
489129,147679
489129,306931
489129,633626
489129,635552
489162,890623
489162,425330
489195,81566
489195,254245
489219,699706
48926,853432
48926,1008639
48926,903433
48926,642205
48926,699706
48926,878788
48926,94698
48926,211420
48926,376972
48926,94026
48926,448852
48926,988002
48926,42645
489316,89297
489316,661803
489316,1114375
489316,409143
489316,1053104
489331,584621
489337,1075168
489337,1002358
489384,168402
489384,885102
489392,210195
489392,538891
489392,473398
48944,913408
48944,448896
48944,1050201
489531,33528
489531,992826
489531,956188
489531,71357
489573,239390
489573,211965
489573,495055
489573,957351
489573,722963
489593,1115765
489637,454350
489637,835306
489637,776732
489637,97768
48964,812341
489666,988899
489681,1044498
489681,817487
489681,766948
489681,211965
489681,479851
489681,999840
489681,867576
489681,753173
489681,174567
489681,975890
489681,658012
489681,453075
489681,175501
489843,908275
48992,559943
489925,150815
489925,843014
489925,782337
489925,566452
489925,847226
489925,860965
489940,413046
489940,490981
489940,49373
489940,761838
489944,300376
489944,916783
489944,146535
490017,574392
490124,706920
490124,942033
490124,854355
490140,204249
490140,386402
490140,885102
490140,582463
490140,712726
490166,133364
490464,1062880
490464,723421
490464,370281
490464,981849
490464,942802
490464,408346
490504,599642
49053,547869
490553,700269
490553,408339
490608,876460
490608,792590
490608,683124
490608,1158559
490608,630825
490608,559943
490608,856897
490608,479851
490608,672378
490610,51468
490610,321824
490610,801013
490610,243054
490610,927808
490610,219599
490676,918154
490676,1118769
4907,522354
490771,68035
490771,932581
490771,734157
490771,266534
490771,647233
490798,650942
490847,658012
490965,239083
490965,257454
490965,465953
490973,774100
490973,462777
490981,492803
490981,635511
490981,906819
490981,63696
49101,243124
49101,290017
49101,1062222
491034,775108
491040,184086
491040,491823
491150,244709
491150,691101
491220,189789
491221,1065871
491221,361037
491254,355827
491254,56103
491257,265728
49128,433854
49128,284436
49128,1144088
491390,1043013
491391,1062053
491391,764551
491391,1017699
491391,271924
491391,743895
491391,37604
491391,846413
491391,76698
491391,338407
491391,458637
491391,965672
491391,1066674
491391,581794
491391,498228
491391,549728
491391,679955
491391,1091878
491391,113496
491391,254532
491391,813080
491391,135923
491391,524262
491391,424541
491391,287217
491551,827580
491570,973619
491570,820169
491621,242001
491621,224973
491621,800619
491621,257336
491621,421185
491621,1113736
491639,68633
491669,450434
491669,526871
491669,376483
491734,1000519
49174,482995
49174,664355
49174,1083327
49174,758230
49174,597001
49174,282334
49174,798878
49174,131424
49174,274989
49174,741424
49174,1057259
49174,403156
49174,251781
49174,679599
491777,584253
491777,1062222
491823,475205
491823,638846
491823,837709
491823,478499
491823,184086
491823,1166508
491823,734157
491823,408381
491830,1165523
49188,1124424
491918,820329
491918,128784
492008,338980
492008,926164
492008,322266
492127,503787
492127,480860
492127,249091
492127,795029
492127,1146979
492168,1000371
492233,1048731
492242,425920
492242,369922
492242,99670
492257,525757
492257,1056810
492302,609167
492302,900080
492302,510313
492312,943191
492312,735075
492312,287243
492312,1013579
492312,936022
492312,384560
492312,391575
492352,1005176
492352,528177
492352,701768
492352,27781
492448,679644
492448,1126894
492448,721796
492448,97229
492448,1103055
492448,634378
492448,114333
492448,374066
492448,1151548
492448,736011
492448,1002537
492448,549182
492448,69594
492448,86306
492448,567317
492448,571931
492448,605516
492448,103280
492448,804875
492448,843335
492448,214426
492448,208491
492448,1080006
492448,357059
492448,1122475
492448,1078241
49252,13751
49252,528177
49252,1062222
49252,476665
49252,683124
49252,482612
49252,554382
49252,307523
49252,55765
492622,711046
492622,112292
492673,1036769
492673,30767
492673,833302
492673,510313
492673,386795
492715,772587
492715,231746
492716,492716
492716,845869
492716,4179
492716,1005604
492716,28149
492716,290892
492716,222620
492720,512009
492720,34814
492736,588425
492736,501160
492736,1077960
492803,1028557
492803,490981
492803,724090
492803,940260
493041,46793
493041,525414
493122,1118769
493122,433139
493122,843335
493122,910984
493122,370139
493247,131760
493257,435435
493257,562933
493257,690627
493257,480445
493257,386147
493257,1166930
493535,311096
493608,823692
493608,42645
493608,743650
493609,202585
493673,896314
493673,587687
493673,338575
493679,663679
493679,585993
493685,377940
493685,422466
49373,489940
49373,1153934
49373,491150
49373,761838
49373,991789
49373,659499
49373,413046
49373,635511
49373,244709
49373,515512
493752,180097
493765,467663
493765,981457
493782,157504
493782,517758
493782,205318
493782,89540
493782,688578
493782,36337
493782,43636
493782,870765
493782,541110
493782,239083
493782,168402
493782,841016
493782,454350
493782,341040
493782,387882
493782,890259
493782,216223
493782,130281
493819,225791
493819,1109801
493926,129780
493926,827580
494022,517553
494047,599392
494047,1095075
494047,27781
494047,850393
494047,494047
494047,1005176
494152,614242
494152,710683
494152,343396
494152,1151093
494152,1072347
494156,434832
494241,1065232
494241,886095
494241,438946
494241,743908
494241,846160
494241,1096257
494241,877141
494241,604959
494241,554382
494241,600955
494251,538536
494251,992792
494296,778267
494296,316702
494296,500137
494296,877141
494296,48076
494296,531413
494315,127049
494315,253433
494365,379423
494365,906329
494365,189789
494365,972668
494365,240350
494381,550645
494381,500753
494412,609002
494412,332683
494412,563496
494412,827580
494412,651204
494412,454312
494412,318994
494429,109277
494468,225791
494468,745790
494468,648311
494468,37907
494497,91685
494497,150065
494497,1149219
494537,937438
494548,410325
494811,375447
494811,168402
494811,1161613
494811,51351
494880,169194
494899,615928
495001,212161
495001,74637
495001,713962
495001,60204
495055,489573
495055,495055
495103,600934
49516,136208
495197,909147
495205,959414
495205,484278
495205,125305
495205,1073209
495215,1000588
495215,864400
495215,874390
495215,488393
495215,940520
495251,757243
495251,675682
495321,724090
495341,474702
495341,222620
495341,1005604
495341,1005176
495341,750504
495345,604828
495431,645435
495431,1085153
495431,337822
495431,797131
495434,114090
495442,83795
495442,984194
495520,1099189
495520,950939
495520,1082884
495520,153474
495520,1118769
495520,386402
495520,113407
495562,526308
495562,899909
495562,1125612
495562,300694
495562,553254
495562,695091
495660,772795
495686,322419
495696,777670
495696,90193
495696,754172
495696,1125612
495696,637101
495696,415120
495696,526308
495696,843335
49570,472226
495700,105720
495700,114281
495700,497290
495749,754261
495766,820778
496122,388446
496122,793537
496122,1073209
496122,990349
496122,168402
496122,690627
496122,644233
496122,369938
496122,846723
49645,504185
49645,46560
496693,604828
496728,637337
496728,482680
496744,433139
49678,1112044
49678,842282
496840,902319
496840,832051
496840,642205
496840,615577
496840,14829
496840,291909
496840,792932
496840,343876
496840,988002
496840,122862
496840,371862
496867,386402
496867,1118769
496867,420036
497076,511341
49710,145623
497128,836633
497128,1132821
49728,762374
49728,101831
49728,239507
497290,558946
497290,106457
497290,609193
497290,114281
497290,105720
49732,344007
49732,851833
497360,479851
497550,696348
497552,1110582
497552,265126
497552,168402
497552,120228
497552,236864
497552,230295
497552,853945
497552,96375
49762,207509
497636,207745
497636,643351
497636,642205
497636,386827
497636,1166930
497636,656343
497636,988002
497636,658014
497636,386402
497636,622869
497636,194173
497636,671272
497636,1097977
497636,858767
497761,824059
497761,522630
497761,848418
497786,651613
497825,119081
497825,689012
497825,516223
497825,299660
497825,622974
497825,319726
497825,1035842
497825,411779
497825,168402
497825,955332
497825,520191
497825,210330
497866,240350
497866,386512
497866,906149
497866,321824
497866,210866
497866,257166
497866,179339
497866,665796
497866,243054
497866,944387
497866,801013
497917,394969
497933,917861
497939,945988
497939,852656
497939,355827
497939,577452
497939,898169
497939,565441
497939,512766
497939,1066266
497939,405034
49794,57336
497962,627406
497962,827909
497976,271140
497976,729601
497976,243054
498051,605516
498051,374066
498051,382468
498051,736011
498051,961149
498051,39047
498051,208491
498051,69594
498069,651613
498069,852717
498069,304843
498070,847352
498070,727841
498126,70827
498126,827580
498126,268099
498126,336637
498126,547221
498126,658012
498212,843335
498212,902450
498212,1152554
498212,229567
498212,652386
498212,778267
498212,779220
498224,932581
498224,611140
498224,307140
498228,1017699
498228,113496
498228,534382
498228,580161
498228,135923
498228,1062053
498228,764551
498228,1066674
498228,965672
498228,679955
498228,743895
498228,1073209
498228,491391
498228,524262
498228,846413
498228,740109
498228,458637
498258,722963
498258,471044
498258,408477
498258,408736
498258,386827
498258,453075
498258,861207
498258,103685
498258,948883
498258,766948
498258,1040609
498258,957571
498258,915076
498258,94584
498258,719758
498258,879416
498258,211965
498258,975890
498258,308737
498258,1076835
498258,1021380
498258,169421
498258,309549
498258,974002
498258,277432
498258,513770
498258,1092448
498258,847352
498258,405279
498258,862107
498258,174567
498258,841361
498258,817487
498258,276770
498258,402684
498258,437949
498258,1009969
498258,758123
498258,225663
498258,1163563
498258,498258
498258,958877
498258,743332
498288,410325
498288,350138
498288,709983
498288,718455
498296,1115765
498296,662497
498296,350146
498296,326141
498296,523053
498296,160147
498365,737575
498365,168402
498365,1133682
498365,885102
498365,759765
498368,998076
498368,108997
498368,380046
498368,912442
498368,957657
498371,152886
498451,151140
498451,1014364
498451,688275
498451,429995
498451,826550
498451,58241
498451,285185
498639,232132
498639,1016091
498639,598098
498639,1073209
498639,1084752
498639,849023
498639,960803
498653,243054
498653,895028
498788,724812
499003,945526
499003,90786
499003,924929
499003,240692
499003,643923
499003,1110150
499003,478977
499003,29948
499015,377153
499015,566262
499015,407737
499015,807395
499052,386605
499146,164980
49917,433139
49917,742461
499176,1118988
499176,830917
499176,140266
499176,666741
499176,465043
499176,121920
499176,306117
499176,430647
499197,981849
499197,408346
499197,942802
499202,507994
499202,15071
499202,681819
499204,273947
49924,59498
49924,949088
499254,378322
499254,908462
499254,43484
499308,500110
499308,265329
49933,773993
499337,764826
499337,655220
499411,107823
499411,499411
499439,448646
499457,501407
499460,268745
499461,517958
499559,766948
49959,996799
49959,1066078
49959,952956
49959,541963
49959,300805
49960,991052
499644,517553
499833,338575
49993,379893
49993,506626
499942,90786
499942,460667
500037,195858
500050,547869
500050,557331
500050,1156371
500110,473013
500110,609517
500137,494296
500149,576866
500149,133009
500149,779766
500149,445320
500149,1111891
500149,843335
500149,764742
500149,940580
500149,141347
500149,625932
500149,870689
500165,98297
500180,900955
500248,608865
500248,319345
500390,297186
500390,204645
500390,52774
500390,443144
500390,247868
500390,843335
500390,1125612
50043,525042
500566,506581
500570,1114153
500570,570508
500570,619665
500570,61103
500588,386776
500588,1021051
500590,489563
500733,1149283
500733,693828
500733,277211
500733,130966
500733,976112
500753,494381
500817,641981
500817,554538
500817,976522
500817,437358
500817,103317
500953,1034741
500953,355827
500953,950079
500962,724272
500962,195494
500983,1064443
500985,500985
501005,1021468
501005,848547
501005,673289
501005,310311
501005,399292
501005,230347
501095,231895
501149,156808
501160,745739
501160,1077960
501160,897873
501287,488194
501398,2486
501398,667756
501407,928639
501430,53829
501434,932581
501488,112292
50161,339379
50161,331040
501702,683661
501702,298801
501702,337008
501702,567178
501702,88200
501703,427821
501706,556496
501706,48722
501706,354231
501706,1110381
501706,518200
501706,586611
501792,959058
5018,65095
5018,693735
5018,315634
501813,1047719
502005,29777
502005,1056719
502005,440010
502028,1034562
502048,1031538
502238,282481
502238,1151144
502238,587102
502238,654673
502238,21416
502238,184442
502240,1102706
502339,364936
502393,469742
502393,394441
502431,564851
502483,779220
502514,20039
502514,776732
502514,1127520
502514,21685
50252,768247
50252,1103415
502599,1028138
502785,946090
502785,300113
502785,994310
502842,1048496
50292,658291
50292,559943
50292,1003504
50292,709541
50292,675170
502985,744929
502996,374664
502996,248481
502996,843335
503030,494241
503290,636255
503290,106566
503290,228757
503290,234399
503290,1068318
503295,850056
503295,732399
503338,666760
503386,224973
503391,712642
503400,204249
503430,301932
503430,357378
503695,780435
503727,1105105
503727,532025
503774,848418
503774,270202
503774,320351
503774,526184
503774,404228
503774,1105804
503774,547208
503787,492127
503787,795029
503787,1146979
503787,480860
503885,336370
503885,1062222
503885,13751
503930,425955
503930,672378
503930,843335
50397,279349
50397,1079058
50397,136208
50398,996020
50398,677221
504014,624892
504023,252414
504023,864185
504023,159049
504077,577778
504077,1057806
504126,48782
504126,847881
504126,734157
50414,623481
50414,1130903
504185,302051
504185,462487
504185,380040
504233,464729
504233,656904
504233,721174
504247,843335
504247,479851
504247,879246
504247,559943
504247,776550
504247,79094
504247,848909
504247,22845
504247,443144
504247,681330
504247,1154719
504247,1081507
504247,204645
504247,95099
504247,1163979
504247,528177
504247,339892
504247,554382
504247,389395
504247,604828
504247,29460
504247,720095
504247,853990
504247,27781
504309,1083017
504309,486082
504309,1082884
504309,441212
504309,401062
504309,479851
504309,224702
504309,146418
504309,309936
504309,457271
504309,945339
504309,214783
504391,1071990
504391,223979
504391,864042
504443,965162
504463,1124931
504519,945575
504519,302192
504566,770982
504566,167260
504566,84470
504566,581106
504619,363039
504700,483286
504700,280525
504737,295612
504774,556920
504774,488194
504774,361334
504774,1058848
504774,1127447
504774,820662
504774,1100979
504909,693828
50502,671733
505086,150989
505086,1143359
50509,1052437
50509,503386
50509,792783
50509,586229
50509,379014
50509,224973
505208,25699
505342,772795
505342,647671
505342,983019
505342,1083782
505507,220239
505507,775108
505529,627406
505529,195858
505529,250559
505635,823067
505685,473292
505688,980025
505688,193875
505878,428996
506017,1157555
506165,1022569
506165,498258
506165,277432
506165,719758
506165,422537
506165,642587
506273,658012
506332,832524
506332,133249
506332,95099
506361,801134
506361,976522
506361,247261
50637,468121
50637,904171
506439,1095851
506462,1083323
506465,712121
506517,676965
506548,801013
506548,210866
506548,179339
506581,500566
506581,806800
506610,657355
506610,155178
506610,144977
506626,49993
506626,969972
506634,189789
506634,240350
506634,133003
506634,224719
506661,411516
506688,779477
506688,351759
506688,1158207
506803,1004750
506803,1043013
506839,782337
506839,1166930
506839,1082884
506839,386827
506839,824351
506839,390052
506839,62420
506839,145908
506839,244203
506839,958697
506839,975355
506839,68633
506839,852742
506839,771352
506839,801013
506839,277512
506839,901758
506839,805092
506839,995215
506839,398965
506874,515993
506874,601309
50697,527889
50697,23877
50697,1138246
50697,873224
50697,421430
507033,605211
