name_q,name_u,views
Florent_Ntsiba,Florent_Ntsiba,2146
Florian_Siwicki,Florian_Siwicki,3950
Floride_Calhoun,Floride_Calhoun,12935
Florijan_von_Grafflieiden,Florijan_von_Grafflieiden,1580
Floris_Adriaan_van_Hall,Floris_Adriaan_van_Hall,4003
Floro_Bogado,Floro_Bogado,943
Floyd_H._Flake,Floyd_H._Flake,10358
Floyd_I._Clarke,Floyd_I._Clarke,11824
Floyd_Parker,Floyd_Parker,1455
Floyd_Shivambu,Floyd_Shivambu,136
Floyd_Smith_%28Louisiana_politician%29,Floyd_Smith_(Louisiana_politician),32
Fob_James,Fob_James,25516
Fod%C3%A9_Bangoura,Fodé_Bangoura,1469
Fod%C3%A9_Soumah,Fodé_Soumah,2013
Fod%C3%A9ba_Ke%C3%AFta,Fodéba_Keïta,1296
Foday_Sankoh,Foday_Sankoh,40003
Folke_the_Fat,Folke_the_Fat,1678
Fong_Chan_Onn,Fong_Chan_Onn,3087
Fong_Kui_Lun,Fong_Kui_Lun,2732
Fong_Po_Kuan,Fong_Po_Kuan,4048
Fons_van_der_Stee,Fons_van_der_Stee,986
Fontes_Pereira_de_Melo,Fontes_Pereira_de_Melo,2354
Forbes_Burnham,Forbes_Burnham,27419
Forrest_Dunn,Forrest_Dunn,2498
Fortunato_Abat,Fortunato_Abat,2229
Foster_Campbell,Foster_Campbell,2995
Foster_Furcolo,Foster_Furcolo,9419
Fotini_Pipili,Fotini_Pipili,4039
Fotis_Kouvelis,Fotis_Kouvelis,2585
Foua_Toloa,Foua_Toloa,3181
Fouad_Abou_Nader,Fouad_Abou_Nader,4303
Fouad_Serageddin,Fouad_Serageddin,1382
Fouad_Siniora,Fouad_Siniora,29968
Foumakoye_Gado,Foumakoye_Gado,1053
Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe,Frédéric-César_de_La_Harpe,4102
Fr%C3%A9d%C3%A9ric_Bintsamou,Frédéric_Bintsamou,781
Fr%C3%A9d%C3%A9ric_Dorion,Frédéric_Dorion,1417
Fr%C3%A9d%C3%A9ric_Fran%C3%A7ois-Marsal,Frédéric_François-Marsal,5319
Fr%C3%A9d%C3%A9ric_Joliot-Curie,Frédéric_Joliot-Curie,34724
Fr%C3%A9d%C3%A9ric_Mitterrand,Frédéric_Mitterrand,24456
Fr%C3%A9d%C3%A9ric_Nihous,Frédéric_Nihous,4662
Fr%C3%A9d%C3%A9ric_Passy,Frédéric_Passy,11824
Fr%C3%A9d%C3%A9ric_de_Saint-Sernin,Frédéric_de_Saint-Sernin,1352
Fra_McCann,Fra_McCann,2573
Fradique_de_Menezes,Fradique_de_Menezes,12284
Fran%C3%A7ois-Andr%C3%A9_Isambert,François-André_Isambert,1875
Fran%C3%A7ois-Philippe_de_Haussy,François-Philippe_de_Haussy,1181
Fran%C3%A7ois-Ren%C3%A9_de_Chateaubriand,François-René_de_Chateaubriand,90175
Fran%C3%A7ois-Xavier_Ortoli,François-Xavier_Ortoli,5743
Fran%C3%A7ois-Xavier_Villain,François-Xavier_Villain,2399
Fran%C3%A7ois-Xavier_Wurth-Paquet,François-Xavier_Wurth-Paquet,1438
Fran%C3%A7ois-Xavier_de_Donnea,François-Xavier_de_Donnea,1800
Fran%C3%A7ois_Altwies,François_Altwies,1284
Fran%C3%A7ois_Arago,François_Arago,28765
Fran%C3%A7ois_Auguste_de_Thou,François_Auguste_de_Thou,961
Fran%C3%A7ois_Baroin,François_Baroin,10201
Fran%C3%A7ois_Bayrou,François_Bayrou,20614
Fran%C3%A7ois_Bonneau,François_Bonneau,623
Fran%C3%A7ois_Brigneau,François_Brigneau,75
Fran%C3%A7ois_Claude_du_Barail,François_Claude_du_Barail,1021
Fran%C3%A7ois_Coty,François_Coty,11513
Fran%C3%A7ois_Darlan,François_Darlan,40686
Fran%C3%A7ois_Debeauvais,François_Debeauvais,1842
Fran%C3%A7ois_Delmas,François_Delmas,207
Fran%C3%A7ois_Doubin,François_Doubin,446
Fran%C3%A7ois_Duprat,François_Duprat,4366
Fran%C3%A7ois_Duvalier,François_Duvalier,314418
Fran%C3%A7ois_Engongah_Owono,François_Engongah_Owono,910
Fran%C3%A7ois_Fillon,François_Fillon,107556
Fran%C3%A7ois_Goulard,François_Goulard,1425
Fran%C3%A7ois_Guillaume,François_Guillaume,736
Fran%C3%A7ois_Hollande,François_Hollande,17251
Fran%C3%A7ois_Ibovi,François_Ibovi,873
Fran%C3%A7ois_L%C3%A9otard,François_Léotard,5310
Fran%C3%A7ois_Marc,François_Marc,2115
Fran%C3%A7ois_Marie_Peyrenc_de_Moras,François_Marie_Peyrenc_de_Moras,2140
Fran%C3%A7ois_Mitterrand,François_Mitterrand,243617
Fran%C3%A7ois_Patriat,François_Patriat,4083
Fran%C3%A7ois_Roelants_du_Vivier,François_Roelants_du_Vivier,1927
Fran%C3%A7ois_Tanguy-Prigent,François_Tanguy-Prigent,1657
Fran%C3%A7ois_Tombalbaye,François_Tombalbaye,11699
Fran%C3%A7ois_d%27Aubert,François_d'Aubert,2344
Fran%C3%A7ois_de_La_Rocque,François_de_La_Rocque,3938
Fran%C3%A7ois_de_Menthon,François_de_Menthon,3783
Fran%C3%A7oise_David,Françoise_David,2974
Fran%C3%A7oise_Dupuis,Françoise_Dupuis,1
Fran%C3%A7oise_Giroud,Françoise_Giroud,6947
Fran%C3%A7oise_Makaya,Françoise_Makaya,655
Fran%C3%A7oise_de_Panafieu,Françoise_de_Panafieu,1648
Fran%C3%A7oise_de_Veyrinas,Françoise_de_Veyrinas,1081
Fran_Cirian,Fran_Cirian,2366
Fran_Gamba,Fran_Gamba,3642
Fran_Krsto_Frankopan,Fran_Krsto_Frankopan,4221
Fran_Levstik,Fran_Levstik,4193
Fran_Pavley,Fran_Pavley,6596
Franak_Viacorka,Franak_Viacorka,1757
Franc_Snoj,Franc_Snoj,38
Franca_Arena,Franca_Arena,4062
Franca_Rame,Franca_Rame,8748
France-Albert_Ren%C3%A9,France-Albert_René,12647
France_Bu%C4%8Dar,France_Bučar,2707
France_Cukjati,France_Cukjati,2154
Frances_Lankin,Frances_Lankin,3695
Frances_Osborne,Frances_Osborne,45305
Frances_P._Bolton,Frances_P._Bolton,3817
Frances_Perkins,Frances_Perkins,103843
Francesc_Ferrer_i_Gu%C3%A0rdia,Francesc_Ferrer_i_Guàrdia,8662
Francesc_Layret,Francesc_Layret,2484
Francesc_Pi_i_Margall,Francesc_Pi_i_Margall,187
Francesc_de_Tamarit,Francesc_de_Tamarit,2343
Francesca_Martini,Francesca_Martini,2502
Francesco_Buhagiar,Francesco_Buhagiar,2151
Francesco_Carmelo_Salerno,Francesco_Carmelo_Salerno,2937
Francesco_Carrara_%28jurist%29,Francesco_Carrara_(jurist),111
Francesco_Coppola,Francesco_Coppola,2339
Francesco_Cossiga,Francesco_Cossiga,54699
Francesco_Crispi,Francesco_Crispi,23301
Francesco_De_Martino,Francesco_De_Martino,1923
Francesco_Fortugno,Francesco_Fortugno,2685
Francesco_Guicciardini,Francesco_Guicciardini,17744
Francesco_Masini,Francesco_Masini,936
Francesco_Mussoni,Francesco_Mussoni,4325
Francesco_Rutelli,Francesco_Rutelli,9509
Francesco_Saverio_Nitti,Francesco_Saverio_Nitti,6410
Francesco_Storace,Francesco_Storace,4112
Francesco_Vettori,Francesco_Vettori,1128
Franci_Dem%C5%A1ar,Franci_Demšar,24
Francie_Brolly,Francie_Brolly,773
Francie_Molloy,Francie_Molloy,3689
Francis%2C_Duke_of_Guise,"Francis,_Duke_of_Guise",274
Francis_A._Chenoweth,Francis_A._Chenoweth,1094
Francis_Baylies,Francis_Baylies,1283
Francis_Bernard%2C_1st_Earl_of_Bandon,"Francis_Bernard,_1st_Earl_of_Bandon",18
Francis_Bernard%2C_3rd_Earl_of_Bandon,"Francis_Bernard,_3rd_Earl_of_Bandon",23
Francis_Bernard_%28lawyer%29,Francis_Bernard_(lawyer),14
Francis_Bruen,Francis_Bruen,2561
Francis_Burdett,Francis_Burdett,5400
Francis_C._Barlow,Francis_C._Barlow,14633
Francis_C._Heitmeier,Francis_C._Heitmeier,24
Francis_C._Thompson,Francis_C._Thompson,2701
Francis_Chaplin,Francis_Chaplin,1325
Francis_Charmes,Francis_Charmes,1239
Francis_Delp%C3%A9r%C3%A9e,Francis_Delpérée,2074
Francis_E._Dorn,Francis_E._Dorn,2271
Francis_Escudero,Francis_Escudero,30461
Francis_Fessenden,Francis_Fessenden,2116
Francis_Fonseca,Francis_Fonseca,1557
Francis_Fox,Francis_Fox,7163
Francis_G._Newlands,Francis_G._Newlands,6540
Francis_G._Slay,Francis_G._Slay,9749
Francis_George_%28politician%29,Francis_George_(politician),176
Francis_Gillette,Francis_Gillette,3490
Francis_Granger,Francis_Granger,5937
Francis_Gregor,Francis_Gregor,339
Francis_Grevemberg,Francis_Grevemberg,4047
Francis_Henry_May,Francis_Henry_May,5112
Francis_Henry_Medcalf,Francis_Henry_Medcalf,2806
Francis_Hincks,Francis_Hincks,5644
Francis_James_Roscoe,Francis_James_Roscoe,3314
Francis_Lawrence_Jobin,Francis_Lawrence_Jobin,1736
Francis_Lewis_Cardozo,Francis_Lewis_Cardozo,4831
Francis_Lynch,Francis_Lynch,1390
Francis_Matthey,Francis_Matthey,2238
Francis_Mer,Francis_Mer,2732
Francis_Minah,Francis_Minah,3020
Francis_Muthaura,Francis_Muthaura,4283
Francis_Newman,Francis_Newman,1284
Francis_Nhema,Francis_Nhema,2529
Francis_Nkhoma,Francis_Nkhoma,1429
Francis_Noel-Baker,Francis_Noel-Baker,2461
Francis_Ormand_Jonathan_Smith,Francis_Ormand_Jonathan_Smith,1361
Francis_Pangilinan,Francis_Pangilinan,21640
Francis_Preston_Blair,Francis_Preston_Blair,10409
Francis_S._Bartow,Francis_S._Bartow,6262
Francis_Scarpaleggia,Francis_Scarpaleggia,3557
Francis_Schnadhorst,Francis_Schnadhorst,1785
Francis_Seow,Francis_Seow,11347
Francis_T._Nicholls,Francis_T._Nicholls,7423
Francis_Tukey,Francis_Tukey,872
Francis_Valentine,Francis_Valentine,19
Francis_W._Eppes,Francis_W._Eppes,7698
Francis_W._Palmer,Francis_W._Palmer,3742
Francis_W._Rockwell,Francis_W._Rockwell,1775
Francis_Weston,Francis_Weston,26494
Francis_William_Reitz,Francis_William_Reitz,5786
Francis_Winnington_%28Solicitor-General%29,Francis_Winnington_(Solicitor-General),88
Francis_Wrigley_Hirst,Francis_Wrigley_Hirst,3547
Francis_van_Aarssens,Francis_van_Aarssens,1276
Francisco_%C3%81lvarez_Cascos,Francisco_Álvarez_Cascos,2825
Francisco_A._Barroetave%C3%B1a,Francisco_A._Barroetaveña,879
Francisco_Ada,Francisco_Ada,2850
Francisco_Antonino_Vidal,Francisco_Antonino_Vidal,3349
Francisco_Antonio_Pinto,Francisco_Antonio_Pinto,5261
Francisco_Arellano-Belloc,Francisco_Arellano-Belloc,1325
Francisco_Arias_C%C3%A1rdenas,Francisco_Arias_Cárdenas,3358
Francisco_Barrio,Francisco_Barrio,2860
Francisco_Bauz%C3%A1,Francisco_Bauzá,791
Francisco_Benante,Francisco_Benante,945
Francisco_Bernab%C3%A9_Madero,Francisco_Bernabé_Madero,755
Francisco_Blake_Mora,Francisco_Blake_Mora,227
Francisco_Burdett_O%27Connor,Francisco_Burdett_O'Connor,1955
Francisco_Calder%C3%B3n_Guardia,Francisco_Calderón_Guardia,1968
Francisco_Camps,Francisco_Camps,4474
Francisco_Castillo_N%C3%A1jera,Francisco_Castillo_Nájera,3036
Francisco_Craveiro_Lopes,Francisco_Craveiro_Lopes,6182
Francisco_Cunha_Leal,Francisco_Cunha_Leal,2923
Francisco_Dom%C3%ADnguez_Brito,Francisco_Domínguez_Brito,930
Francisco_Domenech,Francisco_Domenech,1987
Francisco_Fern%C3%A1ndez_Ord%C3%B3%C3%B1ez,Francisco_Fernández_Ordóñez,2345
Francisco_Flores_P%C3%A9rez,Francisco_Flores_Pérez,9648
Francisco_Forteza,Francisco_Forteza,2361
Francisco_Forteza_%28son%29,Francisco_Forteza_(son),22
Francisco_Garrido_Patr%C3%B3n,Francisco_Garrido_Patrón,2211
Francisco_Gil_D%C3%ADaz,Francisco_Gil_Díaz,4023
Francisco_Guterres,Francisco_Guterres,2774
Francisco_Higino_Carneiro,Francisco_Higino_Carneiro,2011
Francisco_I._Madero,Francisco_I._Madero,122536
Francisco_Illingworth,Francisco_Illingworth,812
Francisco_J._Santamar%C3%ADa,Francisco_J._Santamaría,2230
Francisco_Javier_Echeverr%C3%ADa,Francisco_Javier_Echeverría,4883
Francisco_Javier_Gaxiola,Francisco_Javier_Gaxiola,1111
Francisco_Javier_Mayorga_Casta%C3%B1eda,Francisco_Javier_Mayorga_Castañeda,1335
Francisco_Javier_Ram%C3%ADrez_Acu%C3%B1a,Francisco_Javier_Ramírez_Acuña,2681
Francisco_Javier_Zald%C3%BAa,Francisco_Javier_Zaldúa,4971
Francisco_Javier_de_Ist%C3%BAriz_y_Montero,Francisco_Javier_de_Istúriz_y_Montero,3386
Francisco_Jos%C3%A9_Fernandes_Costa,Francisco_José_Fernandes_Costa,3316
Francisco_Jos%C3%A9_Furtado,Francisco_José_Furtado,39
Francisco_Labastida,Francisco_Labastida,6493
Francisco_Lagos_Ch%C3%A1zaro,Francisco_Lagos_Cházaro,10408
Francisco_Largo_Caballero,Francisco_Largo_Caballero,12961
Francisco_Linares_Alc%C3%A1ntara,Francisco_Linares_Alcántara,5697
Francisco_Lopes,Francisco_Lopes,891
Francisco_Luna_Kan,Francisco_Luna_Kan,2909
Francisco_Matos_Paoli,Francisco_Matos_Paoli,5449
Francisco_Narciso_de_Laprida,Francisco_Narciso_de_Laprida,3269
Francisco_Olvera_Ruiz,Francisco_Olvera_Ruiz,17
Francisco_Orlich_Bolmarcich,Francisco_Orlich_Bolmarcich,3340
Francisco_Otaviano,Francisco_Otaviano,322
Francisco_Ou,Francisco_Ou,3204
Francisco_Oviedo,Francisco_Oviedo,1956
Francisco_P._Temple,Francisco_P._Temple,1635
Francisco_Perea,Francisco_Perea,2111
Francisco_Pinto_Balsem%C3%A3o,Francisco_Pinto_Balsemão,7476
Francisco_Ram%C3%B3n_Vicu%C3%B1a,Francisco_Ramón_Vicuña,4724
Francisco_Rangel_G%C3%B3mez,Francisco_Rangel_Gómez,629
Francisco_Rojas_Toledo,Francisco_Rojas_Toledo,2144
Francisco_Ruiz-Tagle,Francisco_Ruiz-Tagle,4007
Francisco_Ruiz_de_Castro,Francisco_Ruiz_de_Castro,690
Francisco_S._Carvajal,Francisco_S._Carvajal,9017
Francisco_Santos_Calder%C3%B3n,Francisco_Santos_Calderón,16998
Francisco_Serrano%2C_1st_Duke_of_la_Torre,"Francisco_Serrano,_1st_Duke_of_la_Torre",62
Francisco_Soc_Rodrigo,Francisco_Soc_Rodrigo,5805
Francisco_Tatad,Francisco_Tatad,13132
Francisco_Tudela,Francisco_Tudela,117
Francisco_Vega_de_Lamadrid,Francisco_Vega_de_Lamadrid,41
Francisco_Xavier_do_Amaral,Francisco_Xavier_do_Amaral,4067
Francisco_Zayas_Seijo,Francisco_Zayas_Seijo,1487
Francisco_da_Costa_Gomes,Francisco_da_Costa_Gomes,11514
Francisco_da_Veiga_Beir%C3%A3o,Francisco_da_Veiga_Beirão,1336
Francisco_de_Borja_Gar%C3%A7%C3%A3o_Stockler,Francisco_de_Borja_Garção_Stockler,1148
Francisco_de_Borja_Queipo_de_Llano%2C_8th_Count_of_Toreno,"Francisco_de_Borja_Queipo_de_Llano,_8th_Count_of_Toreno",9
Francisco_de_Lersundi_y_Hormaechea,Francisco_de_Lersundi_y_Hormaechea,1034
Francisco_de_Miranda,Francisco_de_Miranda,50548
Francisco_de_Narv%C3%A1ez,Francisco_de_Narváez,8010
Francisco_de_Paula_Mart%C3%ADnez_de_la_Rosa_y_Berdejo,Francisco_de_Paula_Martínez_de_la_Rosa_y_Berdejo,1831
Francisco_de_Paula_Rodrigues_Alves,Francisco_de_Paula_Rodrigues_Alves,7239
Francisco_de_Quevedo,Francisco_de_Quevedo,51390
Francisco_de_S%C3%A1_Carneiro,Francisco_de_Sá_Carneiro,7874
Francisque_Gay,Francisque_Gay,106
Franciszek_Nowicki,Franciszek_Nowicki,1124
Franciszek_Stefaniuk,Franciszek_Stefaniuk,2321
Franciszek_Tr%C4%85balski,Franciszek_Trąbalski,1134
Franco_Bassanini,Franco_Bassanini,3172
Franco_Carraro,Franco_Carraro,6060
Franco_Evangelisti_%28politician%29,Franco_Evangelisti_(politician),2
Franco_Frattini,Franco_Frattini,23774
Franco_Manzato,Franco_Manzato,1060
Franco_Maria_Malfatti,Franco_Maria_Malfatti,6724
Franco_Marini,Franco_Marini,3868
Franco_Nicolazzi,Franco_Nicolazzi,3087
Franco_Reviglio,Franco_Reviglio,48
Franco_Zeffirelli,Franco_Zeffirelli,132582
Frane_Vinko_Golem,Frane_Vinko_Golem,1059
Franjo_Arapovi%C4%87,Franjo_Arapović,7330
Franjo_Greguri%C4%87,Franjo_Gregurić,5500
Franjo_Tu%C4%91man,Franjo_Tuđman,71634
Frank-Walter_Steinmeier,Frank-Walter_Steinmeier,21495
Frank_A._Hoffmann,Frank_A._Hoffmann,1
Frank_A._Moore,Frank_A._Moore,1356
Frank_Aarebrot,Frank_Aarebrot,2781
Frank_Aguon,Frank_Aguon,701
Frank_Aiken,Frank_Aiken,14414
Frank_Ajobena,Frank_Ajobena,1326
Frank_Annunzio,Frank_Annunzio,3035
Frank_Arthur_Calder,Frank_Arthur_Calder,4279
Frank_B._Brandegee,Frank_B._Brandegee,6830
Frank_B._Morrison,Frank_B._Morrison,4137
Frank_Bainimarama,Frank_Bainimarama,58630
Frank_Ballance,Frank_Ballance,4247
Frank_Beaurepaire,Frank_Beaurepaire,4334
Frank_Beswick%2C_Baron_Beswick,"Frank_Beswick,_Baron_Beswick",131
Frank_Bogert,Frank_Bogert,2325
Frank_Brogan,Frank_Brogan,9087
Frank_Burton_Ellis,Frank_Burton_Ellis,2404
Frank_Chaffey,Frank_Chaffey,26
Frank_Chambers,Frank_Chambers,1703
Frank_Chikane,Frank_Chikane,13936
Frank_Cluskey,Frank_Cluskey,3084
Frank_Collin,Frank_Collin,24765
Frank_Crean,Frank_Crean,5703
Frank_D._O%27Connor,Frank_D._O'Connor,3495
Frank_E._Mann,Frank_E._Mann,1302
Frank_Fahey,Frank_Fahey,6708
Frank_Fahy,Frank_Fahy,3681
Frank_Fasi,Frank_Fasi,16954
Frank_Ferri,Frank_Ferri,2436
Frank_Fulco,Frank_Fulco,3353
Frank_G._Allen,Frank_G._Allen,5735
Frank_G._Jackson,Frank_G._Jackson,17826
Frank_Gigliotti,Frank_Gigliotti,1797
Frank_Grover,Frank_Grover,3138
Frank_Habineza,Frank_Habineza,1314
Frank_Hanna,Frank_Hanna,2498
Frank_Hansford-Miller,Frank_Hansford-Miller,4156
Frank_Hatton_%28U.S._politician%29,Frank_Hatton_(U.S._politician),63
Frank_Hornby,Frank_Hornby,12150
Frank_Houben,Frank_Houben,1406
Frank_Hough,Frank_Hough,1155
Frank_Hsieh,Frank_Hsieh,18455
Frank_J._Brasco,Frank_J._Brasco,1814
Frank_J._Weber,Frank_J._Weber,25
Frank_Jensen,Frank_Jensen,6291
Frank_Jimenez,Frank_Jimenez,3397
Frank_L._Dunbar,Frank_L._Dunbar,229
Frank_L._Hays,Frank_L._Hays,928
Frank_L._Madla,Frank_L._Madla,2052
Frank_L._Oliver,Frank_L._Oliver,2159
Frank_LaGrotta,Frank_LaGrotta,2521
Frank_Lautenberg,Frank_Lautenberg,111792
Frank_Leslie_Walcott,Frank_Leslie_Walcott,6956
Frank_Lovell,Frank_Lovell,2051
Frank_M._Clark,Frank_M._Clark,4905
Frank_M._Conaway%2C_Jr.,"Frank_M._Conaway,_Jr.",65
Frank_Mahovlich,Frank_Mahovlich,34963
Frank_Markham,Frank_Markham,3319
Frank_Mazzilli,Frank_Mazzilli,1815
Frank_McCoppin,Frank_McCoppin,2368
Frank_McCoubrey,Frank_McCoubrey,2545
Frank_McEnulty,Frank_McEnulty,6618
Frank_McManus_%28Australian_politician%29,Frank_McManus_(Australian_politician),40
Frank_Medlicott,Frank_Medlicott,1977
Frank_Melton,Frank_Melton,7501
Frank_Millar,Frank_Millar,2545
Frank_Millar_Jr,Frank_Millar_Jr,2918
Frank_Miller_%28politician%29,Frank_Miller_(politician),92
Frank_Murkowski,Frank_Murkowski,70211
Frank_Murphy,Frank_Murphy,45661
Frank_Nweke,Frank_Nweke,3676
Frank_O%27Beirne,Frank_O'Beirne,1035
Frank_Ogbuewu,Frank_Ogbuewu,890
Frank_Pa%C3%ADs,Frank_País,11033
Frank_Peterman,Frank_Peterman,2471
Frank_Philbrook,Frank_Philbrook,792
Frank_Portelli,Frank_Portelli,847
Frank_Raguse,Frank_Raguse,937
Frank_Rhodes_%28British_Army_officer%29,Frank_Rhodes_(British_Army_officer),103
Frank_Riggs,Frank_Riggs,5789
Frank_S._Blair,Frank_S._Blair,616
Frank_Sartor,Frank_Sartor,7486
Frank_Scully_%28politician%29,Frank_Scully_(politician),7
Frank_Spooner,Frank_Spooner,70
Frank_Steffel,Frank_Steffel,66
Frank_Steunenberg,Frank_Steunenberg,11991
Frank_Stewart,Frank_Stewart,2630
Frank_Swaelen,Frank_Swaelen,1034
Frank_Terenzini,Frank_Terenzini,2454
Frank_Thompson,Frank_Thompson,6674
Frank_Vandenbroucke_%28politician%29,Frank_Vandenbroucke_(politician),112
Frank_Vanhecke,Frank_Vanhecke,6236
Frank_W._Benson_%28Oregon_governor%29,Frank_W._Benson_(Oregon_governor),41
Frank_W._Boykin,Frank_W._Boykin,3722
Frank_Whitehead,Frank_Whitehead,2473
Frank_Wilkes,Frank_Wilkes,1772
Frank_Willan,Frank_Willan,1130
Frank_Willan_%28rower%29,Frank_Willan_(rower),21
Frank_Willy_Larsen,Frank_Willy_Larsen,814
Frank_Wilson_%28politician%29,Frank_Wilson_(politician),128
Frank_Zeidler,Frank_Zeidler,5055
Frank_de_Grave,Frank_de_Grave,2414
Frankie_Gallagher,Frankie_Gallagher,3183
Frankie_Sue_Del_Papa,Frankie_Sue_Del_Papa,152
Franklin_Bett,Franklin_Bett,2376
Franklin_D._Roosevelt,Franklin_D._Roosevelt,3749233
Franklin_Drilon,Franklin_Drilon,23976
Franklin_E._Bondonno,Franklin_E._Bondonno,2832
Franklin_Foil,Franklin_Foil,2604
Franklin_Knight_Lane,Franklin_Knight_Lane,12435
Franklin_Pierce,Franklin_Pierce,528655
Franklin_T%C3%A1vora,Franklin_Távora,1717
Frano_Supilo,Frano_Supilo,3423
Frans-Jozef_van_Thiel,Frans-Jozef_van_Thiel,1144
Frans_Andriessen,Frans_Andriessen,3069
Frans_Erasmus,Frans_Erasmus,3242
Frans_Grootjans,Frans_Grootjans,1076
Frans_Indongo,Frans_Indongo,1677
Frans_Schollaert,Frans_Schollaert,3981
Frans_Teulings,Frans_Teulings,38
Frans_Timmermans,Frans_Timmermans,5140
Frans_Van_Cauwelaert,Frans_Van_Cauwelaert,3036
Frans_Weekers,Frans_Weekers,97
Frans_Weisglas,Frans_Weisglas,2214
Frans_Wijffels,Frans_Wijffels,221
Franti%C5%A1ek_Knap%C3%ADk,František_Knapík,1090
Franti%C5%A1ek_Kriegel,František_Kriegel,4843
Franti%C5%A1ek_Mare%C5%A1,František_Mareš,1677
Franti%C5%A1ek_Miklo%C5%A1ko,František_Mikloško,2438
Franti%C5%A1ek_Palack%C3%BD,František_Palacký,11368
Franz-Josef_R%C3%B6der,Franz-Josef_Röder,4064
Franz-Ludwig_Schenk_Graf_von_Stauffenberg,Franz-Ludwig_Schenk_Graf_von_Stauffenberg,31269
Franz_Anton_Basch,Franz_Anton_Basch,2048
Franz_Bl%C3%BCcher,Franz_Blücher,3373
Franz_Bracht,Franz_Bracht,3238
Franz_Etzel,Franz_Etzel,1565
Franz_F%C3%BChmann,Franz_Fühmann,2921
Franz_G%C3%BCrtner,Franz_Gürtner,13292
Franz_Hermann_Schulze-Delitzsch,Franz_Hermann_Schulze-Delitzsch,3948
Franz_Hofer,Franz_Hofer,7199
Franz_Jetzinger,Franz_Jetzinger,1804
Franz_Jonas,Franz_Jonas,9849
Franz_Josef_Jung,Franz_Josef_Jung,8838
Franz_Karasek,Franz_Karasek,1863
Franz_Langoth,Franz_Langoth,1597
Franz_M%C3%BCntefering,Franz_Müntefering,11678
Franz_Meyers,Franz_Meyers,2928
Franz_Olah,Franz_Olah,4473
Franz_Oppenhoff,Franz_Oppenhoff,8396
Franz_Pfemfert,Franz_Pfemfert,963
Franz_Ritter_von_Epp,Franz_Ritter_von_Epp,13174
Franz_Sch%C3%B6nhuber,Franz_Schönhuber,5362
Franz_Schlegelberger,Franz_Schlegelberger,15682
Franz_Schwede,Franz_Schwede,2185
Franz_Seldte,Franz_Seldte,11726
Franz_St%C3%B6hr,Franz_Stöhr,307
Franz_Stadion%2C_Count_von_Warthausen,"Franz_Stadion,_Count_von_Warthausen",117
Franz_Vranitzky,Franz_Vranitzky,13524
Franz_von_Papen,Franz_von_Papen,141865
Franziska_Drohsel,Franziska_Drohsel,3241
Fraser_Agnew,Fraser_Agnew,2721
Fraz_Wahlah,Fraz_Wahlah,1
Fred_A._Seaton,Fred_A._Seaton,1101
Fred_Aghogho_Brume,Fred_Aghogho_Brume,1458
Fred_C._Stinson,Fred_C._Stinson,1168
Fred_Cobain,Fred_Cobain,3458
Fred_E._Busbey,Fred_E._Busbey,2225
Fred_Fono,Fred_Fono,1704
Fred_Goldstein,Fred_Goldstein,2305
Fred_Grandy,Fred_Grandy,69114
Fred_H._Brown,Fred_H._Brown,4321
Fred_Hemmings,Fred_Hemmings,6834
Fred_Hochberg,Fred_Hochberg,8264
Fred_J._Burrell,Fred_J._Burrell,2440
Fred_Joseph_Nichol,Fred_Joseph_Nichol,1702
Fred_Karger,Fred_Karger,37850
Fred_Keeley,Fred_Keeley,2684
Fred_L._Schiele,Fred_L._Schiele,1600
Fred_Li,Fred_Li,4565
Fred_Nile,Fred_Nile,21752
Fred_Peacock,Fred_Peacock,2939
Fred_Richmond,Fred_Richmond,5300
Fred_Riebeling,Fred_Riebeling,2896
Fred_Rose_%28politician%29,Fred_Rose_(politician),678
Fred_Schorning,Fred_Schorning,830
Fred_Schwengel,Fred_Schwengel,4495
Fred_Teeven,Fred_Teeven,2917
Fred_Thompson,Fred_Thompson,215821
Fred_Wilson_%28politician%29,Fred_Wilson_(politician),70
Fred_de_Graaf,Fred_de_Graaf,5
Freda_Meissner-Blau,Freda_Meissner-Blau,2832
Freddie_Pitcher,Freddie_Pitcher,1
Freddie_Webb,Freddie_Webb,41894
Freddy_Bernal,Freddy_Bernal,1752
Fredegand_Cogels,Fredegand_Cogels,855
Frederic_Creswell,Frederic_Creswell,2305
Frederic_Harrison,Frederic_Harrison,4041
Frederic_Heath,Frederic_Heath,839
Frederic_M._Sackett,Frederic_M._Sackett,4318
Frederic_Maugham%2C_1st_Viscount_Maugham,"Frederic_Maugham,_1st_Viscount_Maugham",148
Frederic_W._Cook,Frederic_W._Cook,1298
Frederica_Wilson,Frederica_Wilson,14082
Frederick_Babson,Frederick_Babson,685
Frederick_Bellenger,Frederick_Bellenger,2159
Frederick_Burden,Frederick_Burden,1837
Frederick_C._Hicks,Frederick_C._Hicks,1217
Frederick_Calvert%2C_6th_Baron_Baltimore,"Frederick_Calvert,_6th_Baron_Baltimore",96
Frederick_Chien,Frederick_Chien,79
Frederick_Chiluba,Frederick_Chiluba,17791
Frederick_Douglass,Frederick_Douglass,1244896
Frederick_Fasehun,Frederick_Fasehun,1009
Frederick_Fung,Frederick_Fung,4216
