file,size
pagecounts-20140403-130000.gz,105.0
pagecounts-20140403-140001.gz,107.0
pagecounts-20140403-150000.gz,106.0
pagecounts-20140403-160000.gz,106.0
pagecounts-20140403-170000.gz,104.0
pagecounts-20140403-180000.gz,102.0
pagecounts-20140403-190000.gz,105.0
pagecounts-20140403-200000.gz,102.0
pagecounts-20140403-210000.gz,101.0
pagecounts-20140403-220000.gz,96.0
pagecounts-20140403-230000.gz,88.0
pagecounts-20140404-000000.gz,86.0
pagecounts-20140404-010000.gz,85.0
pagecounts-20140404-020000.gz,84.0
pagecounts-20140404-030000.gz,82.0
pagecounts-20140404-040000.gz,81.0
pagecounts-20140404-050000.gz,82.0
pagecounts-20140404-060000.gz,86.0
pagecounts-20140404-070000.gz,90.0
pagecounts-20140404-080000.gz,94.0
pagecounts-20140404-090000.gz,97.0
pagecounts-20140404-100000.gz,99.0
pagecounts-20140404-110000.gz,99.0
pagecounts-20140404-120000.gz,101.0
pagecounts-20140404-130000.gz,102.0
pagecounts-20140404-140000.gz,102.0
pagecounts-20140404-150000.gz,102.0
pagecounts-20140404-160000.gz,104.0
pagecounts-20140404-170000.gz,104.0
pagecounts-20140404-180000.gz,102.0
pagecounts-20140404-190000.gz,101.0
pagecounts-20140404-200000.gz,101.0
pagecounts-20140404-210000.gz,101.0
pagecounts-20140404-220000.gz,97.0
pagecounts-20140404-230000.gz,90.0
pagecounts-20140405-000000.gz,84.0
pagecounts-20140405-010000.gz,77.0
pagecounts-20140405-020000.gz,72.0
pagecounts-20140405-030000.gz,71.0
pagecounts-20140405-040000.gz,70.0
pagecounts-20140405-050000.gz,72.0
pagecounts-20140405-060000.gz,73.0
pagecounts-20140405-070000.gz,76.0
pagecounts-20140405-080000.gz,80.0
pagecounts-20140405-090000.gz,85.0
pagecounts-20140405-100000.gz,87.0
pagecounts-20140405-110000.gz,87.0
pagecounts-20140405-120000.gz,88.0
pagecounts-20140405-130000.gz,92.0
pagecounts-20140405-140000.gz,95.0
pagecounts-20140405-150000.gz,95.0
pagecounts-20140405-160000.gz,94.0
pagecounts-20140405-170000.gz,97.0
pagecounts-20140405-180000.gz,99.0
pagecounts-20140405-190000.gz,100.0
pagecounts-20140405-200000.gz,96.0
pagecounts-20140405-210000.gz,95.0
pagecounts-20140405-220000.gz,93.0
pagecounts-20140405-230000.gz,90.0
pagecounts-20140406-000000.gz,87.0
pagecounts-20140406-010000.gz,87.0
pagecounts-20140406-020000.gz,81.0
pagecounts-20140406-030000.gz,80.0
pagecounts-20140406-040000.gz,78.0
pagecounts-20140406-050000.gz,81.0
pagecounts-20140406-060000.gz,86.0
pagecounts-20140406-070000.gz,86.0
pagecounts-20140406-080000.gz,90.0
pagecounts-20140406-090000.gz,92.0
pagecounts-20140406-100000.gz,95.0
pagecounts-20140406-110000.gz,96.0
pagecounts-20140406-120000.gz,100.0
pagecounts-20140406-130000.gz,104.0
pagecounts-20140406-140000.gz,101.0
pagecounts-20140406-150000.gz,102.0
pagecounts-20140406-160000.gz,105.0
pagecounts-20140406-170000.gz,105.0
pagecounts-20140406-180000.gz,104.0
pagecounts-20140406-190000.gz,103.0
pagecounts-20140406-200000.gz,101.0
pagecounts-20140406-210000.gz,101.0
pagecounts-20140406-220000.gz,95.0
pagecounts-20140406-230000.gz,89.0
pagecounts-20140407-000000.gz,85.0
pagecounts-20140407-010000.gz,83.0
pagecounts-20140407-020000.gz,82.0
pagecounts-20140407-030000.gz,83.0
pagecounts-20140407-040000.gz,82.0
pagecounts-20140407-050000.gz,82.0
pagecounts-20140407-060000.gz,87.0
pagecounts-20140407-070000.gz,92.0
pagecounts-20140407-080000.gz,95.0
pagecounts-20140407-090000.gz,99.0
pagecounts-20140407-100000.gz,101.0
pagecounts-20140407-110000.gz,100.0
pagecounts-20140407-120000.gz,105.0
pagecounts-20140407-130000.gz,108.0
pagecounts-20140407-140000.gz,111.0
pagecounts-20140407-150000.gz,110.0
pagecounts-20140407-160000.gz,111.0
pagecounts-20140407-170000.gz,113.0
pagecounts-20140407-180000.gz,112.0
pagecounts-20140407-190000.gz,111.0
pagecounts-20140407-200000.gz,111.0
pagecounts-20140407-210000.gz,108.0
pagecounts-20140407-220000.gz,104.0
pagecounts-20140407-230000.gz,97.0
pagecounts-20140408-000000.gz,93.0
pagecounts-20140408-010001.gz,91.0
pagecounts-20140408-020000.gz,90.0
pagecounts-20140408-030000.gz,89.0
pagecounts-20140408-040000.gz,88.0
pagecounts-20140408-050000.gz,87.0
pagecounts-20140408-060000.gz,91.0
pagecounts-20140408-070000.gz,94.0
pagecounts-20140408-080000.gz,99.0
pagecounts-20140408-090000.gz,102.0
pagecounts-20140408-100000.gz,105.0
pagecounts-20140408-110000.gz,105.0
pagecounts-20140408-120000.gz,107.0
pagecounts-20140408-130000.gz,110.0
pagecounts-20140408-140000.gz,114.0
pagecounts-20140408-150000.gz,115.0
pagecounts-20140408-160000.gz,112.0
pagecounts-20140408-170000.gz,111.0
pagecounts-20140408-180000.gz,110.0
pagecounts-20140408-190000.gz,112.0
pagecounts-20140408-200000.gz,126.0
pagecounts-20140408-210000.gz,129.0
pagecounts-20140408-220000.gz,127.0
pagecounts-20140408-230000.gz,123.0
pagecounts-20140409-000000.gz,117.0
pagecounts-20140409-010000.gz,116.0
pagecounts-20140409-020000.gz,106.0
pagecounts-20140409-030000.gz,109.0
pagecounts-20140409-040000.gz,111.0
pagecounts-20140409-050000.gz,111.0
pagecounts-20140409-060000.gz,115.0
pagecounts-20140409-070000.gz,121.0
pagecounts-20140409-080000.gz,127.0
pagecounts-20140409-090000.gz,131.0
pagecounts-20140409-100000.gz,131.0
pagecounts-20140409-110000.gz,131.0
pagecounts-20140409-120000.gz,133.0
pagecounts-20140409-130000.gz,132.0
pagecounts-20140409-140000.gz,128.0
pagecounts-20140409-150000.gz,125.0
pagecounts-20140409-160000.gz,120.0
pagecounts-20140409-170000.gz,115.0
pagecounts-20140409-180000.gz,114.0
pagecounts-20140409-190000.gz,112.0
pagecounts-20140409-200000.gz,112.0
pagecounts-20140409-210000.gz,107.0
pagecounts-20140409-220000.gz,106.0
pagecounts-20140409-230000.gz,100.0
pagecounts-20140410-000000.gz,95.0
pagecounts-20140410-010000.gz,95.0
pagecounts-20140410-020000.gz,96.0
pagecounts-20140410-030000.gz,94.0
pagecounts-20140410-040000.gz,92.0
pagecounts-20140410-050000.gz,92.0
pagecounts-20140410-060000.gz,93.0
pagecounts-20140410-070000.gz,100.0
pagecounts-20140410-080000.gz,106.0
pagecounts-20140410-090000.gz,107.0
pagecounts-20140410-100000.gz,105.0
pagecounts-20140410-110000.gz,101.0
pagecounts-20140410-120011.gz,105.0
pagecounts-20140410-130000.gz,107.0
pagecounts-20140410-140000.gz,111.0
pagecounts-20140410-150000.gz,111.0
pagecounts-20140410-160000.gz,111.0
pagecounts-20140410-170000.gz,109.0
pagecounts-20140410-180000.gz,108.0
pagecounts-20140410-190000.gz,108.0
pagecounts-20140410-200000.gz,107.0
pagecounts-20140410-210000.gz,105.0
pagecounts-20140410-220000.gz,97.0
pagecounts-20140410-230000.gz,91.0
pagecounts-20140411-000000.gz,90.0
pagecounts-20140411-010000.gz,89.0
pagecounts-20140411-020000.gz,88.0
pagecounts-20140411-030000.gz,85.0
pagecounts-20140411-040000.gz,84.0
pagecounts-20140411-050000.gz,85.0
pagecounts-20140411-060000.gz,86.0
pagecounts-20140411-070000.gz,92.0
pagecounts-20140411-080000.gz,96.0
pagecounts-20140411-090000.gz,96.0
pagecounts-20140411-100000.gz,98.0
pagecounts-20140411-110000.gz,96.0
pagecounts-20140411-120000.gz,101.0
pagecounts-20140411-130001.gz,105.0
pagecounts-20140411-140000.gz,105.0
pagecounts-20140411-150000.gz,106.0
pagecounts-20140411-160000.gz,106.0
pagecounts-20140411-170000.gz,103.0
pagecounts-20140411-180001.gz,102.0
pagecounts-20140411-190000.gz,106.0
pagecounts-20140411-200000.gz,105.0
pagecounts-20140411-210000.gz,102.0
pagecounts-20140411-220000.gz,98.0
pagecounts-20140411-230000.gz,92.0
pagecounts-20140412-000000.gz,89.0
pagecounts-20140412-010000.gz,89.0
pagecounts-20140412-020000.gz,85.0
pagecounts-20140412-030000.gz,86.0
pagecounts-20140412-040000.gz,85.0
pagecounts-20140412-050000.gz,83.0
pagecounts-20140412-060000.gz,84.0
pagecounts-20140412-070000.gz,88.0
pagecounts-20140412-080000.gz,89.0
pagecounts-20140412-090000.gz,92.0
pagecounts-20140412-100000.gz,96.0
pagecounts-20140412-110000.gz,95.0
pagecounts-20140412-120000.gz,96.0
pagecounts-20140412-130000.gz,101.0
pagecounts-20140412-140000.gz,103.0
pagecounts-20140412-150000.gz,103.0
pagecounts-20140412-160000.gz,103.0
pagecounts-20140412-170000.gz,103.0
pagecounts-20140412-180000.gz,102.0
pagecounts-20140412-190000.gz,103.0
pagecounts-20140412-200000.gz,101.0
pagecounts-20140412-210000.gz,98.0
pagecounts-20140412-220000.gz,93.0
pagecounts-20140412-230000.gz,89.0
pagecounts-20140413-000000.gz,85.0
pagecounts-20140413-010000.gz,84.0
pagecounts-20140413-020000.gz,79.0
pagecounts-20140413-030000.gz,79.0
pagecounts-20140413-040000.gz,82.0
pagecounts-20140413-050000.gz,81.0
pagecounts-20140413-060000.gz,85.0
pagecounts-20140413-070000.gz,86.0
pagecounts-20140413-080000.gz,92.0
pagecounts-20140413-090000.gz,96.0
pagecounts-20140413-100000.gz,98.0
pagecounts-20140413-110000.gz,100.0
pagecounts-20140413-120000.gz,102.0
pagecounts-20140413-130000.gz,103.0
pagecounts-20140413-140000.gz,104.0
pagecounts-20140413-150000.gz,107.0
pagecounts-20140413-160000.gz,107.0
pagecounts-20140413-170000.gz,107.0
pagecounts-20140413-180000.gz,107.0
pagecounts-20140413-190000.gz,108.0
pagecounts-20140413-200000.gz,106.0
pagecounts-20140413-210000.gz,106.0
pagecounts-20140413-220000.gz,100.0
pagecounts-20140413-230000.gz,92.0
pagecounts-20140414-000000.gz,87.0
pagecounts-20140414-010000.gz,88.0
pagecounts-20140414-020000.gz,85.0
pagecounts-20140414-030000.gz,85.0
pagecounts-20140414-040000.gz,86.0
pagecounts-20140414-050000.gz,85.0
pagecounts-20140414-060000.gz,87.0
pagecounts-20140414-070000.gz,93.0
pagecounts-20140414-080000.gz,95.0
pagecounts-20140414-090000.gz,99.0
pagecounts-20140414-100002.gz,103.0
pagecounts-20140414-110000.gz,102.0
pagecounts-20140414-120000.gz,106.0
pagecounts-20140414-130000.gz,110.0
pagecounts-20140414-140000.gz,112.0
pagecounts-20140414-150000.gz,110.0
pagecounts-20140414-160000.gz,111.0
pagecounts-20140414-170000.gz,108.0
pagecounts-20140414-180000.gz,108.0
pagecounts-20140414-190000.gz,110.0
pagecounts-20140414-200000.gz,106.0
pagecounts-20140414-210000.gz,104.0
pagecounts-20140414-220000.gz,99.0
pagecounts-20140414-230000.gz,94.0
pagecounts-20140415-000000.gz,86.0
pagecounts-20140415-010000.gz,84.0
pagecounts-20140415-020000.gz,87.0
pagecounts-20140415-030000.gz,84.0
pagecounts-20140415-040000.gz,83.0
pagecounts-20140415-050000.gz,84.0
pagecounts-20140415-060000.gz,92.0
pagecounts-20140415-070000.gz,97.0
pagecounts-20140415-080000.gz,99.0
pagecounts-20140415-090000.gz,101.0
pagecounts-20140415-100000.gz,103.0
pagecounts-20140415-110000.gz,108.0
pagecounts-20140415-120000.gz,108.0
pagecounts-20140415-130000.gz,111.0
pagecounts-20140415-140000.gz,118.0
pagecounts-20140415-150000.gz,116.0
pagecounts-20140415-160000.gz,116.0
pagecounts-20140415-170000.gz,113.0
pagecounts-20140415-180000.gz,111.0
pagecounts-20140415-190000.gz,113.0
pagecounts-20140415-200000.gz,110.0
pagecounts-20140415-210000.gz,107.0
pagecounts-20140415-220000.gz,103.0
pagecounts-20140415-230000.gz,94.0
pagecounts-20140416-000000.gz,91.0
pagecounts-20140416-010000.gz,91.0
pagecounts-20140416-020000.gz,89.0
pagecounts-20140416-030000.gz,87.0
pagecounts-20140416-040000.gz,86.0
pagecounts-20140416-050000.gz,88.0
pagecounts-20140416-060000.gz,91.0
pagecounts-20140416-070000.gz,95.0
pagecounts-20140416-080000.gz,102.0
pagecounts-20140416-090000.gz,103.0
pagecounts-20140416-100003.gz,104.0
pagecounts-20140416-110000.gz,105.0
pagecounts-20140416-120000.gz,105.0
pagecounts-20140416-130000.gz,110.0
pagecounts-20140416-140000.gz,111.0
pagecounts-20140416-150000.gz,109.0
pagecounts-20140416-160000.gz,108.0
pagecounts-20140416-170000.gz,110.0
pagecounts-20140416-180000.gz,108.0
pagecounts-20140416-190000.gz,109.0
pagecounts-20140416-200000.gz,108.0
pagecounts-20140416-210000.gz,104.0
pagecounts-20140416-220000.gz,100.0
pagecounts-20140416-230000.gz,96.0
pagecounts-20140417-000000.gz,88.0
pagecounts-20140417-010000.gz,90.0
pagecounts-20140417-020000.gz,90.0
pagecounts-20140417-030000.gz,87.0
pagecounts-20140417-040000.gz,86.0
pagecounts-20140417-050000.gz,87.0
pagecounts-20140417-060000.gz,89.0
pagecounts-20140417-070000.gz,94.0
pagecounts-20140417-080000.gz,101.0
pagecounts-20140417-090000.gz,102.0
pagecounts-20140417-100000.gz,104.0
pagecounts-20140417-110000.gz,104.0
pagecounts-20140417-120001.gz,103.0
pagecounts-20140417-130000.gz,108.0
pagecounts-20140417-140000.gz,110.0
pagecounts-20140417-150000.gz,106.0
pagecounts-20140417-160000.gz,97.0
pagecounts-20140417-170000.gz,105.0
pagecounts-20140417-180000.gz,104.0
pagecounts-20140417-190000.gz,105.0
pagecounts-20140417-200000.gz,100.0
pagecounts-20140417-210000.gz,88.0
pagecounts-20140417-220000.gz,83.0
pagecounts-20140417-230000.gz,76.0
pagecounts-20140418-000000.gz,71.0
pagecounts-20140418-010007.gz,75.0
pagecounts-20140418-020000.gz,80.0
pagecounts-20140418-030000.gz,80.0
pagecounts-20140418-040000.gz,82.0
pagecounts-20140418-050001.gz,78.0
pagecounts-20140418-060000.gz,81.0
pagecounts-20140418-070000.gz,86.0
pagecounts-20140418-080000.gz,90.0
pagecounts-20140418-090000.gz,93.0
pagecounts-20140418-100000.gz,94.0
pagecounts-20140418-110000.gz,95.0
pagecounts-20140418-120001.gz,97.0
pagecounts-20140418-130000.gz,98.0
pagecounts-20140418-140000.gz,100.0
pagecounts-20140418-150000.gz,100.0
pagecounts-20140418-160000.gz,101.0
pagecounts-20140418-170000.gz,103.0
pagecounts-20140418-180000.gz,102.0
pagecounts-20140418-190000.gz,104.0
pagecounts-20140418-200000.gz,101.0
pagecounts-20140418-210000.gz,99.0
pagecounts-20140418-220000.gz,96.0
pagecounts-20140418-230000.gz,92.0
pagecounts-20140419-000000.gz,85.0
pagecounts-20140419-010000.gz,84.0
pagecounts-20140419-020000.gz,83.0
pagecounts-20140419-030000.gz,82.0
pagecounts-20140419-040000.gz,81.0
pagecounts-20140419-050000.gz,84.0
pagecounts-20140419-060000.gz,85.0
pagecounts-20140419-070000.gz,84.0
pagecounts-20140419-080000.gz,89.0
pagecounts-20140419-090000.gz,91.0
pagecounts-20140419-100000.gz,92.0
pagecounts-20140419-110000.gz,92.0
pagecounts-20140419-120001.gz,97.0
pagecounts-20140419-130000.gz,100.0
pagecounts-20140419-140000.gz,100.0
pagecounts-20140419-150000.gz,101.0
pagecounts-20140419-160000.gz,100.0
pagecounts-20140419-170000.gz,99.0
pagecounts-20140419-180000.gz,100.0
pagecounts-20140419-190000.gz,100.0
pagecounts-20140419-200000.gz,102.0
pagecounts-20140419-210000.gz,99.0
pagecounts-20140419-220000.gz,95.0
pagecounts-20140419-230000.gz,94.0
pagecounts-20140420-000000.gz,88.0
pagecounts-20140420-010000.gz,89.0
pagecounts-20140420-020000.gz,86.0
pagecounts-20140420-030000.gz,86.0
pagecounts-20140420-040000.gz,87.0
pagecounts-20140420-050000.gz,88.0
pagecounts-20140420-060000.gz,86.0
pagecounts-20140420-070000.gz,90.0
pagecounts-20140420-080000.gz,93.0
pagecounts-20140420-090000.gz,96.0
pagecounts-20140420-100000.gz,97.0
pagecounts-20140420-110000.gz,97.0
pagecounts-20140420-120000.gz,97.0
pagecounts-20140420-130000.gz,100.0
pagecounts-20140420-140000.gz,103.0
pagecounts-20140420-150000.gz,103.0
pagecounts-20140420-160000.gz,106.0
pagecounts-20140420-170000.gz,106.0
pagecounts-20140420-180000.gz,105.0
pagecounts-20140420-190000.gz,107.0
pagecounts-20140420-200000.gz,105.0
pagecounts-20140420-210000.gz,103.0
pagecounts-20140420-220000.gz,100.0
pagecounts-20140420-230000.gz,102.0
pagecounts-20140421-000000.gz,95.0
pagecounts-20140421-010000.gz,86.0
pagecounts-20140421-020000.gz,86.0
pagecounts-20140421-030000.gz,85.0
pagecounts-20140421-040000.gz,82.0
pagecounts-20140421-050000.gz,82.0
pagecounts-20140421-060000.gz,87.0
pagecounts-20140421-070000.gz,92.0
pagecounts-20140421-080000.gz,92.0
pagecounts-20140421-090000.gz,97.0
pagecounts-20140421-100000.gz,100.0
pagecounts-20140421-110000.gz,99.0
pagecounts-20140421-120000.gz,103.0
pagecounts-20140421-130000.gz,106.0
pagecounts-20140421-140000.gz,107.0
pagecounts-20140421-150000.gz,109.0
pagecounts-20140421-160000.gz,107.0
pagecounts-20140421-170000.gz,108.0
pagecounts-20140421-180000.gz,108.0
pagecounts-20140421-190000.gz,107.0
pagecounts-20140421-200000.gz,107.0
pagecounts-20140421-210000.gz,105.0
pagecounts-20140421-220000.gz,98.0
pagecounts-20140421-230000.gz,96.0
pagecounts-20140422-000000.gz,95.0
pagecounts-20140422-010000.gz,90.0
pagecounts-20140422-020000.gz,88.0
pagecounts-20140422-030000.gz,82.0
pagecounts-20140422-040000.gz,80.0
pagecounts-20140422-050000.gz,82.0
pagecounts-20140422-060000.gz,85.0
pagecounts-20140422-070000.gz,90.0
pagecounts-20140422-080000.gz,96.0
pagecounts-20140422-090000.gz,101.0
pagecounts-20140422-100000.gz,104.0
pagecounts-20140422-110000.gz,102.0
pagecounts-20140422-120000.gz,109.0
pagecounts-20140422-130000.gz,111.0
pagecounts-20140422-140000.gz,112.0
pagecounts-20140422-150000.gz,113.0
pagecounts-20140422-160000.gz,112.0
pagecounts-20140422-170000.gz,110.0
pagecounts-20140422-180000.gz,110.0
pagecounts-20140422-190000.gz,113.0
pagecounts-20140422-200000.gz,110.0
pagecounts-20140422-210000.gz,106.0
pagecounts-20140422-220000.gz,102.0
pagecounts-20140422-230000.gz,97.0
pagecounts-20140423-000000.gz,100.0
pagecounts-20140423-010000.gz,94.0
pagecounts-20140423-020000.gz,85.0
pagecounts-20140423-030000.gz,85.0
pagecounts-20140423-040000.gz,84.0
pagecounts-20140423-050000.gz,86.0
pagecounts-20140423-060000.gz,92.0
pagecounts-20140423-070000.gz,94.0
pagecounts-20140423-080000.gz,99.0
pagecounts-20140423-090000.gz,101.0
pagecounts-20140423-100000.gz,102.0
pagecounts-20140423-110000.gz,98.0
pagecounts-20140423-120000.gz,100.0
pagecounts-20140423-130000.gz,103.0
pagecounts-20140423-140000.gz,104.0
pagecounts-20140423-150000.gz,104.0
pagecounts-20140423-160002.gz,102.0
pagecounts-20140423-170000.gz,105.0
pagecounts-20140423-180000.gz,105.0
pagecounts-20140423-190000.gz,103.0
pagecounts-20140423-200000.gz,103.0
pagecounts-20140423-210000.gz,101.0
pagecounts-20140423-220000.gz,97.0
pagecounts-20140423-230000.gz,91.0
pagecounts-20140424-000000.gz,93.0
pagecounts-20140424-010000.gz,92.0
pagecounts-20140424-020000.gz,82.0
pagecounts-20140424-030000.gz,85.0
pagecounts-20140424-040000.gz,84.0
pagecounts-20140424-050000.gz,85.0
pagecounts-20140424-060000.gz,90.0
pagecounts-20140424-070000.gz,98.0
pagecounts-20140424-080000.gz,103.0
pagecounts-20140424-090000.gz,107.0
pagecounts-20140424-100000.gz,112.0
pagecounts-20140424-110000.gz,110.0
pagecounts-20140424-120000.gz,109.0
pagecounts-20140424-130000.gz,116.0
pagecounts-20140424-140000.gz,116.0
pagecounts-20140424-150000.gz,113.0
pagecounts-20140424-160000.gz,114.0
pagecounts-20140424-170000.gz,115.0
pagecounts-20140424-180000.gz,113.0
pagecounts-20140424-190000.gz,112.0
pagecounts-20140424-200000.gz,107.0
pagecounts-20140424-210000.gz,101.0
pagecounts-20140424-220000.gz,99.0
pagecounts-20140424-230000.gz,99.0
pagecounts-20140425-000000.gz,98.0
pagecounts-20140425-010000.gz,93.0
pagecounts-20140425-020000.gz,86.0
pagecounts-20140425-030000.gz,83.0
pagecounts-20140425-040000.gz,83.0
pagecounts-20140425-050000.gz,87.0
pagecounts-20140425-060000.gz,89.0
pagecounts-20140425-070000.gz,99.0
pagecounts-20140425-080000.gz,104.0
pagecounts-20140425-090000.gz,109.0
pagecounts-20140425-100000.gz,111.0
pagecounts-20140425-110000.gz,109.0
pagecounts-20140425-120000.gz,112.0
pagecounts-20140425-130000.gz,115.0
pagecounts-20140425-140000.gz,121.0
pagecounts-20140425-150000.gz,121.0
pagecounts-20140425-160000.gz,122.0
pagecounts-20140425-170000.gz,116.0
pagecounts-20140425-180000.gz,115.0
pagecounts-20140425-190000.gz,114.0
pagecounts-20140425-200001.gz,111.0
pagecounts-20140425-210000.gz,109.0
pagecounts-20140425-220000.gz,104.0
pagecounts-20140425-230000.gz,98.0
pagecounts-20140426-000000.gz,99.0
pagecounts-20140426-010000.gz,95.0
pagecounts-20140426-020000.gz,87.0
pagecounts-20140426-030000.gz,86.0
pagecounts-20140426-040000.gz,86.0
pagecounts-20140426-050000.gz,86.0
pagecounts-20140426-060000.gz,93.0
pagecounts-20140426-070000.gz,97.0
pagecounts-20140426-080000.gz,98.0
pagecounts-20140426-090000.gz,102.0
pagecounts-20140426-100000.gz,103.0
pagecounts-20140426-110000.gz,104.0
pagecounts-20140426-120000.gz,107.0
pagecounts-20140426-130000.gz,109.0
pagecounts-20140426-140000.gz,108.0
pagecounts-20140426-150000.gz,109.0
pagecounts-20140426-160000.gz,101.0
pagecounts-20140426-170000.gz,103.0
pagecounts-20140426-180000.gz,104.0
pagecounts-20140426-190000.gz,100.0
pagecounts-20140426-200000.gz,96.0
pagecounts-20140426-210000.gz,96.0
pagecounts-20140426-220000.gz,92.0
pagecounts-20140426-230000.gz,90.0
pagecounts-20140427-000000.gz,93.0
pagecounts-20140427-010000.gz,85.0
pagecounts-20140427-020000.gz,84.0
pagecounts-20140427-030000.gz,81.0
pagecounts-20140427-040000.gz,80.0
pagecounts-20140427-050000.gz,83.0
pagecounts-20140427-060000.gz,83.0
pagecounts-20140427-070000.gz,86.0
pagecounts-20140427-080000.gz,89.0
pagecounts-20140427-090000.gz,95.0
pagecounts-20140427-100000.gz,97.0
pagecounts-20140427-110000.gz,98.0
pagecounts-20140427-120000.gz,103.0
pagecounts-20140427-130000.gz,106.0
pagecounts-20140427-140000.gz,105.0
pagecounts-20140427-150000.gz,107.0
pagecounts-20140427-160000.gz,108.0
pagecounts-20140427-170000.gz,108.0
pagecounts-20140427-180000.gz,109.0
pagecounts-20140427-190000.gz,109.0
pagecounts-20140427-200000.gz,107.0
pagecounts-20140427-210000.gz,106.0
pagecounts-20140427-220000.gz,99.0
pagecounts-20140427-230000.gz,95.0
pagecounts-20140428-000000.gz,92.0
pagecounts-20140428-010000.gz,87.0
pagecounts-20140428-020000.gz,85.0
pagecounts-20140428-030000.gz,84.0
pagecounts-20140428-040000.gz,86.0
pagecounts-20140428-050000.gz,88.0
pagecounts-20140428-060000.gz,88.0
pagecounts-20140428-070000.gz,94.0
pagecounts-20140428-080000.gz,99.0
pagecounts-20140428-090000.gz,102.0
pagecounts-20140428-100000.gz,102.0
pagecounts-20140428-110000.gz,99.0
pagecounts-20140428-120000.gz,103.0
pagecounts-20140428-130000.gz,106.0
pagecounts-20140428-140000.gz,108.0
pagecounts-20140428-150000.gz,109.0
pagecounts-20140428-160000.gz,107.0
pagecounts-20140428-170000.gz,104.0
pagecounts-20140428-180000.gz,107.0
pagecounts-20140428-190000.gz,108.0
pagecounts-20140428-200000.gz,106.0
pagecounts-20140428-210000.gz,103.0
pagecounts-20140428-220000.gz,97.0
pagecounts-20140428-230000.gz,90.0
pagecounts-20140429-000000.gz,83.0
pagecounts-20140429-010000.gz,79.0
pagecounts-20140429-020000.gz,80.0
pagecounts-20140429-030000.gz,79.0
pagecounts-20140429-040000.gz,78.0
pagecounts-20140429-050000.gz,83.0
pagecounts-20140429-060000.gz,85.0
pagecounts-20140429-070000.gz,91.0
pagecounts-20140429-080000.gz,97.0
pagecounts-20140429-090000.gz,99.0
pagecounts-20140429-100000.gz,98.0
pagecounts-20140429-110000.gz,100.0
pagecounts-20140429-120000.gz,101.0
pagecounts-20140429-130000.gz,104.0
pagecounts-20140429-140000.gz,102.0
pagecounts-20140429-150000.gz,103.0
pagecounts-20140429-160000.gz,102.0
pagecounts-20140429-170000.gz,102.0
pagecounts-20140429-180000.gz,103.0
pagecounts-20140429-190000.gz,104.0
pagecounts-20140429-200000.gz,101.0
pagecounts-20140429-210000.gz,104.0
pagecounts-20140429-220000.gz,100.0
pagecounts-20140429-230000.gz,93.0
pagecounts-20140430-000000.gz,89.0
pagecounts-20140430-010000.gz,85.0
pagecounts-20140430-020000.gz,83.0
pagecounts-20140430-030000.gz,83.0
pagecounts-20140430-040000.gz,79.0
pagecounts-20140430-050000.gz,81.0
pagecounts-20140430-060000.gz,87.0
pagecounts-20140430-070000.gz,88.0
pagecounts-20140430-080000.gz,96.0
pagecounts-20140430-090000.gz,96.0
pagecounts-20140430-100000.gz,98.0
pagecounts-20140430-110000.gz,97.0
pagecounts-20140430-120000.gz,99.0
pagecounts-20140430-130000.gz,101.0
pagecounts-20140430-140001.gz,103.0
pagecounts-20140430-150000.gz,103.0
pagecounts-20140430-160000.gz,103.0
pagecounts-20140430-170000.gz,100.0
pagecounts-20140430-180000.gz,100.0
pagecounts-20140430-190000.gz,101.0
pagecounts-20140430-200000.gz,99.0
pagecounts-20140430-210000.gz,99.0
pagecounts-20140430-220000.gz,94.0
pagecounts-20140430-230000.gz,90.0
pagecounts-20140501-000000.gz,87.0
pagecounts-20140501-010000.gz,81.0
pagecounts-20140501-020000.gz,81.0
pagecounts-20140501-030000.gz,80.0
pagecounts-20140501-040000.gz,82.0
pagecounts-20140501-050000.gz,84.0
pagecounts-20140501-060000.gz,84.0
pagecounts-20140501-070000.gz,88.0
pagecounts-20140501-080000.gz,91.0
pagecounts-20140501-090000.gz,95.0
pagecounts-20140501-100000.gz,98.0
pagecounts-20140501-110000.gz,99.0
pagecounts-20140501-120000.gz,102.0
pagecounts-20140501-130000.gz,104.0
pagecounts-20140501-140000.gz,107.0
pagecounts-20140501-150000.gz,106.0
pagecounts-20140501-160000.gz,107.0
pagecounts-20140501-170000.gz,104.0
pagecounts-20140501-180000.gz,102.0
pagecounts-20140501-190000.gz,103.0
pagecounts-20140501-200000.gz,101.0
pagecounts-20140501-210000.gz,102.0
pagecounts-20140501-220000.gz,97.0
pagecounts-20140501-230000.gz,91.0
pagecounts-20140502-000000.gz,87.0
pagecounts-20140502-010000.gz,88.0
pagecounts-20140502-020000.gz,88.0
pagecounts-20140502-030000.gz,84.0
pagecounts-20140502-040000.gz,81.0
pagecounts-20140502-050000.gz,82.0
pagecounts-20140502-060000.gz,83.0
pagecounts-20140502-070000.gz,90.0
pagecounts-20140502-080000.gz,95.0
pagecounts-20140502-090001.gz,97.0
pagecounts-20140502-100000.gz,101.0
pagecounts-20140502-110000.gz,101.0
pagecounts-20140502-120001.gz,98.0
pagecounts-20140502-130000.gz,101.0
pagecounts-20140502-140000.gz,106.0
pagecounts-20140502-150000.gz,107.0
