file,size
pagecounts-20100710-080000.gz,55.0
pagecounts-20100710-090000.gz,58.0
pagecounts-20100710-100000.gz,56.0
pagecounts-20100710-110000.gz,57.0
pagecounts-20100710-120001.gz,56.0
pagecounts-20100710-130000.gz,55.0
pagecounts-20100710-140000.gz,53.0
pagecounts-20100710-150000.gz,52.0
pagecounts-20100710-160000.gz,51.0
pagecounts-20100710-170000.gz,51.0
pagecounts-20100710-180000.gz,51.0
pagecounts-20100710-190000.gz,49.0
pagecounts-20100710-200000.gz,47.0
pagecounts-20100710-210000.gz,46.0
pagecounts-20100710-220001.gz,49.0
pagecounts-20100710-230000.gz,51.0
pagecounts-20100711-000000.gz,51.0
pagecounts-20100711-010000.gz,51.0
pagecounts-20100711-020000.gz,48.0
pagecounts-20100711-030000.gz,48.0
pagecounts-20100711-040000.gz,49.0
pagecounts-20100711-050000.gz,51.0
pagecounts-20100711-060000.gz,52.0
pagecounts-20100711-070000.gz,53.0
pagecounts-20100711-080001.gz,56.0
pagecounts-20100711-090000.gz,57.0
pagecounts-20100711-100000.gz,54.0
pagecounts-20100711-110000.gz,54.0
pagecounts-20100711-120000.gz,53.0
pagecounts-20100711-130000.gz,52.0
pagecounts-20100711-140000.gz,51.0
pagecounts-20100711-150000.gz,49.0
pagecounts-20100711-160000.gz,49.0
pagecounts-20100711-170001.gz,48.0
pagecounts-20100711-180000.gz,46.0
pagecounts-20100711-190000.gz,46.0
pagecounts-20100711-200000.gz,46.0
pagecounts-20100711-210000.gz,44.0
pagecounts-20100711-220000.gz,39.0
pagecounts-20100711-230000.gz,44.0
pagecounts-20100712-000000.gz,47.0
pagecounts-20100712-010000.gz,46.0
pagecounts-20100712-020000.gz,45.0
pagecounts-20100712-030000.gz,46.0
pagecounts-20100712-040001.gz,47.0
pagecounts-20100712-050000.gz,50.0
pagecounts-20100712-060000.gz,53.0
pagecounts-20100712-070000.gz,52.0
pagecounts-20100712-080000.gz,53.0
pagecounts-20100712-090000.gz,53.0
pagecounts-20100712-100000.gz,52.0
pagecounts-20100712-110000.gz,52.0
pagecounts-20100712-120000.gz,51.0
pagecounts-20100712-130000.gz,49.0
pagecounts-20100712-140001.gz,48.0
pagecounts-20100712-150000.gz,47.0
pagecounts-20100712-160000.gz,47.0
pagecounts-20100712-170000.gz,47.0
pagecounts-20100712-180000.gz,47.0
pagecounts-20100712-190000.gz,46.0
pagecounts-20100712-200000.gz,45.0
pagecounts-20100712-210000.gz,45.0
pagecounts-20100712-220000.gz,46.0
pagecounts-20100712-230000.gz,46.0
pagecounts-20100713-000001.gz,46.0
pagecounts-20100713-010000.gz,44.0
pagecounts-20100713-020000.gz,41.0
pagecounts-20100713-030000.gz,43.0
pagecounts-20100713-040000.gz,46.0
pagecounts-20100713-050000.gz,49.0
pagecounts-20100713-060000.gz,52.0
pagecounts-20100713-070000.gz,53.0
pagecounts-20100713-080000.gz,55.0
pagecounts-20100713-090000.gz,55.0
pagecounts-20100713-100001.gz,53.0
pagecounts-20100713-110000.gz,53.0
pagecounts-20100713-120000.gz,52.0
pagecounts-20100713-130000.gz,50.0
pagecounts-20100713-140000.gz,49.0
pagecounts-20100713-150000.gz,48.0
pagecounts-20100713-160000.gz,47.0
pagecounts-20100713-170000.gz,48.0
pagecounts-20100713-180000.gz,47.0
pagecounts-20100713-190000.gz,47.0
pagecounts-20100713-200001.gz,46.0
pagecounts-20100713-210000.gz,46.0
pagecounts-20100713-220000.gz,47.0
pagecounts-20100713-230000.gz,48.0
pagecounts-20100714-000000.gz,47.0
pagecounts-20100714-010000.gz,46.0
pagecounts-20100714-020000.gz,45.0
pagecounts-20100714-030000.gz,46.0
pagecounts-20100714-040000.gz,48.0
pagecounts-20100714-050000.gz,50.0
pagecounts-20100714-060000.gz,52.0
pagecounts-20100714-070001.gz,54.0
pagecounts-20100714-080000.gz,54.0
pagecounts-20100714-090000.gz,54.0
pagecounts-20100714-100000.gz,54.0
pagecounts-20100714-110000.gz,55.0
pagecounts-20100714-120000.gz,54.0
pagecounts-20100714-130000.gz,51.0
pagecounts-20100714-140000.gz,50.0
pagecounts-20100714-150000.gz,48.0
pagecounts-20100714-160001.gz,48.0
pagecounts-20100714-170000.gz,48.0
pagecounts-20100714-180000.gz,48.0
pagecounts-20100714-190000.gz,48.0
pagecounts-20100714-200000.gz,46.0
pagecounts-20100714-210000.gz,46.0
pagecounts-20100714-220000.gz,46.0
pagecounts-20100714-230000.gz,48.0
pagecounts-20100715-000000.gz,48.0
pagecounts-20100715-010000.gz,48.0
pagecounts-20100715-020000.gz,46.0
pagecounts-20100715-030001.gz,47.0
pagecounts-20100715-040000.gz,48.0
pagecounts-20100715-050000.gz,51.0
pagecounts-20100715-060000.gz,53.0
pagecounts-20100715-070000.gz,55.0
pagecounts-20100715-080000.gz,56.0
pagecounts-20100715-090000.gz,55.0
pagecounts-20100715-100000.gz,52.0
pagecounts-20100715-110000.gz,56.0
pagecounts-20100715-120000.gz,54.0
pagecounts-20100715-130001.gz,52.0
pagecounts-20100715-140000.gz,50.0
pagecounts-20100715-150000.gz,49.0
pagecounts-20100715-160000.gz,49.0
pagecounts-20100715-170000.gz,49.0
pagecounts-20100715-180000.gz,49.0
pagecounts-20100715-190000.gz,48.0
pagecounts-20100715-200000.gz,47.0
pagecounts-20100715-210000.gz,47.0
pagecounts-20100715-220000.gz,48.0
pagecounts-20100715-230001.gz,49.0
pagecounts-20100716-000000.gz,48.0
pagecounts-20100716-010000.gz,48.0
pagecounts-20100716-020000.gz,48.0
pagecounts-20100716-030000.gz,48.0
pagecounts-20100716-040000.gz,49.0
pagecounts-20100716-050000.gz,51.0
pagecounts-20100716-060000.gz,52.0
pagecounts-20100716-070000.gz,54.0
pagecounts-20100716-080000.gz,55.0
pagecounts-20100716-090001.gz,54.0
pagecounts-20100716-100000.gz,55.0
pagecounts-20100716-110000.gz,54.0
pagecounts-20100716-120000.gz,53.0
pagecounts-20100716-130000.gz,52.0
pagecounts-20100716-140000.gz,50.0
pagecounts-20100716-150000.gz,49.0
pagecounts-20100716-160000.gz,48.0
pagecounts-20100716-170000.gz,49.0
pagecounts-20100716-180000.gz,49.0
pagecounts-20100716-190000.gz,49.0
pagecounts-20100716-200001.gz,48.0
pagecounts-20100716-210000.gz,48.0
pagecounts-20100716-220000.gz,48.0
pagecounts-20100716-230000.gz,50.0
pagecounts-20100717-000000.gz,48.0
pagecounts-20100717-010000.gz,49.0
pagecounts-20100717-020000.gz,49.0
pagecounts-20100717-030000.gz,48.0
pagecounts-20100717-040000.gz,48.0
pagecounts-20100717-050000.gz,48.0
pagecounts-20100717-060000.gz,49.0
pagecounts-20100717-070001.gz,50.0
pagecounts-20100717-080000.gz,52.0
pagecounts-20100717-090000.gz,54.0
pagecounts-20100717-100000.gz,56.0
pagecounts-20100717-110000.gz,55.0
pagecounts-20100717-120000.gz,53.0
pagecounts-20100717-130000.gz,52.0
pagecounts-20100717-140000.gz,50.0
pagecounts-20100717-150000.gz,50.0
pagecounts-20100717-160000.gz,49.0
pagecounts-20100717-170001.gz,50.0
pagecounts-20100717-180000.gz,49.0
pagecounts-20100717-190000.gz,50.0
pagecounts-20100717-200000.gz,50.0
pagecounts-20100717-210000.gz,50.0
pagecounts-20100717-220000.gz,50.0
pagecounts-20100717-230000.gz,50.0
pagecounts-20100718-000000.gz,50.0
pagecounts-20100718-010000.gz,50.0
pagecounts-20100718-020000.gz,51.0
pagecounts-20100718-030000.gz,48.0
pagecounts-20100718-040001.gz,49.0
pagecounts-20100718-050000.gz,48.0
pagecounts-20100718-060000.gz,49.0
pagecounts-20100718-070000.gz,51.0
pagecounts-20100718-080000.gz,54.0
pagecounts-20100718-090000.gz,54.0
pagecounts-20100718-100000.gz,55.0
pagecounts-20100718-110000.gz,54.0
pagecounts-20100718-120000.gz,51.0
pagecounts-20100718-130000.gz,51.0
pagecounts-20100718-140001.gz,50.0
pagecounts-20100718-150000.gz,50.0
pagecounts-20100718-160000.gz,49.0
pagecounts-20100718-170000.gz,50.0
pagecounts-20100718-180000.gz,49.0
pagecounts-20100718-190000.gz,49.0
pagecounts-20100718-200000.gz,48.0
pagecounts-20100718-210000.gz,48.0
pagecounts-20100718-220000.gz,48.0
pagecounts-20100718-230000.gz,48.0
pagecounts-20100719-000000.gz,48.0
pagecounts-20100719-010001.gz,47.0
pagecounts-20100719-020000.gz,46.0
pagecounts-20100719-030000.gz,44.0
pagecounts-20100719-040000.gz,47.0
pagecounts-20100719-050000.gz,49.0
pagecounts-20100719-060000.gz,51.0
pagecounts-20100719-070000.gz,53.0
pagecounts-20100719-080000.gz,53.0
pagecounts-20100719-090000.gz,52.0
pagecounts-20100719-100000.gz,53.0
pagecounts-20100719-110000.gz,53.0
pagecounts-20100719-120001.gz,52.0
pagecounts-20100719-130000.gz,51.0
pagecounts-20100719-140000.gz,50.0
pagecounts-20100719-150000.gz,48.0
pagecounts-20100719-160000.gz,48.0
pagecounts-20100719-170000.gz,48.0
pagecounts-20100719-180000.gz,48.0
pagecounts-20100719-190000.gz,47.0
pagecounts-20100719-200000.gz,47.0
pagecounts-20100719-210000.gz,47.0
pagecounts-20100719-220001.gz,47.0
pagecounts-20100719-230000.gz,47.0
pagecounts-20100720-000000.gz,48.0
pagecounts-20100720-010000.gz,47.0
pagecounts-20100720-020000.gz,47.0
pagecounts-20100720-030000.gz,46.0
pagecounts-20100720-040000.gz,48.0
pagecounts-20100720-050000.gz,50.0
pagecounts-20100720-060000.gz,52.0
pagecounts-20100720-070000.gz,54.0
pagecounts-20100720-080001.gz,54.0
pagecounts-20100720-090000.gz,54.0
pagecounts-20100720-100000.gz,55.0
pagecounts-20100720-110000.gz,54.0
pagecounts-20100720-120000.gz,54.0
pagecounts-20100720-130000.gz,52.0
pagecounts-20100720-140000.gz,50.0
pagecounts-20100720-150000.gz,49.0
pagecounts-20100720-160000.gz,48.0
pagecounts-20100720-170000.gz,48.0
pagecounts-20100720-180000.gz,48.0
pagecounts-20100720-190001.gz,48.0
pagecounts-20100720-200000.gz,47.0
pagecounts-20100720-210000.gz,47.0
pagecounts-20100720-220000.gz,46.0
pagecounts-20100720-230000.gz,47.0
pagecounts-20100721-000000.gz,49.0
pagecounts-20100721-010000.gz,49.0
pagecounts-20100721-020000.gz,47.0
pagecounts-20100721-030000.gz,46.0
pagecounts-20100721-040000.gz,47.0
pagecounts-20100721-050001.gz,51.0
pagecounts-20100721-060000.gz,52.0
pagecounts-20100721-070000.gz,54.0
pagecounts-20100721-080000.gz,54.0
pagecounts-20100721-090000.gz,54.0
pagecounts-20100721-100000.gz,57.0
pagecounts-20100721-110000.gz,55.0
pagecounts-20100721-120000.gz,52.0
pagecounts-20100721-130000.gz,51.0
pagecounts-20100721-140000.gz,50.0
pagecounts-20100721-150001.gz,49.0
pagecounts-20100721-160000.gz,49.0
pagecounts-20100721-170000.gz,49.0
pagecounts-20100721-180000.gz,49.0
pagecounts-20100721-190000.gz,48.0
pagecounts-20100721-200000.gz,43.0
pagecounts-20100721-210000.gz,43.0
pagecounts-20100721-220000.gz,42.0
pagecounts-20100721-230000.gz,43.0
pagecounts-20100722-000000.gz,43.0
pagecounts-20100722-010000.gz,43.0
pagecounts-20100722-020001.gz,43.0
pagecounts-20100722-030000.gz,43.0
pagecounts-20100722-040000.gz,44.0
pagecounts-20100722-050000.gz,47.0
pagecounts-20100722-060000.gz,49.0
pagecounts-20100722-070000.gz,50.0
pagecounts-20100722-080000.gz,49.0
pagecounts-20100722-090000.gz,49.0
pagecounts-20100722-100000.gz,49.0
pagecounts-20100722-110000.gz,51.0
pagecounts-20100722-120001.gz,49.0
pagecounts-20100722-130000.gz,71.0
pagecounts-20100722-140000.gz,71.0
pagecounts-20100722-150000.gz,73.0
pagecounts-20100722-160000.gz,72.0
pagecounts-20100722-170001.gz,71.0
pagecounts-20100722-180000.gz,70.0
pagecounts-20100722-190000.gz,70.0
pagecounts-20100722-200000.gz,70.0
pagecounts-20100722-210000.gz,68.0
pagecounts-20100722-220000.gz,64.0
pagecounts-20100722-230000.gz,61.0
pagecounts-20100723-000000.gz,58.0
pagecounts-20100723-010000.gz,55.0
pagecounts-20100723-020000.gz,53.0
pagecounts-20100723-030000.gz,53.0
pagecounts-20100723-040000.gz,53.0
pagecounts-20100723-050001.gz,53.0
pagecounts-20100723-060000.gz,55.0
pagecounts-20100723-070000.gz,60.0
pagecounts-20100723-080000.gz,63.0
pagecounts-20100723-090000.gz,65.0
pagecounts-20100723-100000.gz,66.0
pagecounts-20100723-110000.gz,69.0
pagecounts-20100723-120000.gz,70.0
pagecounts-20100723-130000.gz,71.0
pagecounts-20100723-140000.gz,73.0
pagecounts-20100723-150000.gz,72.0
pagecounts-20100723-160001.gz,70.0
pagecounts-20100723-170000.gz,69.0
pagecounts-20100723-180000.gz,71.0
pagecounts-20100723-190000.gz,69.0
pagecounts-20100723-200000.gz,70.0
pagecounts-20100723-210000.gz,66.0
pagecounts-20100723-220000.gz,63.0
pagecounts-20100723-230000.gz,59.0
pagecounts-20100724-000000.gz,57.0
pagecounts-20100724-010000.gz,55.0
pagecounts-20100724-020000.gz,54.0
pagecounts-20100724-030000.gz,53.0
pagecounts-20100724-040001.gz,52.0
pagecounts-20100724-050000.gz,52.0
pagecounts-20100724-060000.gz,53.0
pagecounts-20100724-070000.gz,54.0
pagecounts-20100724-080000.gz,58.0
pagecounts-20100724-090000.gz,59.0
pagecounts-20100724-100000.gz,61.0
pagecounts-20100724-110000.gz,64.0
pagecounts-20100724-120000.gz,65.0
pagecounts-20100724-130000.gz,66.0
pagecounts-20100724-140000.gz,69.0
pagecounts-20100724-150001.gz,70.0
pagecounts-20100724-160000.gz,69.0
pagecounts-20100724-170000.gz,69.0
pagecounts-20100724-180000.gz,68.0
pagecounts-20100724-190000.gz,67.0
pagecounts-20100724-200000.gz,66.0
pagecounts-20100724-210000.gz,64.0
pagecounts-20100724-220000.gz,61.0
pagecounts-20100724-230000.gz,58.0
pagecounts-20100725-000000.gz,57.0
pagecounts-20100725-010000.gz,54.0
pagecounts-20100725-020001.gz,52.0
pagecounts-20100725-030000.gz,52.0
pagecounts-20100725-040000.gz,51.0
pagecounts-20100725-050000.gz,52.0
pagecounts-20100725-060000.gz,52.0
pagecounts-20100725-070000.gz,55.0
pagecounts-20100725-080000.gz,56.0
pagecounts-20100725-090000.gz,59.0
pagecounts-20100725-100000.gz,63.0
pagecounts-20100725-110000.gz,65.0
pagecounts-20100725-120000.gz,67.0
pagecounts-20100725-130000.gz,68.0
pagecounts-20100725-140000.gz,70.0
pagecounts-20100725-150001.gz,71.0
pagecounts-20100725-160000.gz,71.0
pagecounts-20100725-170000.gz,71.0
pagecounts-20100725-180000.gz,71.0
pagecounts-20100725-190000.gz,70.0
pagecounts-20100725-200000.gz,70.0
pagecounts-20100725-210000.gz,68.0
pagecounts-20100725-220000.gz,65.0
pagecounts-20100725-230000.gz,62.0
pagecounts-20100726-000000.gz,60.0
pagecounts-20100726-010000.gz,58.0
pagecounts-20100726-020001.gz,57.0
pagecounts-20100726-030000.gz,57.0
pagecounts-20100726-040000.gz,55.0
pagecounts-20100726-050000.gz,54.0
pagecounts-20100726-060000.gz,59.0
pagecounts-20100726-070000.gz,62.0
pagecounts-20100726-080000.gz,66.0
pagecounts-20100726-090000.gz,69.0
pagecounts-20100726-100000.gz,71.0
pagecounts-20100726-110000.gz,72.0
pagecounts-20100726-120000.gz,73.0
pagecounts-20100726-130000.gz,76.0
pagecounts-20100726-140001.gz,75.0
pagecounts-20100726-150000.gz,75.0
pagecounts-20100726-160000.gz,75.0
pagecounts-20100726-170000.gz,74.0
pagecounts-20100726-180000.gz,70.0
pagecounts-20100726-190000.gz,69.0
pagecounts-20100726-200000.gz,70.0
pagecounts-20100726-210000.gz,70.0
pagecounts-20100726-220000.gz,67.0
pagecounts-20100726-230000.gz,63.0
pagecounts-20100727-000000.gz,59.0
pagecounts-20100727-010001.gz,58.0
pagecounts-20100727-020000.gz,55.0
pagecounts-20100727-030000.gz,56.0
pagecounts-20100727-040000.gz,54.0
pagecounts-20100727-050000.gz,55.0
pagecounts-20100727-060000.gz,56.0
pagecounts-20100727-070000.gz,59.0
pagecounts-20100727-080000.gz,61.0
pagecounts-20100727-090000.gz,64.0
pagecounts-20100727-100000.gz,66.0
pagecounts-20100727-110000.gz,68.0
pagecounts-20100727-120000.gz,70.0
pagecounts-20100727-130001.gz,71.0
pagecounts-20100727-140000.gz,72.0
pagecounts-20100727-150000.gz,73.0
pagecounts-20100727-160000.gz,71.0
pagecounts-20100727-170000.gz,71.0
pagecounts-20100727-180000.gz,72.0
pagecounts-20100727-190000.gz,72.0
pagecounts-20100727-200000.gz,72.0
pagecounts-20100727-210000.gz,70.0
pagecounts-20100727-220000.gz,65.0
pagecounts-20100727-230000.gz,62.0
pagecounts-20100728-000001.gz,57.0
pagecounts-20100728-010000.gz,55.0
pagecounts-20100728-020000.gz,56.0
pagecounts-20100728-030000.gz,55.0
pagecounts-20100728-040000.gz,54.0
pagecounts-20100728-050000.gz,54.0
pagecounts-20100728-060000.gz,57.0
pagecounts-20100728-070000.gz,61.0
pagecounts-20100728-080000.gz,63.0
pagecounts-20100728-090000.gz,66.0
pagecounts-20100728-100000.gz,69.0
pagecounts-20100728-110000.gz,70.0
pagecounts-20100728-120000.gz,71.0
pagecounts-20100728-130001.gz,75.0
pagecounts-20100728-140000.gz,74.0
pagecounts-20100728-150000.gz,74.0
pagecounts-20100728-160000.gz,73.0
pagecounts-20100728-170000.gz,72.0
pagecounts-20100728-180000.gz,70.0
pagecounts-20100728-190000.gz,71.0
pagecounts-20100728-200000.gz,68.0
pagecounts-20100728-210000.gz,67.0
pagecounts-20100728-220000.gz,64.0
pagecounts-20100728-230000.gz,60.0
pagecounts-20100729-000000.gz,56.0
pagecounts-20100729-010001.gz,55.0
pagecounts-20100729-020000.gz,54.0
pagecounts-20100729-030000.gz,53.0
pagecounts-20100729-040000.gz,53.0
pagecounts-20100729-050000.gz,53.0
pagecounts-20100729-060000.gz,55.0
pagecounts-20100729-070000.gz,60.0
pagecounts-20100729-080000.gz,64.0
pagecounts-20100729-090000.gz,67.0
pagecounts-20100729-100000.gz,67.0
pagecounts-20100729-110000.gz,67.0
pagecounts-20100729-120000.gz,71.0
pagecounts-20100729-130000.gz,73.0
pagecounts-20100729-140001.gz,76.0
pagecounts-20100729-150000.gz,76.0
pagecounts-20100729-160000.gz,74.0
pagecounts-20100729-170000.gz,72.0
pagecounts-20100729-180000.gz,72.0
pagecounts-20100729-190000.gz,70.0
pagecounts-20100729-200000.gz,70.0
pagecounts-20100729-210000.gz,67.0
pagecounts-20100729-220000.gz,66.0
pagecounts-20100729-230000.gz,63.0
pagecounts-20100730-000000.gz,57.0
pagecounts-20100730-010001.gz,56.0
pagecounts-20100730-020000.gz,55.0
pagecounts-20100730-030000.gz,56.0
pagecounts-20100730-040000.gz,53.0
pagecounts-20100730-050000.gz,54.0
pagecounts-20100730-060000.gz,56.0
pagecounts-20100730-070000.gz,61.0
pagecounts-20100730-080000.gz,64.0
pagecounts-20100730-090000.gz,66.0
pagecounts-20100730-100000.gz,66.0
pagecounts-20100730-110000.gz,67.0
pagecounts-20100730-120000.gz,71.0
pagecounts-20100730-130000.gz,72.0
pagecounts-20100730-140001.gz,73.0
pagecounts-20100730-150000.gz,73.0
pagecounts-20100730-160000.gz,74.0
pagecounts-20100730-170000.gz,71.0
pagecounts-20100730-180000.gz,67.0
pagecounts-20100730-190000.gz,65.0
pagecounts-20100730-200000.gz,66.0
pagecounts-20100730-210000.gz,66.0
pagecounts-20100730-220000.gz,65.0
pagecounts-20100730-230000.gz,60.0
pagecounts-20100731-000000.gz,56.0
pagecounts-20100731-010000.gz,53.0
pagecounts-20100731-020000.gz,52.0
pagecounts-20100731-030001.gz,52.0
pagecounts-20100731-040000.gz,50.0
pagecounts-20100731-050000.gz,51.0
pagecounts-20100731-060000.gz,51.0
pagecounts-20100731-070000.gz,53.0
pagecounts-20100731-080000.gz,56.0
pagecounts-20100731-090000.gz,58.0
pagecounts-20100731-100000.gz,58.0
pagecounts-20100731-110000.gz,59.0
pagecounts-20100731-120000.gz,63.0
pagecounts-20100731-130000.gz,64.0
pagecounts-20100731-140000.gz,66.0
pagecounts-20100731-150000.gz,67.0
pagecounts-20100731-160000.gz,68.0
pagecounts-20100731-170000.gz,67.0
pagecounts-20100731-180001.gz,67.0
pagecounts-20100731-190000.gz,65.0
pagecounts-20100731-200000.gz,63.0
pagecounts-20100731-210000.gz,63.0
pagecounts-20100731-220000.gz,63.0
pagecounts-20100731-230000.gz,60.0
pagecounts-20100801-000000.gz,57.0
pagecounts-20100801-010000.gz,54.0
pagecounts-20100801-020000.gz,52.0
pagecounts-20100801-030000.gz,52.0
pagecounts-20100801-040000.gz,53.0
pagecounts-20100801-050000.gz,51.0
pagecounts-20100801-060000.gz,52.0
pagecounts-20100801-070001.gz,53.0
pagecounts-20100801-080000.gz,57.0
pagecounts-20100801-090000.gz,58.0
pagecounts-20100801-100000.gz,59.0
pagecounts-20100801-110000.gz,60.0
pagecounts-20100801-120000.gz,65.0
pagecounts-20100801-130000.gz,65.0
pagecounts-20100801-140000.gz,67.0
pagecounts-20100801-150000.gz,68.0
pagecounts-20100801-160000.gz,70.0
pagecounts-20100801-170000.gz,68.0
pagecounts-20100801-180000.gz,67.0
pagecounts-20100801-190000.gz,66.0
pagecounts-20100801-200000.gz,67.0
pagecounts-20100801-210001.gz,66.0
pagecounts-20100801-220000.gz,65.0
pagecounts-20100801-230000.gz,61.0
pagecounts-20100802-000000.gz,59.0
pagecounts-20100802-010000.gz,55.0
pagecounts-20100802-020000.gz,54.0
pagecounts-20100802-030000.gz,53.0
pagecounts-20100802-040000.gz,53.0
pagecounts-20100802-050000.gz,54.0
pagecounts-20100802-060000.gz,54.0
pagecounts-20100802-070000.gz,60.0
pagecounts-20100802-080000.gz,64.0
pagecounts-20100802-090000.gz,66.0
pagecounts-20100802-100001.gz,68.0
pagecounts-20100802-110000.gz,70.0
pagecounts-20100802-120000.gz,73.0
pagecounts-20100802-130000.gz,76.0
pagecounts-20100802-140000.gz,77.0
pagecounts-20100802-150000.gz,76.0
pagecounts-20100802-160000.gz,74.0
pagecounts-20100802-170000.gz,74.0
pagecounts-20100802-180000.gz,72.0
pagecounts-20100802-190000.gz,71.0
pagecounts-20100802-200000.gz,71.0
pagecounts-20100802-210000.gz,68.0
pagecounts-20100802-220001.gz,66.0
pagecounts-20100802-230000.gz,63.0
pagecounts-20100803-000000.gz,59.0
pagecounts-20100803-010000.gz,57.0
pagecounts-20100803-020000.gz,56.0
pagecounts-20100803-030000.gz,56.0
pagecounts-20100803-040000.gz,55.0
pagecounts-20100803-050000.gz,54.0
pagecounts-20100803-060000.gz,56.0
pagecounts-20100803-070000.gz,59.0
pagecounts-20100803-080000.gz,62.0
pagecounts-20100803-090000.gz,66.0
pagecounts-20100803-100000.gz,69.0
pagecounts-20100803-110000.gz,68.0
pagecounts-20100803-120001.gz,72.0
pagecounts-20100803-130000.gz,74.0
pagecounts-20100803-140000.gz,76.0
pagecounts-20100803-150000.gz,76.0
pagecounts-20100803-160000.gz,75.0
pagecounts-20100803-170000.gz,73.0
pagecounts-20100803-180000.gz,70.0
pagecounts-20100803-190000.gz,69.0
pagecounts-20100803-200000.gz,71.0
pagecounts-20100803-210000.gz,70.0
pagecounts-20100803-220000.gz,66.0
pagecounts-20100803-230000.gz,61.0
pagecounts-20100804-000001.gz,59.0
pagecounts-20100804-010000.gz,55.0
pagecounts-20100804-020000.gz,55.0
pagecounts-20100804-030000.gz,55.0
pagecounts-20100804-040000.gz,54.0
pagecounts-20100804-050000.gz,54.0
pagecounts-20100804-060000.gz,56.0
pagecounts-20100804-070000.gz,60.0
pagecounts-20100804-080000.gz,65.0
pagecounts-20100804-090000.gz,68.0
pagecounts-20100804-100000.gz,68.0
pagecounts-20100804-110000.gz,69.0
pagecounts-20100804-120000.gz,72.0
pagecounts-20100804-130000.gz,76.0
pagecounts-20100804-140001.gz,78.0
pagecounts-20100804-150000.gz,76.0
pagecounts-20100804-160000.gz,75.0
pagecounts-20100804-170000.gz,73.0
pagecounts-20100804-180000.gz,70.0
pagecounts-20100804-190000.gz,70.0
pagecounts-20100804-200000.gz,69.0
pagecounts-20100804-210000.gz,70.0
pagecounts-20100804-220000.gz,67.0
pagecounts-20100804-230000.gz,63.0
pagecounts-20100805-000000.gz,60.0
pagecounts-20100805-010001.gz,58.0
pagecounts-20100805-020000.gz,56.0
pagecounts-20100805-030000.gz,56.0
pagecounts-20100805-040000.gz,56.0
pagecounts-20100805-050000.gz,56.0
pagecounts-20100805-060000.gz,58.0
pagecounts-20100805-070000.gz,62.0
pagecounts-20100805-080000.gz,66.0
pagecounts-20100805-090000.gz,69.0
pagecounts-20100805-100000.gz,69.0
pagecounts-20100805-110000.gz,69.0
pagecounts-20100805-120000.gz,72.0
pagecounts-20100805-130000.gz,76.0
pagecounts-20100805-140000.gz,76.0
pagecounts-20100805-150001.gz,76.0
pagecounts-20100805-160000.gz,75.0
pagecounts-20100805-170000.gz,73.0
pagecounts-20100805-180000.gz,71.0
pagecounts-20100805-190000.gz,70.0
pagecounts-20100805-200000.gz,71.0
pagecounts-20100805-210000.gz,69.0
pagecounts-20100805-220000.gz,67.0
pagecounts-20100805-230000.gz,62.0
pagecounts-20100806-000000.gz,59.0
pagecounts-20100806-010000.gz,58.0
pagecounts-20100806-020000.gz,55.0
pagecounts-20100806-030000.gz,56.0
pagecounts-20100806-040001.gz,54.0
pagecounts-20100806-050000.gz,55.0
pagecounts-20100806-060000.gz,57.0
pagecounts-20100806-070000.gz,62.0
pagecounts-20100806-080000.gz,66.0
pagecounts-20100806-090000.gz,68.0
pagecounts-20100806-100000.gz,69.0
pagecounts-20100806-110000.gz,68.0
pagecounts-20100806-120000.gz,71.0
pagecounts-20100806-130000.gz,74.0
pagecounts-20100806-140000.gz,76.0
pagecounts-20100806-150000.gz,75.0
pagecounts-20100806-160000.gz,73.0
pagecounts-20100806-170001.gz,70.0
pagecounts-20100806-180000.gz,69.0
pagecounts-20100806-190000.gz,69.0
pagecounts-20100806-200000.gz,69.0
pagecounts-20100806-210000.gz,67.0
pagecounts-20100806-220000.gz,65.0
pagecounts-20100806-230000.gz,61.0
pagecounts-20100807-000000.gz,58.0
pagecounts-20100807-010000.gz,55.0
pagecounts-20100807-020000.gz,54.0
pagecounts-20100807-030000.gz,54.0
pagecounts-20100807-040000.gz,54.0
pagecounts-20100807-050000.gz,54.0
pagecounts-20100807-060000.gz,53.0
pagecounts-20100807-070000.gz,57.0
pagecounts-20100807-080001.gz,59.0
pagecounts-20100807-090000.gz,62.0
pagecounts-20100807-100000.gz,64.0
pagecounts-20100807-110000.gz,64.0
pagecounts-20100807-120000.gz,63.0
pagecounts-20100807-130000.gz,69.0
pagecounts-20100807-140000.gz,71.0
pagecounts-20100807-150000.gz,71.0
pagecounts-20100807-160000.gz,71.0
pagecounts-20100807-170000.gz,72.0
pagecounts-20100807-180000.gz,70.0
pagecounts-20100807-190000.gz,68.0
pagecounts-20100807-200001.gz,70.0
pagecounts-20100807-210000.gz,68.0
pagecounts-20100807-220000.gz,65.0
pagecounts-20100807-230000.gz,61.0
pagecounts-20100808-000000.gz,59.0
pagecounts-20100808-010000.gz,56.0
pagecounts-20100808-020000.gz,55.0
pagecounts-20100808-030000.gz,54.0
pagecounts-20100808-040000.gz,52.0
pagecounts-20100808-050000.gz,51.0
pagecounts-20100808-060000.gz,52.0
pagecounts-20100808-070000.gz,55.0
pagecounts-20100808-080000.gz,60.0
pagecounts-20100808-090000.gz,61.0
pagecounts-20100808-100000.gz,62.0
