ID,url_name
169283,Mohammed_bin_Khalifa_bin_Zayed_Al_Nahyan
169320,Rachel_Paulose
169323,Kirk_Talbot
169332,Stan_Kushner
169356,Richard_Attipoé
17054,Johannes_Kahrs_(politician)
169360,Hang_Thun_Hak
169362,He_Peirong
169388,Seán_Brosnan
169407,Galeazzo_Ciano
169409,Leslie_Glasgow
169421,Arlene_Perly_Rae
169428,Nito_Alves
169433,Adriana_Bortolozzi
169437,Gwen_Cherry
169491,José_María_Chiquillo_Barber
17061,Floyd_Perry_Baker
169503,Nand_Gopal_Gupta
169526,Prosper_Poullet
169573,Sulejman_Delvina
169579,Osmund_Kaldheim
169584,Liu_Qi_(politician)
169602,Babulal_Patodi
169617,A._Sampath
169625,Lars_Elisæus_Vatnaland
169650,Maureen_McTeer
169656,Francisco_Santos_Arreola
17067,K._Surendran_(politician)
169673,Lucille_May_Grace
169692,Volodymyr_Demchyshyn
169709,Léon_de_Jong
169713,Aleksandr_Fyodorovich_Rittikh
169729,"Francis_Bernard,_3rd_Earl_of_Bandon"
169737,Johan_A._Vikan
169761,Peleg_Sprague_(Maine_politician)
169791,Xavier_Maawad_Robert
169846,Solomon_P._Ortiz
169854,Surendra_Singh_Nagar
1868,Liza_M._Ortiz
17075,Francie_Molloy
169869,"John_Suenson-Taylor,_3rd_Baron_Grantchester"
169873,Jim_Garrison
169894,Michel_Brille
169896,Pinarayi_Vijayan
169949,Marith_Rebel-Volp
169959,Ferdinand_Ďurčanský
169983,Nils_Røsholt
170040,Edison_Misla_Aldarondo
170041,Małgorzata_Ostrowska
170046,Aurelius_Marie
17092,Martha_Gutiérrez_Manrique
170055,Ivan_Tavčar
170081,Alexander_Napier
170091,Fulbert_Youlou
170098,Joseph_Clearihue
170104,Martin_Agbaso
170139,Ioannis_Roufos
170144,Dushyant_Chautala
170176,Francis_Kruse
170178,Marc_Fischbach
170200,Thomas_Peters_(revolutionary)
17117,Anitra_Steen
170214,Frederick_Krafft
170238,Henry_Sievers
170242,Ng_Leung-sing
170249,Oscar_Eduardo_Ramírez_Aguilar
170260,Jehudi_Ashmun
170261,Abdul_Hafeez_Pirzada
170262,Zoran_Lončar
170357,Nur_Ahmad_Jan_Bughra
170371,Michael_Levitt_(politician)
170387,Abdol-Hossein_Farmanfarma
17148,David_Maynier
170397,Henry_Loucks
170398,Mátyás_Szűrös
170403,James_N._Huston
170411,Martín_Solís_Alatorre
170416,Erhard_Eppler
170425,LaVern_Dilweg
170470,Jerzy_Putrament
170498,Jesse_Wharton_(Maryland)
170501,Elsie_Tu
170517,Raúl_Sáez
17155,Hans_Olav_Syversen
170524,Jorge_Bolaños
170542,Johanne_Gaup
170576,Prince_Achille_Murat
170585,Alirio_Ugarte_Pelayo
170627,Víctor_Hipólito_Martínez
170633,Regina_Wasilewska-Kita
170643,Kwamena_Bartels
170646,Lucy_Powell
170682,Gerard_Craughwell
170689,Thomas_Pratt_(Maryland_politician)
17166,Bernard_Tolia
170695,Ruhi_Khalidi
170697,José_Alfonso_Suárez_del_Real
170731,Odd_Steinar_Holøs
170733,Kazimierz_Gołojuch
170744,Luz_M._Santiago_González
170749,Melchior_Ndadaye
170750,Charles_Gordon_Greene
170835,W._Godfrey_Hunter
170837,Germán_Busch
170850,Tof_Thissen
17171,Petro_Symonenko
170885,David_James_Davies
170902,Adam_Kok_III
170904,Karl_Johan_Fjermeros
170915,Akihiko_Kumashiro
170928,Christian_Ude
170972,Andrey_Illarionov
170976,Radhakant_Nayak
171006,Timothy_Quinlan
171070,Frank_S._Blair
171074,Juan_Manuel_Parás_González
17185,Maria_Clara_Lobregat
171085,Morris_Lyon_Marks
171096,Frederick_Brent_Grotrian
171097,Bharatsinhji_Dabhi
171114,Robert_J._Callahan
171128,Anders_Ferm
171141,Thomas_Sharpe_(politician)
171166,Youkie_Foday
171171,Pamela_Harris_(politician)
171218,Mostowfi_ol-Mamalek
171220,Nydia_Velázquez
17187,Moshe_Sneh
171324,Lyuben_Dilov_Jr.
171336,Fred_Barton_(politician)
171343,Maung_Myint
171363,Gustave_Rolin-Jaequemyns
171385,Louis_Pendleton
171402,Abdul_Qadir_(Afghan_leader)
171421,Mickey_Hennessy
171448,Kolë_Tromara
171451,Sicco_Mansholt
171469,Henry_O'Leary
17197,Chen_Jitang
171509,Suresh_Ganapat_Wagmare
171527,Jun_Hayashi
171552,Zayar_Thaw
171563,George_E._Leach
171564,Mesfin_Woldemariam
171581,Badaruddoza_Khan
171585,Lodewijk_Asscher
171597,Abu_Bakar_Taib
171598,Nyamko_Sabuni
171634,"Aloys,_7th_Prince_of_Löwenstein-Wertheim-Rosenberg"
1871,Nicolás_del_Caño
17224,Rudolf_Kirchschläger
171636,Thalavai_Sundaram
171646,Mosa_Kalantari
171656,Miles_Sampa
171658,Jacques_Pierre_Brissot
171661,Surender_Singh
171668,Iain_Luke
171676,Nodar_Khashba
171679,Robert_H._Steele
171720,Muhsen_Bilal
171791,Raymond_Ramandimbilahatra
17259,Ansumana_Jaia_Kaikai
171797,Pompone_de_Bellièvre
171813,Janet_McEwan
171855,Binyamin_Ze'ev_Kahane
171877,John_C._Smith_(politician)
171878,Guillermo_Morphy
171888,Song_Shilun
171891,Anders_Chydenius
171893,Teodoro_Sandiko
171902,Ronald_Kiandee
171916,Berl_Repetur
17271,Batt_O'Keeffe
171922,Aimee_Allison
171936,Saadallah_al-Jabiri
171950,"Thomas_Shailer_Weston,_Jr."
171966,Aleksandr_Zolotarev
171980,Mathieu_Eugene
172039,Emma_Bonino
172072,Lovemore_Matombo
172073,Michael_Brand_(politician)
172095,Giancarlo_Pagliarini
172107,Viktor_Klima
17278,Robert_Wilson_Hamilton
172136,Kenneth_Binks
172189,Chhan_Saphan
172211,Joshua_Eilberg
172223,Abhisit_Vejjajiva
172256,N._D._Venkatachalam
172277,Fadey_Sargsyan
172294,Joe_Gallegos
172324,Henk_Nijboer
172329,Park_Cha-jeong
172332,Sirið_Stenberg
17279,María_Isabel_Maya_Pineda
172336,Fleur_Agema
172352,Gerrit_J._Diekema
172357,Joseph_Brennan_(Irish_politician)
172364,Lu_Mao
172365,Mohammad_Shafiq
172369,Ramanlal_Soni
172404,Tomaž_Ertl
172411,Shirinsho_Shotemur
172426,Krikor_Badrossian
172430,Spencer_M._Marsh
17289,Kunwar_Khalid_Yunus
172435,William_J._Lederer_(Pennsylvania_politician)
172442,Darius_Mažintas
172470,George_Hargreaves_(politician)
172477,Rana_Muhammad_Afzal_Khan
172479,Joseph_Burns_(UK_politician)
172513,Ioan_Lupaș
172518,"David_Pollock,_3rd_Viscount_Hanworth"
172538,"Chris_Faser,_Jr."
172554,Eduardo_Andrade_Sánchez
172558,Pál_Rajner
17293,Carlos_Veiga
172593,Kabori_Sarwar
172596,Wang_Tiwu
172632,Nusrat_Bhutto
172633,Mike_Gin
172640,Willem_Aantjes
172653,Manoj_Tiwari
172660,Ekkayuth_Anchanbutr
172669,Mercedes_Bresso
172679,Paul_Delouvrier
172785,Antonio_Borghesi
17296,Francisco_Illingworth
172792,Rodrigo_Duterte
172813,Denis_O'Rourke
172879,Amina_Salum_Ali
172920,Wang_Chien-shien
172959,Billy_Spence
172977,Wang_Bao'an
173002,Marina_Sereni
173006,Rıdvan_Turan
173008,Joseph_Ole_Nkaissery
173014,Rupert_Matthews_(politician)
17298,S._Natesan
173033,Paul_Hilton_(Queensland_politician)
173038,Mustafa_Kamalak
173070,Sam_Singh
173092,Wayne_Ford
173097,Tariq_Anwar_(politician)
173115,David_Overend
173130,Manfred_Bochmann
173132,Ishaq_Dar
173145,Jim_Carr
173157,William_de_Silva
17301,William_Gopallawa
173186,Nico_Verlaan
173195,Enda_Bonner
173211,Jean-Louis_Carrère
173228,Gustave_Ravier
173244,Kevin_Rozzoli
173246,"Sir_Godfrey_Webster,_4th_Baronet"
173250,Upeksha_Swarnamali
173298,Tuot_Saron
173325,Peter_Schwartzkopf
173330,Ya'akov_Riftin
1880,Michael_Brennan_(Progressive_Democrats)
17310,Eikichi_Minato
173345,Walker_Hines_(Louisiana_politician)
173346,Thomas_W._Blackwell
173348,Meriwether_Lewis_Anderson
173401,Jhim_van_Bemmel
173407,Tawfiq-e-Elahi_Chowdhury
173413,Johan_Samuelsen
173424,Don_Meredith_(politician)
173431,Borislav_Paravac
173452,Brien_McMahon
173459,Genowefa_Wiśniowska
17311,Gulab_Singh_Shaktawat
173480,Ramón_Castro_y_Ramírez
173499,William_H._Gray_(Oregon_politician)
173502,Ferenc_Bartha
173515,Franz_Oppenhoff
173529,José_Joaquín_Trejos_Fernández
173592,Dmytro_Doroshenko
173608,Tony_Tse
173626,Karl_Skytte
173670,Dimitar_Petkov
173683,Francis_Zamora
17312,Ana_Lilia_Garza_Cadena
173702,Marcus_M._Merritt
173709,Dimitrij_Rupel
173731,Marie-Hélène_Crombé-Berton
173807,Ponnapati_Antony_Reddi
173814,Gerard_Luz_James
173850,Norman_Brookman
173853,Robert_Bernays
173866,Hazel_Poa
173874,Fernando_Cordero_Cueva
173886,Ehsan_Tabari
17323,"P._Elmo_Futrell,_Jr."
173898,Louise_Virginia_Snodgrass
173899,Terezija_Stoisits
173905,Sabir_Ali_(politician)
173930,Rodolfo_Irias_Navas
173950,John_H._Hoeppel
173965,Abdullah_Ayasrah
173979,Pleasant_Bridgewater
174066,Beatrix_Lyall
174088,Bidwell_Adam
174092,Iñaki_Anasagasti
17326,Jüri_Tamm
174095,Hero_Ibrahim_Ahmed
174109,"Charles_Calvert,_5th_Baron_Baltimore"
174153,Angela_Williams_(politician)
174177,Barbu_Catargiu
174200,Edmond_de_Sélys_Longchamps
174220,Henry_Diesen
174221,Hanna_Onyschenko
174227,"Charles_Tatgenhorst,_Jr."
174283,James_R._Handy
174369,Sebastian_Kurz
17335,Amir_Khan_Sabri
174375,Basilio_Figueroa
174377,Israel_Ruiz_Jr.
174390,Azam_Khan_(politician)
174432,Ivette_Ezeta_Salcedo
174440,Mohsina_Kidwai
174445,Laura_Puppato
174454,Aldo_Estrada
174471,Mieczysław_Golba
174484,Elżbieta_Łukacijewska
174497,Francisco_Vicente_de_la_Espriella
17344,Hannan_Mollah
174502,Petra_Buzková
174534,Dante_Caputo
174544,Neil_Pickard
174547,Eric_Lucassen
174555,Alexander_Young_(engineer)
174563,Mohammed_Hussein_Al_Shaali
174567,Mike_Harris
174654,Matiota_Kairo
174663,"John_Griffin_(Allegany_County,_New_York)"
174674,Michael_J._Connolly
17362,Radu_Țârle
174681,Kazuyuki_Nakane
174682,Simon_W._Rosendale
174717,Bernard_Deflesselles
174738,Edgar_J._Malepeai
174739,Everett_Stern
174757,Kim_Hyowon
174766,Lidetu_Ayalew
174805,Zoltán_Rockenbauer
174808,Peter_Struck
174829,Karl_Sverre_Klevstad
17380,Mihail_Silistraru
174832,"Wallace_H._White,_Jr."
174837,Rosario_Herrera_Ascencio
174863,Joseph_Davison
174872,Syed_Masood_Kausar
174873,Allan_L._Benson
174890,Günther_Beckstein
174895,Alejandro_Tello_Cristerna
174924,Piet_Bukman
174937,Fidel_Antuña_Batista
174946,Chandrakant_Raghunath_Patil
17425,Jacques_Monasch
174976,Nancy_Binay
174980,Eduardo_Joaquim_Mulémbwè
174981,Rukiya_Chekamondo
175001,Julio_César_Lizárraga_López
175011,John_M._Coghlan
175023,Jean_Hérold-Paquis
175044,Perumal_Mupnar
175054,Guttorm_Hansen
175068,Jorge_Basso
175087,Julian_Scherner
1889,Mohammed_Tayea
17432,Judson_Allen
175094,Bill_Shearer
175106,Zafarullah_Khan_Jamali
175114,Parthasarathy_Reddy
175155,Michael_Lamb_(attorney)
175165,Marcelina_Orta_Coronado
175177,Harsimrat_Kaur_Badal
175192,Jean-Louis_Christ
175195,Joe_Rand_Beckett
175249,B._S._Gnanadesikan
175267,Samuel_Snowden_Hayes
17434,Francisco_Antonino_Vidal
175281,"Roberto_Salcedo,_Sr."
175299,Richard_Erwin
175311,Mireille_Jouve
175349,Henk_Vonhoff
175368,Yehezkel_Hen
175369,Jean-Noël_Guérini
175379,Franz_Hofer
175405,Atef_Sedki
175429,Alfred_Deakin
175444,Dana_Porter
17477,George_Z._Hart
175457,Paul_Bitz
175484,Veaceslav_Ioniță
175501,Chris_Stockwell
175505,Mamadou_Lamine_Traoré
175536,Raimundo_Rolón
175540,Jim_Schwantz
175547,Mark_F._Watts
175550,Zhu_Pu
175565,Ephraim_Avea_Nsoh
175597,Jack_Fitzsimons
17532,Ernest_Gray
175610,Bruce_Rauner
175629,Adam_Weiss
175659,Qin_Yan
175661,David_L._Niezgodski
175698,Hans_von_Seeckt
175714,Taizō_Sugimura
175774,André_Bord
175792,Kenan_İpek
175831,Hubert_Rohde
175850,Yary_Gebhardt
17570,Csaba_László_(politician)
175861,Orji_Uzor_Kalu
175879,Étienne_Maynon_d'Invault
175898,Abbas_Gharabaghi
175915,Mostafa_Moeen
175922,Ioannis_Varvitsiotis
175927,Abdellatif_Abid
175946,Serhii_Bondarchuk
175978,Désirée_Liljevall
175979,Mircea_Snegur
175982,Lucius-Duquesnes_Gustave
17613,Veaceslav_Platon
176005,Concepción_Castañeda_Ortíz
176008,Birgitta_Wolff
176013,María_Estela_de_la_Fuente
176016,Rakhi_Sawant
176020,Florence_Paton
176025,Martin_Ehrenhauser
176027,Bill_Skate
176049,Zhao_Kuangning
176072,Babar_Khan_Ghauri
176077,Jim_Handby
17664,Massimo_D'Alema
176093,P._Selvarasa
176106,Chaudhry_Muhammad_Jaffar_Iqbal
176108,John_Lithgow_(New_Zealand_politician)
176112,Harry_Allison_Estep
176138,Bjarne_Flem
176157,Ruchi_Veera
176174,Wendell_Erickson
176184,Patrick_O'Byrne_(Irish_politician)
176207,Pablo_Abeita
176227,Ion_Codreanu_(politician)
17677,Kay_A._Orr
176278,"Edward_M._Kennedy,_Jr."
176364,Jan_van_Houwelingen_(politician)
176366,Harischandra_Devram_Chavan
176367,Mohamad_Sabu
176380,Patricio_Patrón_Laviada
176382,Cornelia_Pieper
176386,Policarpo_Bonilla
176458,Oleg_Gazmanov
176466,Milan_Nedić
176503,Jean-Michel_Clément
17684,Phool_Muhammad_Khan
176519,Marta_Cid_i_Pañella
176555,Côme_Zoumara
176572,Shivkumar_Chanabasappa_Udasi
176582,Pir_Mazhar_Ul_Haq
176595,Alwine_Dollfuß
176637,Yacoub_Zaiadeen
176656,Alexandros_Panagoulis
176700,George_Wilson_(mayor)
176712,Nape_Nnauye
176725,Arturo_Alessandri
17690,Harold_Moss
176742,Joe_Blell
176771,José_Alejandrino
176777,Michel_Rivard_(politician)
176804,Henryk_Milcarz
176819,"Lydia_Dunn,_Baroness_Dunn"
176836,Jadwiga_Zakrzewska
176838,Asso_Kommer
176845,Henry_P._H._Bromwell
176873,Anton_Ackermann
176904,S._Krishnamoorthy
1913,Jacques_Grosperrin
17719,Nikki_Haley
176912,Thomas_Hammond_(politician)
176915,Rolen_Paulino
176932,Shen_Yueyue
176948,C._Rajendran
176960,Mohammed_Mzali
176961,Vanessa_Gibson
176967,Gretchen_Hoffman
176976,Ri_Ul-sol
176989,Jurij_Gering
176990,"Hans,_Count_von_Bülow"
17724,Nahum_Langental
177002,Hennadiy_Vasilyev
177008,Stanisław_Michalkiewicz
177026,Toshiharu_Todoroki
177044,Erwin_Ammann
177047,A._V._Aryan
177048,Li_Yan_(Wu)
177050,Nard_Ndoka
177056,David_Dawson_(politician)
177082,Robert_Brisco
177099,K._Parthasarathi
17761,Marcus_Favonius
177123,Harry_Quaderer
177130,Francisco_Javier_Gaxiola
177145,Kevin_Bratcher
177158,Pedro_Zerolo
177183,William_M._Zachacki
177195,Sándor_Kendi
177217,Sardar_Amir_Azam_Khan
177222,Adrien_de_Lezay-Marnésia
177245,Petru_Cărare
177264,John_Feilder
17776,Ștefan_Baciu
177272,Rajendra_Gavai
177275,Julio_Quintana_(politician)
177296,Ank_Bijleveld
177319,"Sir_Thomas_Crooke,_1st_Baronet"
177336,Francisco_de_Lersundi_y_Hormaechea
177341,Patsy_Groogan
177377,Gerald_Washington
177378,Robert_Todd_(pioneer)
177384,Teh_Cheang_Wan
177386,Pavlos_Kalligas
17779,John_Neergaard
177387,Pauli_Ellefsen
177390,Taleb_Abu_Arar
177414,V._Narayanasamy
177450,A._Arunmozhithevan
177451,Borislav_Tsekov
177479,Sydney_Stubbs
177488,Naizghi_Kiflu
177493,Josephine_Elechi
177520,Moses_Gabb
177524,Tarek_Wafik
17790,Firmin_Ayessa
177529,Yvon_Dupuis
177540,Simcha_Friedman
177541,Michael_Hasani
177552,Frank_Melton
177554,Gulborg_Nygaard
177563,Antoine_Zahra_(legislator)
177565,Josef_Smrkovský
177585,Arnljot_Karstein_Eidnes
177594,Arthur_Humphreys-Owen
177602,"William_Mills_Ivins,_Sr."
17794,Mauro_Zani
177632,Matt_Gregory
177638,Vivekanand_Sharma
177644,Reylina_Nicolas
177672,Rafał_Grupiński
177678,Muhammad_Husin
177709,Albert_Theodor_Alexius_Moeskau
177717,Elias_Chipimo_Jr
177730,Valeri_Simeonov
177745,Athanasios_Kanakaris-Roufos
177759,Hans_Gispen
17882,Arthur_Levitt
177908,Simon_Darby
177929,Balbir_Punj
177932,Hamis_Hatta
178001,Ahmad_Zahid_Hamidi
178005,Silvia_Makgone
178014,Mark_Gordon_(politician)
178039,Gerardo_Camps
178045,Phil_Barresi
178063,Motoda_Hajime
178070,Max_Weber_Sr.
17948,László_Almásy_(politician)
178085,Frank_Gibson_(politician)
178117,Jupally_Krishna_Rao
178129,Fikre_Selassie_Wogderess
178147,Sisowath_Sirik_Matak
178163,P._Subbarayan
178174,Abdullah_Rimawi
178194,Angela_Zachepa
178203,Jolanta_Szczypińska
178217,Carlos_Medina_Plascencia
178233,Olle_Sandahl
17952,Loreta_Graužinienė
178288,Adolphe_Niel
178301,William_Kelly_(New_Zealand_politician)
178321,Christian_Mergenthaler
178335,Dan_Itse
178357,R._Sampanthan
178370,Liu_Yongfu
178412,Alf_Staver
178433,Carlos_Alberto_Navarro_Sugich
178434,K._C._Ganesan
178436,István_Vásáry
1924,Florestano_Di_Fausto
17959,Maximiliano_Hernández_Martínez
178456,Manaf_Tlass
178458,Henri_Barbé
178480,Charles_J._Kersten
178488,Mustafa_Balbay
178500,Kassim_al-Rimawi
178556,Sevim_Dağdelen
178571,Sara_Feigenholtz
178594,Abdel_Khaliq_Mahjub
178613,Gerardo_Fernández_Noroña
178646,Gyude_Bryant
17971,Ainārs_Šlesers
178656,Mohammed_Ameur
178663,Mari_Elka_Pangestu
178668,Nikolaos_Deligiannis
178691,Han_Tha_Myint
178711,Carl_M._Weideman
178713,Senzo_Mchunu
178715,Wolfgang_Wiegard
178723,Hector_Fabre
178771,M._Chandra_(Rajapalayam_MLA)
178793,Carl_Freybe
17989,Milan_Kňažko
178807,Ola_Elvestuen
178810,Dimitri_Gladki
178812,Daniel_Alolga_Akata_Pore
178816,Samuel_Moreno_Rojas
178821,Jan_van_den_Brink
178822,Theo_Koritzinsky
178826,Julius_Ihonvbere
178855,Dorothy_Kelly_Gay
178862,Ope_Pasquet
178872,Margreeth_de_Boer
17995,Ronald_Pofalla
178898,Tom_Hayden
178910,Bernard_Bigras
178930,John_Dunwoody
178941,Eduardo_Torres_(politician)
178954,Timothy_Ray_Murray
178955,Mahmoud_Sakalov
178983,María_Perceval
179008,Sergei_Eduardovich_Prikhodko
179047,Steve_Bellone
179052,Andrea_Olivero
18001,José_Ramón_Balaguer_Cabrera
179076,Joseph-Georges_Caron
179085,Reverdy_Johnson
179138,Saad_Zaghloul
179140,P._Narsa_Reddy
179143,Francis_Lawrence_Jobin
179155,Kamla_Devi_Patle
179157,Benoni_Moore
179166,Akira_Shichijo
179174,Oussama_Cherribi
179183,Jacques_Adiahénot
18004,Walter_Polakowski
179185,Jelle_Zijlstra
179248,Page_Cortez
179253,Mary_Honeyball
179270,Fanuel_Kozonguizi
179285,Gábor_Ivády
179303,Giannis_Ioannidis
179323,"Roger_Roberts,_Baron_Roberts_of_Llandudno"
179330,Rachhpal_Singh
179335,Stewart_Mulvey
179339,Joaquín_Lavín
18025,Jean-Pierre_Michel
179346,Count_Karl_Leopold_von_Schlieben
179370,Lynn_MacLaren
179419,Knut_Hanselmann
179436,Benjamin_Pwee
179466,Allen_Wardner
179474,Guido_Valadares
179480,Willie_Hensley
179522,Samuel_J._Randall
179527,Vaikom_Viswan
179553,"George_Ogilvy,_2nd_Lord_Banff"
18027,Sylvia_Hermon
179588,Robert_Brennan_(journalist)
179590,Donna_Campbell
179594,Cecilia_Stegö_Chilò
179609,Allan_L._Rellon
179620,Daniel_Hynes
179622,Morten_Bødskov
179648,Viktor_Chernomyrdin
179652,Sunil_Gaikwad
179657,Fahma_Ahmed_Noor
179685,Alexey_Gromov
18047,Karne_Prabhakar
179698,Yasuhiro_Tsuji
179707,Bhubneshwar_Prasad_Mehta
179743,José_Mariano_Salas
179746,Tarō_Asō
179758,David_Uible
179797,Omar_al-Tikriti
179806,Robert_Ellsworth_Elliott
179822,Sayed_Mohammad_Gulabzoy
179834,Mohan_Kumar_Kondajji
179848,Praveen_Kumar_(Delhi_politician)
18057,Vladimir_Ivashko
179852,Ruperto_Marvin_Atencio_Delgado
179878,Sozar_Subari
179884,Maria_Kozhevnikova
179942,Stefan_Starzyński
179955,"Joe_Shirley,_Jr."
179960,M._A._Baby
179990,António_Maria_Baptista
179993,Avraham_Verdiger
180015,Francis_Potape
180029,Károly_Grósz
1929,Ferdinand_Odžakov
18066,Frans_Grootjans
180088,Viggo_Kampmann
180097,Christian_Michelsen
180132,Bolo_(prince)
180136,Arnold_Amet
180214,Vanessa_Summers
180220,Cornel_Rasanga_Amoth
180229,Taiga_Ishikawa
180235,Jordi_Jordana_Rossell
180275,Francis_Valentine
180295,Ali_Dino
18073,Edward_Stephens_(MP_for_Tewkesbury_and_Gloucestershire)
180320,Ola_Bertelsen
180327,A._Marimuthu_(Vanur_MLA)
